"","x"
"1",0.107142857142857
"2",-0.107142857142857
"3",0.107142857142857
"4",-0.107142857142857
"5",-0.107142857142857
"6",-0.107142857142857
"7",0.107142857142857
"8",-0.107142857142857
"9",0.107142857142857
"10",0.107142857142857
"11",-0.107142857142857
"12",-0.107142857142857
"13",-0.107142857142857
"14",0.107142857142857
"15",0.107142857142857
"16",0.107142857142857
