source	target	weight	correlation
ProASV10	ProASV92	1	1
ProASV10	ProASV104	1	1
ProASV10	ProASV127	1	1
ProASV10	ProASV129	0.755928946018454	0.755928946018454
ProASV10	ProASV133	0.755928946018454	0.755928946018454
ProASV10	ProASV140	1	1
ProASV10	ProASV148	0.755928946018454	0.755928946018454
ProASV10	ProASV182	0.755928946018454	0.755928946018454
ProASV10	ProASV196	0.755928946018454	0.755928946018454
ProASV10	ProASV202	1	1
ProASV10	ProASV227	0.755928946018454	0.755928946018454
ProASV32	ProASV121	0.939411192283174	-0.939411192283174
ProASV43	ProASV61	0.989743318610787	0.989743318610787
ProASV51	ProASV65	0.935414346693485	0.935414346693485
ProASV63	ProASV121	0.721225366978695	-0.721225366978695
ProASV63	ProASV162	0.945471909652743	-0.945471909652743
ProASV67	ProASV129	0.75541616205033	0.75541616205033
ProASV67	ProASV133	0.75541616205033	0.75541616205033
ProASV67	ProASV148	0.75541616205033	0.75541616205033
ProASV67	ProASV182	0.75541616205033	0.75541616205033
ProASV67	ProASV203	0.955993750310592	0.955993750310592
ProASV67	ProASV248	0.759490811341269	0.759490811341269
ProASV67	ProASV253	0.724267208806849	0.724267208806849
ProASV92	ProASV104	1	1
ProASV92	ProASV127	1	1
ProASV92	ProASV129	0.755928946018454	0.755928946018454
ProASV92	ProASV133	0.755928946018454	0.755928946018454
ProASV92	ProASV140	1	1
ProASV92	ProASV148	0.755928946018454	0.755928946018454
ProASV92	ProASV182	0.755928946018454	0.755928946018454
ProASV92	ProASV196	0.755928946018454	0.755928946018454
ProASV92	ProASV202	1	1
ProASV92	ProASV227	0.755928946018454	0.755928946018454
ProASV95	ProASV171	0.952402989819257	0.952402989819257
ProASV104	ProASV127	1	1
ProASV104	ProASV129	0.755928946018454	0.755928946018454
ProASV104	ProASV133	0.755928946018454	0.755928946018454
ProASV104	ProASV140	1	1
ProASV104	ProASV148	0.755928946018454	0.755928946018454
ProASV104	ProASV182	0.755928946018454	0.755928946018454
ProASV104	ProASV196	0.755928946018454	0.755928946018454
ProASV104	ProASV202	1	1
ProASV104	ProASV227	0.755928946018454	0.755928946018454
ProASV116	ProASV211	0.932227235735804	-0.932227235735804
ProASV121	ProASV162	0.719512195121951	0.719512195121951
ProASV127	ProASV129	0.755928946018454	0.755928946018454
ProASV127	ProASV133	0.755928946018454	0.755928946018454
ProASV127	ProASV140	1	1
ProASV127	ProASV148	0.755928946018454	0.755928946018454
ProASV127	ProASV182	0.755928946018454	0.755928946018454
ProASV127	ProASV196	0.755928946018454	0.755928946018454
ProASV127	ProASV202	1	1
ProASV127	ProASV227	0.755928946018454	0.755928946018454
ProASV129	ProASV133	1	1
ProASV129	ProASV140	0.755928946018454	0.755928946018454
ProASV129	ProASV148	1	1
ProASV129	ProASV182	1	1
ProASV129	ProASV202	0.755928946018454	0.755928946018454
ProASV129	ProASV247	0.750679963874929	0.750679963874929
ProASV129	ProASV248	0.736988602787921	0.736988602787921
ProASV133	ProASV140	0.755928946018454	0.755928946018454
ProASV133	ProASV148	1	1
ProASV133	ProASV182	1	1
ProASV133	ProASV202	0.755928946018454	0.755928946018454
ProASV133	ProASV247	0.750679963874929	0.750679963874929
ProASV133	ProASV248	0.736988602787921	0.736988602787921
ProASV140	ProASV148	0.755928946018454	0.755928946018454
ProASV140	ProASV182	0.755928946018454	0.755928946018454
ProASV140	ProASV196	0.755928946018454	0.755928946018454
ProASV140	ProASV202	1	1
ProASV140	ProASV227	0.755928946018454	0.755928946018454
ProASV148	ProASV182	1	1
ProASV148	ProASV202	0.755928946018454	0.755928946018454
ProASV148	ProASV247	0.750679963874929	0.750679963874929
ProASV148	ProASV248	0.736988602787921	0.736988602787921
ProASV182	ProASV202	0.755928946018454	0.755928946018454
ProASV182	ProASV247	0.750679963874929	0.750679963874929
ProASV182	ProASV248	0.736988602787921	0.736988602787921
ProASV190	ProASV217	0.969489370005787	0.969489370005787
ProASV190	ProASV247	0.711777005827033	0.711777005827033
ProASV190	ProASV248	0.734939759036145	0.734939759036145
ProASV190	ProASV253	0.994029797388005	0.994029797388005
ProASV196	ProASV202	0.755928946018454	0.755928946018454
ProASV196	ProASV227	1	1
ProASV202	ProASV227	0.755928946018454	0.755928946018454
ProASV217	ProASV247	0.75	0.75
ProASV217	ProASV248	0.724049023168879	0.724049023168879
ProASV217	ProASV253	0.975900072948533	0.975900072948533
ProASV241	ProASV246	0.946124746911475	0.946124746911475
ProASV247	ProASV248	0.93267331798025	0.93267331798025
ProASV247	ProASV253	0.707527552887687	0.707527552887687
ProASV248	ProASV253	0.742528282386221	0.742528282386221
