nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
ProASV12	1.25499003980111	0	6	2
ProASV121	1.22474487139159	0	3	3
ProASV13	0.536243977762581	0	11	1
ProASV15	0.418330013267038	0	5	2
ProASV162	0	0	2	3
ProASV178	0.536243977762581	0	11	1
ProASV203	0.418330013267038	0	5	2
ProASV217	-1.25499003980111	0	3	2
ProASV224	-0.0893739962937638	0	9	1
ProASV228	-1.25499003980111	0	3	2
ProASV229	-1.9662279184628	0	3	1
ProASV24	0.536243977762581	0	11	1
ProASV245	0.536243977762581	0	11	1
ProASV249	-2.59184589251914	0	1	1
ProASV253	-0.418330013267038	0	4	2
ProASV32	-1.22474487139159	0	1	3
ProASV42	-0.418330013267038	0	4	2
ProASV54	0.536243977762581	0	11	1
ProASV63	0	0	2	3
ProASV67	1.25499003980111	0	6	2
ProASV7	-0.0893739962937638	0	9	1
ProASV74	0.223434990734409	0	10	1
ProASV78	0.536243977762581	0	11	1
ProASV84	0.223434990734409	0	10	1
ProASV96	0.536243977762581	0	11	1
ProASV98	0.536243977762581	0	11	1
