source	target	weight	correlation
FUNasv2	FUNasv34	0.976190476190476	0.976190476190476
FUNasv2	FUNasv49	0.975900072948533	0.975900072948533
FUNasv2	FUNasv71	0.938590635448906	0.938590635448906
FUNasv2	FUNasv78	0.938590635448906	0.938590635448906
FUNasv2	FUNasv89	0.952380952380952	-0.952380952380952
FUNasv2	FUNasv124	0.938590635448906	0.938590635448906
FUNasv2	FUNasv127	0.938590635448906	0.938590635448906
FUNasv2	FUNasv187	0.938590635448906	0.938590635448906
FUNasv2	FUNasv230	0.95150257112482	0.95150257112482
FUNasv2	FUNasv301	0.938590635448906	-0.938590635448906
FUNasv5	FUNasv14	0.976190476190476	0.976190476190476
FUNasv5	FUNasv32	1	1
FUNasv5	FUNasv35	0.946124746911475	0.946124746911475
FUNasv5	FUNasv45	0.958101009530607	0.958101009530607
FUNasv5	FUNasv71	0.938590635448906	0.938590635448906
FUNasv5	FUNasv78	0.938590635448906	0.938590635448906
FUNasv5	FUNasv124	0.938590635448906	0.938590635448906
FUNasv5	FUNasv127	0.938590635448906	0.938590635448906
FUNasv5	FUNasv175	0.95150257112482	0.95150257112482
FUNasv5	FUNasv187	0.938590635448906	0.938590635448906
FUNasv6	FUNasv87	0.952380952380952	0.952380952380952
FUNasv6	FUNasv106	0.938590635448906	0.938590635448906
FUNasv6	FUNasv117	0.938590635448906	0.938590635448906
FUNasv6	FUNasv163	0.946124746911475	-0.946124746911475
FUNasv6	FUNasv185	0.938590635448906	0.938590635448906
FUNasv6	FUNasv220	0.952380952380952	0.952380952380952
FUNasv6	FUNasv235	0.938590635448906	0.938590635448906
FUNasv6	FUNasv355	0.938590635448906	0.938590635448906
FUNasv7	FUNasv43	1	1
FUNasv9	FUNasv73	0.975900072948533	0.975900072948533
FUNasv9	FUNasv76	0.952380952380952	-0.952380952380952
FUNasv10	FUNasv16	0.952380952380952	-0.952380952380952
FUNasv11	FUNasv51	0.946124746911475	0.946124746911475
FUNasv11	FUNasv141	0.93267331798025	-0.93267331798025
FUNasv11	FUNasv175	0.944945335322096	-0.944945335322096
FUNasv11	FUNasv182	0.97007727214974	0.97007727214974
FUNasv11	FUNasv224	0.946124746911475	0.946124746911475
FUNasv12	FUNasv85	0.952380952380952	0.952380952380952
FUNasv12	FUNasv136	0.938590635448906	0.938590635448906
FUNasv12	FUNasv207	0.946124746911475	-0.946124746911475
FUNasv13	FUNasv75	0.975900072948533	-0.975900072948533
FUNasv13	FUNasv146	0.957217352663941	0.957217352663941
FUNasv14	FUNasv24	0.952380952380952	-0.952380952380952
FUNasv14	FUNasv32	0.976190476190476	0.976190476190476
FUNasv14	FUNasv45	0.994029797388005	0.994029797388005
FUNasv14	FUNasv71	0.938590635448906	0.938590635448906
FUNasv14	FUNasv78	0.938590635448906	0.938590635448906
FUNasv14	FUNasv124	0.938590635448906	0.938590635448906
FUNasv14	FUNasv127	0.938590635448906	0.938590635448906
FUNasv14	FUNasv175	0.95150257112482	0.95150257112482
FUNasv14	FUNasv187	0.938590635448906	0.938590635448906
FUNasv17	FUNasv325	0.938590635448906	-0.938590635448906
FUNasv18	FUNasv140	0.938590635448906	-0.938590635448906
FUNasv18	FUNasv378	1	1
FUNasv20	FUNasv249	0.95150257112482	0.95150257112482
FUNasv24	FUNasv45	0.97007727214974	-0.97007727214974
FUNasv24	FUNasv52	0.976190476190476	0.976190476190476
FUNasv24	FUNasv118	0.938590635448906	-0.938590635448906
FUNasv24	FUNasv128	0.938590635448906	-0.938590635448906
FUNasv24	FUNasv175	0.975900072948533	-0.975900072948533
FUNasv24	FUNasv180	0.938590635448906	-0.938590635448906
FUNasv24	FUNasv224	0.976190476190476	0.976190476190476
FUNasv27	FUNasv276	0.95150257112482	-0.95150257112482
FUNasv29	FUNasv156	0.976190476190476	0.976190476190476
FUNasv29	FUNasv167	0.938590635448906	-0.938590635448906
FUNasv29	FUNasv319	0.938590635448906	-0.938590635448906
FUNasv29	FUNasv346	0.938590635448906	-0.938590635448906
FUNasv30	FUNasv143	0.938590635448906	-0.938590635448906
FUNasv30	FUNasv272	0.975900072948533	0.975900072948533
FUNasv31	FUNasv145	0.938590635448906	-0.938590635448906
FUNasv32	FUNasv35	0.946124746911475	0.946124746911475
FUNasv32	FUNasv45	0.958101009530607	0.958101009530607
FUNasv32	FUNasv71	0.938590635448906	0.938590635448906
FUNasv32	FUNasv78	0.938590635448906	0.938590635448906
FUNasv32	FUNasv124	0.938590635448906	0.938590635448906
FUNasv32	FUNasv127	0.938590635448906	0.938590635448906
FUNasv32	FUNasv175	0.95150257112482	0.95150257112482
FUNasv32	FUNasv187	0.938590635448906	0.938590635448906
FUNasv33	FUNasv34	0.975900072948533	0.975900072948533
FUNasv33	FUNasv35	0.957217352663941	0.957217352663941
FUNasv33	FUNasv71	0.961769203083567	0.961769203083567
FUNasv33	FUNasv78	0.961769203083567	0.961769203083567
FUNasv33	FUNasv118	0.935775440838066	0.935775440838066
FUNasv33	FUNasv124	0.961769203083567	0.961769203083567
FUNasv33	FUNasv127	0.961769203083567	0.961769203083567
FUNasv33	FUNasv128	0.935775440838066	0.935775440838066
FUNasv33	FUNasv129	0.935775440838066	0.935775440838066
FUNasv33	FUNasv136	0.935775440838066	0.935775440838066
FUNasv33	FUNasv180	0.935775440838066	0.935775440838066
FUNasv33	FUNasv187	0.961769203083567	0.961769203083567
FUNasv33	FUNasv192	0.944945335322096	-0.944945335322096
FUNasv34	FUNasv35	0.934148484292342	0.934148484292342
FUNasv34	FUNasv71	0.938590635448906	0.938590635448906
FUNasv34	FUNasv78	0.938590635448906	0.938590635448906
FUNasv34	FUNasv124	0.938590635448906	0.938590635448906
FUNasv34	FUNasv127	0.938590635448906	0.938590635448906
FUNasv34	FUNasv187	0.938590635448906	0.938590635448906
FUNasv35	FUNasv112	0.93267331798025	0.93267331798025
FUNasv35	FUNasv136	0.944227867127549	0.944227867127549
FUNasv35	FUNasv169	0.957217352663941	0.957217352663941
FUNasv36	FUNasv66	0.95150257112482	-0.95150257112482
FUNasv36	FUNasv317	0.938590635448906	-0.938590635448906
FUNasv38	FUNasv86	0.952380952380952	0.952380952380952
FUNasv38	FUNasv132	0.952380952380952	-0.952380952380952
FUNasv38	FUNasv154	0.938590635448906	0.938590635448906
FUNasv38	FUNasv301	0.938590635448906	-0.938590635448906
FUNasv40	FUNasv120	0.938590635448906	0.938590635448906
FUNasv40	FUNasv163	0.97007727214974	-0.97007727214974
FUNasv40	FUNasv220	0.976190476190476	0.976190476190476
FUNasv40	FUNasv227	0.95150257112482	0.95150257112482
FUNasv41	FUNasv330	0.97007727214974	-0.97007727214974
FUNasv44	FUNasv49	0.95150257112482	-0.95150257112482
FUNasv44	FUNasv88	0.946124746911475	-0.946124746911475
FUNasv44	FUNasv129	0.938590635448906	-0.938590635448906
FUNasv44	FUNasv230	0.975900072948533	-0.975900072948533
FUNasv45	FUNasv49	0.93267331798025	0.93267331798025
FUNasv45	FUNasv52	0.946124746911475	-0.946124746911475
FUNasv45	FUNasv71	0.944227867127549	0.944227867127549
FUNasv45	FUNasv78	0.944227867127549	0.944227867127549
FUNasv45	FUNasv124	0.944227867127549	0.944227867127549
FUNasv45	FUNasv127	0.944227867127549	0.944227867127549
FUNasv45	FUNasv175	0.957217352663941	0.957217352663941
FUNasv45	FUNasv182	0.934148484292342	-0.934148484292342
FUNasv45	FUNasv187	0.944227867127549	0.944227867127549
FUNasv45	FUNasv224	0.934148484292342	-0.934148484292342
FUNasv49	FUNasv52	0.95150257112482	-0.95150257112482
FUNasv49	FUNasv71	0.961769203083567	0.961769203083567
FUNasv49	FUNasv78	0.961769203083567	0.961769203083567
FUNasv49	FUNasv89	0.95150257112482	-0.95150257112482
FUNasv49	FUNasv118	0.935775440838066	0.935775440838066
FUNasv49	FUNasv124	0.961769203083567	0.961769203083567
FUNasv49	FUNasv127	0.961769203083567	0.961769203083567
FUNasv49	FUNasv128	0.935775440838066	0.935775440838066
FUNasv49	FUNasv129	0.935775440838066	0.935775440838066
FUNasv49	FUNasv136	0.935775440838066	0.935775440838066
FUNasv49	FUNasv180	0.935775440838066	0.935775440838066
FUNasv49	FUNasv187	0.961769203083567	0.961769203083567
FUNasv49	FUNasv230	0.975	0.975
FUNasv51	FUNasv269	0.934148484292342	-0.934148484292342
FUNasv51	FUNasv272	0.975900072948533	-0.975900072948533
FUNasv51	FUNasv296	0.938590635448906	0.938590635448906
FUNasv52	FUNasv118	0.938590635448906	-0.938590635448906
FUNasv52	FUNasv128	0.938590635448906	-0.938590635448906
FUNasv52	FUNasv180	0.938590635448906	-0.938590635448906
FUNasv53	FUNasv58	0.976190476190476	0.976190476190476
FUNasv54	FUNasv211	0.944945335322096	-0.944945335322096
FUNasv55	FUNasv93	0.938590635448906	0.938590635448906
FUNasv55	FUNasv123	0.938590635448906	0.938590635448906
FUNasv55	FUNasv130	0.938590635448906	0.938590635448906
FUNasv55	FUNasv270	0.938590635448906	0.938590635448906
FUNasv57	FUNasv74	1	1
FUNasv57	FUNasv79	1	1
FUNasv57	FUNasv82	1	1
FUNasv57	FUNasv108	1	1
FUNasv57	FUNasv134	1	1
FUNasv57	FUNasv168	1	1
FUNasv57	FUNasv217	1	1
FUNasv57	FUNasv248	1	1
FUNasv57	FUNasv290	1	1
FUNasv57	FUNasv321	1	1
FUNasv57	FUNasv388	1	1
FUNasv57	FUNasv392	1	1
FUNasv57	FUNasv431	1	1
FUNasv57	FUNasv451	1	1
FUNasv57	FUNasv483	1	1
FUNasv57	FUNasv496	1	1
FUNasv57	FUNasv579	1	1
FUNasv62	FUNasv85	0.952380952380952	0.952380952380952
FUNasv62	FUNasv101	0.952380952380952	0.952380952380952
FUNasv62	FUNasv136	0.938590635448906	0.938590635448906
FUNasv63	FUNasv92	0.934148484292342	0.934148484292342
FUNasv63	FUNasv93	0.938590635448906	0.938590635448906
FUNasv63	FUNasv112	0.95150257112482	0.95150257112482
FUNasv63	FUNasv123	0.938590635448906	0.938590635448906
FUNasv63	FUNasv130	0.938590635448906	0.938590635448906
FUNasv63	FUNasv132	0.952380952380952	-0.952380952380952
FUNasv63	FUNasv169	0.975900072948533	0.975900072948533
FUNasv63	FUNasv270	0.938590635448906	0.938590635448906
FUNasv66	FUNasv317	0.935775440838066	0.935775440838066
FUNasv67	FUNasv101	0.95150257112482	-0.95150257112482
FUNasv67	FUNasv257	0.95150257112482	0.95150257112482
FUNasv68	FUNasv151	0.938590635448906	0.938590635448906
FUNasv68	FUNasv254	0.976190476190476	0.976190476190476
FUNasv68	FUNasv328	0.938590635448906	0.938590635448906
FUNasv69	FUNasv83	1	1
FUNasv69	FUNasv110	1	1
FUNasv69	FUNasv111	1	1
FUNasv69	FUNasv113	1	1
FUNasv69	FUNasv121	1	1
FUNasv69	FUNasv131	1	1
FUNasv69	FUNasv137	0.959183673469388	0.959183673469388
FUNasv69	FUNasv142	1	1
FUNasv69	FUNasv149	1	1
FUNasv69	FUNasv159	1	1
FUNasv69	FUNasv177	1	1
FUNasv69	FUNasv179	1	1
FUNasv69	FUNasv191	1	1
FUNasv69	FUNasv193	1	1
FUNasv69	FUNasv208	1	1
FUNasv69	FUNasv226	1	1
FUNasv69	FUNasv232	1	1
FUNasv69	FUNasv245	1	1
FUNasv69	FUNasv287	1	1
FUNasv69	FUNasv298	1	1
FUNasv69	FUNasv345	0.959183673469388	0.959183673469388
FUNasv69	FUNasv375	0.959183673469388	0.959183673469388
FUNasv69	FUNasv382	0.959183673469388	0.959183673469388
FUNasv69	FUNasv459	1	1
FUNasv69	FUNasv502	0.959183673469388	0.959183673469388
FUNasv69	FUNasv556	0.959183673469388	0.959183673469388
FUNasv71	FUNasv78	1	1
FUNasv71	FUNasv118	0.972972972972973	0.972972972972973
FUNasv71	FUNasv124	1	1
FUNasv71	FUNasv127	1	1
FUNasv71	FUNasv128	0.972972972972973	0.972972972972973
FUNasv71	FUNasv129	0.972972972972973	0.972972972972973
FUNasv71	FUNasv136	0.972972972972973	0.972972972972973
FUNasv71	FUNasv175	0.935775440838066	0.935775440838066
FUNasv71	FUNasv180	0.972972972972973	0.972972972972973
FUNasv71	FUNasv187	1	1
FUNasv71	FUNasv230	0.935775440838066	0.935775440838066
FUNasv74	FUNasv79	1	1
FUNasv74	FUNasv82	1	1
FUNasv74	FUNasv108	1	1
FUNasv74	FUNasv134	1	1
FUNasv74	FUNasv168	1	1
FUNasv74	FUNasv217	1	1
FUNasv74	FUNasv248	1	1
FUNasv74	FUNasv290	1	1
FUNasv74	FUNasv321	1	1
FUNasv74	FUNasv388	1	1
FUNasv74	FUNasv392	1	1
FUNasv74	FUNasv431	1	1
FUNasv74	FUNasv451	1	1
FUNasv74	FUNasv483	1	1
FUNasv74	FUNasv496	1	1
FUNasv74	FUNasv579	1	1
FUNasv75	FUNasv146	0.97007727214974	-0.97007727214974
FUNasv76	FUNasv211	0.95150257112482	-0.95150257112482
FUNasv78	FUNasv118	0.972972972972973	0.972972972972973
FUNasv78	FUNasv124	1	1
FUNasv78	FUNasv127	1	1
FUNasv78	FUNasv128	0.972972972972973	0.972972972972973
FUNasv78	FUNasv129	0.972972972972973	0.972972972972973
FUNasv78	FUNasv136	0.972972972972973	0.972972972972973
FUNasv78	FUNasv175	0.935775440838066	0.935775440838066
FUNasv78	FUNasv180	0.972972972972973	0.972972972972973
FUNasv78	FUNasv187	1	1
FUNasv78	FUNasv230	0.935775440838066	0.935775440838066
FUNasv79	FUNasv82	1	1
FUNasv79	FUNasv108	1	1
FUNasv79	FUNasv134	1	1
FUNasv79	FUNasv168	1	1
FUNasv79	FUNasv217	1	1
FUNasv79	FUNasv248	1	1
FUNasv79	FUNasv290	1	1
FUNasv79	FUNasv321	1	1
FUNasv79	FUNasv388	1	1
FUNasv79	FUNasv392	1	1
FUNasv79	FUNasv431	1	1
FUNasv79	FUNasv451	1	1
FUNasv79	FUNasv483	1	1
FUNasv79	FUNasv496	1	1
FUNasv79	FUNasv579	1	1
FUNasv81	FUNasv145	0.938590635448906	0.938590635448906
FUNasv82	FUNasv108	1	1
FUNasv82	FUNasv134	1	1
FUNasv82	FUNasv168	1	1
FUNasv82	FUNasv217	1	1
FUNasv82	FUNasv248	1	1
FUNasv82	FUNasv290	1	1
FUNasv82	FUNasv321	1	1
FUNasv82	FUNasv388	1	1
FUNasv82	FUNasv392	1	1
FUNasv82	FUNasv431	1	1
FUNasv82	FUNasv451	1	1
FUNasv82	FUNasv483	1	1
FUNasv82	FUNasv496	1	1
FUNasv82	FUNasv579	1	1
FUNasv83	FUNasv110	1	1
FUNasv83	FUNasv111	1	1
FUNasv83	FUNasv113	1	1
FUNasv83	FUNasv121	1	1
FUNasv83	FUNasv131	1	1
FUNasv83	FUNasv137	0.959183673469388	0.959183673469388
FUNasv83	FUNasv142	1	1
FUNasv83	FUNasv149	1	1
FUNasv83	FUNasv159	1	1
FUNasv83	FUNasv177	1	1
FUNasv83	FUNasv179	1	1
FUNasv83	FUNasv191	1	1
FUNasv83	FUNasv193	1	1
FUNasv83	FUNasv208	1	1
FUNasv83	FUNasv226	1	1
FUNasv83	FUNasv232	1	1
FUNasv83	FUNasv245	1	1
FUNasv83	FUNasv287	1	1
FUNasv83	FUNasv298	1	1
FUNasv83	FUNasv345	0.959183673469388	0.959183673469388
FUNasv83	FUNasv375	0.959183673469388	0.959183673469388
FUNasv83	FUNasv382	0.959183673469388	0.959183673469388
FUNasv83	FUNasv459	1	1
FUNasv83	FUNasv502	0.959183673469388	0.959183673469388
FUNasv83	FUNasv556	0.959183673469388	0.959183673469388
FUNasv85	FUNasv101	0.952380952380952	0.952380952380952
FUNasv86	FUNasv145	0.938590635448906	0.938590635448906
FUNasv87	FUNasv91	0.952380952380952	-0.952380952380952
FUNasv87	FUNasv227	0.95150257112482	0.95150257112482
FUNasv92	FUNasv112	0.981761387347632	0.981761387347632
FUNasv92	FUNasv169	0.957217352663941	0.957217352663941
FUNasv92	FUNasv289	0.944227867127549	0.944227867127549
FUNasv93	FUNasv107	0.972972972972973	0.972972972972973
FUNasv93	FUNasv112	0.935775440838066	0.935775440838066
FUNasv93	FUNasv123	1	1
FUNasv93	FUNasv125	0.945945945945946	0.945945945945946
FUNasv93	FUNasv130	1	1
FUNasv93	FUNasv136	0.972972972972973	0.972972972972973
FUNasv93	FUNasv169	0.961769203083567	0.961769203083567
FUNasv93	FUNasv184	0.945945945945946	0.945945945945946
FUNasv93	FUNasv201	0.972972972972973	0.972972972972973
FUNasv93	FUNasv270	1	1
FUNasv93	FUNasv289	0.972972972972973	0.972972972972973
FUNasv93	FUNasv295	0.961769203083567	0.961769203083567
FUNasv94	FUNasv335	1	1
FUNasv94	FUNasv587	1	1
FUNasv98	FUNasv145	0.938590635448906	0.938590635448906
FUNasv98	FUNasv163	0.97007727214974	-0.97007727214974
FUNasv98	FUNasv220	0.952380952380952	0.952380952380952
FUNasv98	FUNasv229	0.975900072948533	-0.975900072948533
FUNasv100	FUNasv115	0.96875	0.96875
FUNasv100	FUNasv157	0.96875	0.96875
FUNasv100	FUNasv268	0.96875	0.96875
FUNasv100	FUNasv473	1	1
FUNasv102	FUNasv107	0.938590635448906	0.938590635448906
FUNasv102	FUNasv201	0.938590635448906	0.938590635448906
FUNasv102	FUNasv207	0.934148484292342	-0.934148484292342
FUNasv103	FUNasv143	0.938590635448906	0.938590635448906
FUNasv103	FUNasv300	0.95150257112482	-0.95150257112482
FUNasv106	FUNasv117	1	1
FUNasv106	FUNasv120	0.972972972972973	0.972972972972973
FUNasv106	FUNasv122	0.961769203083567	0.961769203083567
FUNasv106	FUNasv145	0.945945945945946	0.945945945945946
FUNasv106	FUNasv167	0.972972972972973	0.972972972972973
