source	target	weight	correlation
BACasv1	BACasv12	0.934148484292342	-0.934148484292342
BACasv1	BACasv22	0.952380952380952	-0.952380952380952
BACasv1	BACasv30	0.952380952380952	-0.952380952380952
BACasv1	BACasv42	0.928571428571429	-0.928571428571429
BACasv1	BACasv156	0.95150257112482	0.95150257112482
BACasv2	BACasv12	0.946124746911475	0.946124746911475
BACasv2	BACasv21	0.928571428571429	0.928571428571429
BACasv2	BACasv90	0.952380952380952	0.952380952380952
BACasv2	BACasv145	0.952380952380952	-0.952380952380952
BACasv2	BACasv148	0.928571428571429	0.928571428571429
BACasv2	BACasv176	0.928571428571429	0.928571428571429
BACasv2	BACasv187	0.928571428571429	-0.928571428571429
BACasv2	BACasv311	0.938590635448906	-0.938590635448906
BACasv2	BACasv467	0.938590635448906	-0.938590635448906
BACasv2	BACasv562	0.97007727214974	0.97007727214974
BACasv3	BACasv22	0.928571428571429	-0.928571428571429
BACasv3	BACasv29	0.952380952380952	-0.952380952380952
BACasv3	BACasv30	0.928571428571429	-0.928571428571429
BACasv3	BACasv33	0.952380952380952	0.952380952380952
BACasv3	BACasv39	0.928571428571429	0.928571428571429
BACasv3	BACasv42	0.928571428571429	-0.928571428571429
BACasv3	BACasv253	0.938590635448906	0.938590635448906
BACasv4	BACasv141	0.95150257112482	-0.95150257112482
BACasv4	BACasv207	0.938590635448906	0.938590635448906
BACasv4	BACasv311	0.938590635448906	-0.938590635448906
BACasv4	BACasv440	0.95150257112482	-0.95150257112482
BACasv4	BACasv467	0.938590635448906	-0.938590635448906
BACasv5	BACasv11	0.952380952380952	0.952380952380952
BACasv5	BACasv110	0.928571428571429	0.928571428571429
BACasv5	BACasv348	0.938590635448906	-0.938590635448906
BACasv6	BACasv8	0.952380952380952	-0.952380952380952
BACasv6	BACasv29	0.952380952380952	0.952380952380952
BACasv6	BACasv33	0.952380952380952	-0.952380952380952
BACasv6	BACasv39	0.928571428571429	-0.928571428571429
BACasv6	BACasv66	0.952380952380952	-0.952380952380952
BACasv8	BACasv9	0.928571428571429	0.928571428571429
BACasv8	BACasv29	0.928571428571429	-0.928571428571429
BACasv8	BACasv33	0.928571428571429	0.928571428571429
BACasv8	BACasv36	0.952380952380952	-0.952380952380952
BACasv8	BACasv39	0.952380952380952	0.952380952380952
BACasv8	BACasv46	0.928571428571429	0.928571428571429
BACasv8	BACasv59	0.938590635448906	0.938590635448906
BACasv8	BACasv66	0.928571428571429	0.928571428571429
BACasv8	BACasv92	0.928571428571429	-0.928571428571429
BACasv8	BACasv101	0.928571428571429	-0.928571428571429
BACasv8	BACasv125	0.976190476190476	0.976190476190476
BACasv8	BACasv132	0.938590635448906	0.938590635448906
BACasv8	BACasv181	0.938590635448906	0.938590635448906
BACasv8	BACasv324	0.97007727214974	0.97007727214974
BACasv9	BACasv36	0.952380952380952	-0.952380952380952
BACasv9	BACasv46	1	1
BACasv9	BACasv59	0.938590635448906	0.938590635448906
BACasv9	BACasv73	0.928571428571429	-0.928571428571429
BACasv9	BACasv89	0.928571428571429	-0.928571428571429
BACasv9	BACasv132	0.938590635448906	0.938590635448906
BACasv9	BACasv145	0.952380952380952	0.952380952380952
BACasv9	BACasv181	0.938590635448906	0.938590635448906
BACasv10	BACasv25	0.928571428571429	0.928571428571429
BACasv10	BACasv102	0.95150257112482	-0.95150257112482
BACasv11	BACasv27	0.928571428571429	0.928571428571429
BACasv11	BACasv54	0.976190476190476	0.976190476190476
BACasv11	BACasv484	0.938590635448906	-0.938590635448906
BACasv12	BACasv21	0.946124746911475	0.946124746911475
BACasv12	BACasv42	0.97007727214974	0.97007727214974
BACasv12	BACasv43	0.931468031085285	-0.931468031085285
BACasv12	BACasv90	0.946124746911475	0.946124746911475
BACasv12	BACasv148	0.97007727214974	0.97007727214974
BACasv12	BACasv156	0.969489370005787	-0.969489370005787
BACasv12	BACasv176	0.946124746911475	0.946124746911475
BACasv12	BACasv206	0.931468031085285	-0.931468031085285
BACasv12	BACasv301	0.931468031085285	-0.931468031085285
BACasv12	BACasv311	0.931468031085285	-0.931468031085285
BACasv12	BACasv467	0.931468031085285	-0.931468031085285
BACasv12	BACasv495	0.931468031085285	-0.931468031085285
BACasv12	BACasv548	0.931468031085285	-0.931468031085285
BACasv12	BACasv562	0.927710843373494	0.927710843373494
BACasv13	BACasv31	0.976190476190476	0.976190476190476
BACasv13	BACasv32	0.928571428571429	-0.928571428571429
BACasv13	BACasv44	0.95150257112482	-0.95150257112482
BACasv15	BACasv126	0.938590635448906	0.938590635448906
BACasv15	BACasv472	0.935775440838066	0.935775440838066
BACasv16	BACasv28	0.95150257112482	0.95150257112482
BACasv16	BACasv103	0.927105069301107	0.927105069301107
BACasv16	BACasv142	0.975900072948533	0.975900072948533
BACasv16	BACasv296	0.935775440838066	0.935775440838066
BACasv16	BACasv366	0.961769203083567	0.961769203083567
