	BACasv2	BACasv4	BACasv6	BACasv7	BACasv10	BACasv14	BACasv16	BACasv17	BACasv21	BACasv25	BACasv26	BACasv27	BACasv29	BACasv32	BACasv33	BACasv34	BACasv35	BACasv41	BACasv44	BACasv45	BACasv47	BACasv50	BACasv52	BACasv53	BACasv54	BACasv57	BACasv62	BACasv63	BACasv64	BACasv68	BACasv70	BACasv72	BACasv74	BACasv79	BACasv81	BACasv82	BACasv83	BACasv84	BACasv85	BACasv86	BACasv90	BACasv91	BACasv98	BACasv102	BACasv108	BACasv109	BACasv110	BACasv116	BACasv119	BACasv121	BACasv122	BACasv125	BACasv126	BACasv127	BACasv128	BACasv130	BACasv131	BACasv133	BACasv135	BACasv136	BACasv137	BACasv138	BACasv141	BACasv143	BACasv144	BACasv149	BACasv151	BACasv155	BACasv157	BACasv158	BACasv159	BACasv162	BACasv163	BACasv164	BACasv165	BACasv167	BACasv168	BACasv169	BACasv170	BACasv172	BACasv175	BACasv177	BACasv179	BACasv180	BACasv183	BACasv184	BACasv185	BACasv186	BACasv189	BACasv190	BACasv191	BACasv192	BACasv196	BACasv197	BACasv198	BACasv203	BACasv204	BACasv206	BACasv208	BACasv209	BACasv210	BACasv211	BACasv217	BACasv218	BACasv220	BACasv226	BACasv227	BACasv228	BACasv229	BACasv231	BACasv232	BACasv233	BACasv239	BACasv241	BACasv242	BACasv243	BACasv244	BACasv245	BACasv249	BACasv250	BACasv254	BACasv255	BACasv256	BACasv258	BACasv259	BACasv262	BACasv264	BACasv269	BACasv272	BACasv273	BACasv277	BACasv278	BACasv282	BACasv283	BACasv286	BACasv287	BACasv290	BACasv295	BACasv296	BACasv297	BACasv302	BACasv308	BACasv309	BACasv310	BACasv312	BACasv317	BACasv318	BACasv322	BACasv329	BACasv333	BACasv334	BACasv335	BACasv340	BACasv341	BACasv347	BACasv350	BACasv352	BACasv354	BACasv355	BACasv356	BACasv357	BACasv362	BACasv363	BACasv364	BACasv365	BACasv369	BACasv370	BACasv378	BACasv383	BACasv384	BACasv385	BACasv386	BACasv387	BACasv390	BACasv392	BACasv393	BACasv395	BACasv396	BACasv402	BACasv406	BACasv407	BACasv408	BACasv415	BACasv416	BACasv420	BACasv421	BACasv422	BACasv424	BACasv434	BACasv435	BACasv436	BACasv437	BACasv443	BACasv446	BACasv447	BACasv448	BACasv467	BACasv469	BACasv472	BACasv478	BACasv479	BACasv480	BACasv481	BACasv489	BACasv491	BACasv513	BACasv526	BACasv527	BACasv528	BACasv535	BACasv537	BACasv543	BACasv544	BACasv545	BACasv557	BACasv558	BACasv559	BACasv565	BACasv571	BACasv572	BACasv573	BACasv574	BACasv584	BACasv585	BACasv586	BACasv594	BACasv595	BACasv602	BACasv603	BACasv604	BACasv605	BACasv614	BACasv616	BACasv619	BACasv624	BACasv625	BACasv626	BACasv627	BACasv628	BACasv629	BACasv630	BACasv631	BACasv632	BACasv638	BACasv643	BACasv660	BACasv662	BACasv667	BACasv668	BACasv684	BACasv685	BACasv695	BACasv699	BACasv711	BACasv721	BACasv724	BACasv743	BACasv744	BACasv745	BACasv746	BACasv747	BACasv759	BACasv792	BACasv805	BACasv829	BACasv860	BACasv861	BACasv862	BACasv863	BACasv864	BACasv894	BACasv895	BACasv896	BACasv922	BACasv923	BACasv924	BACasv960	BACasv961	BACasv992	BACasv1030	BACasv1046	BACasv1047	FUNasv1	FUNasv3	FUNasv4	FUNasv5	FUNasv6	FUNasv7	FUNasv8	FUNasv9	FUNasv10	FUNasv11	FUNasv12	FUNasv13	FUNasv14	FUNasv15	FUNasv16	FUNasv17	FUNasv18	FUNasv20	FUNasv22	FUNasv23	FUNasv24	FUNasv25	FUNasv27	FUNasv30	FUNasv33	FUNasv34	FUNasv37	FUNasv38	FUNasv39	FUNasv40	FUNasv41	FUNasv43	FUNasv46	FUNasv48	FUNasv49	FUNasv50	FUNasv51	FUNasv52	FUNasv53	FUNasv55	FUNasv58	FUNasv61	FUNasv62	FUNasv63	FUNasv65	FUNasv66	FUNasv68	FUNasv70	FUNasv71	FUNasv72	FUNasv74	FUNasv75	FUNasv76	FUNasv77	FUNasv78	FUNasv79	FUNasv81	FUNasv85	FUNasv86	FUNasv90	FUNasv95	FUNasv96	FUNasv97	FUNasv99	FUNasv101	FUNasv103	FUNasv104	FUNasv113	FUNasv114	FUNasv115	FUNasv116	FUNasv124	FUNasv127	FUNasv128	FUNasv129	FUNasv131	FUNasv132	FUNasv134	FUNasv135	FUNasv140	FUNasv142	FUNasv152	FUNasv155	FUNasv160	FUNasv162	FUNasv163	FUNasv164	FUNasv166	FUNasv168	FUNasv169	FUNasv170	FUNasv172	FUNasv175	FUNasv176	FUNasv177	FUNasv179	FUNasv181	FUNasv189	FUNasv198	FUNasv202	FUNasv203	FUNasv204	FUNasv206	FUNasv208	FUNasv209	FUNasv214	FUNasv216	FUNasv220	FUNasv223	FUNasv225	FUNasv227	FUNasv229	FUNasv234	FUNasv235	FUNasv240	FUNasv241	FUNasv242	FUNasv245	FUNasv247	FUNasv253	FUNasv254	FUNasv259	FUNasv262	FUNasv264	FUNasv265	FUNasv266	FUNasv273	FUNasv276	FUNasv278	FUNasv292	FUNasv293	FUNasv294	FUNasv296	FUNasv304	FUNasv307	FUNasv314	FUNasv318	FUNasv320	FUNasv323	FUNasv331	FUNasv337	FUNasv341	FUNasv343	FUNasv344	FUNasv352	FUNasv356	FUNasv362	FUNasv372	FUNasv373	FUNasv374	FUNasv377	FUNasv379	FUNasv387	FUNasv392	FUNasv395	FUNasv401	FUNasv405	FUNasv408	FUNasv411	FUNasv412	FUNasv420	FUNasv443	FUNasv448	FUNasv456	FUNasv479	FUNasv480	FUNasv490	FUNasv493	FUNasv499	FUNasv511	FUNasv537	FUNasv550	FUNasv554	FUNasv578	FUNasv580	FUNasv599	FUNasv600	FUNasv615	FUNasv618	FUNasv683	FUNasv684	FUNasv719	FUNasv752	FUNasv753	FUNasv754	FUNasv755	FUNasv788	FUNasv789	FUNasv790	FUNasv791	ProASV1	ProASV8	ProASV12	ProASV14	ProASV15	ProASV16	ProASV26	ProASV32	ProASV35	ProASV42	ProASV45	ProASV47	ProASV51	ProASV56	ProASV58	ProASV63	ProASV65	ProASV66	ProASV72	ProASV73	ProASV74	ProASV84	ProASV93	ProASV101	ProASV107	ProASV113	ProASV116	ProASV121	ProASV122	ProASV124	ProASV131	ProASV138	ProASV144	ProASV151	ProASV164	ProASV167	ProASV169	ProASV172	ProASV177	ProASV186	ProASV187	ProASV189	ProASV190	ProASV193	ProASV196	ProASV198	ProASV199	ProASV200	ProASV201	ProASV205	ProASV206	ProASV210	ProASV217	ProASV218	ProASV220	ProASV227	ProASV228	ProASV229	ProASV230	ProASV231	ProASV232	ProASV233	ProASV241	ProASV242	ProASV243	ProASV244	ProASV246	ProASV247	ProASV248	ProASV249	ProASV253	ProASV256	Mesorhabditis	Cephalobus	Heterocephalobus	Acrolobus	Filenchus	Paraphelenchus	Klarkus	Thonus	Epidorylaimus	Aporcelaimellus
BACasv2	0	0.87287156094397	0	0.763762615825973	0	0	0	0	0.791039852105472	0.791039852105472	0.763762615825973	0.768349819927832	0.84559432466447	0	0	0	-0.709208143266975	-0.763762615825973	-0.791039852105472	0	0	0.866476341281168	0	-0.791039852105472	0	-0.782070352426544	0	-0.782070352426544	0	0	0	0.736485379546474	0	-0.782070352426544	0	0	-0.782070352426544	0	-0.782070352426544	0	0.84279538089269	0	-0.782070352426544	0	-0.864393547418811	-0.782070352426544	0.84279538089269	0	0	0	0	-0.782070352426544	0	0	0	0	0	0	0	0	-0.864393547418811	0	0	0	0	0	0	0	0	0	0	-0.782070352426544	0	0	0	0	-0.84559432466447	0	-0.782070352426544	0	0	0	0	0	0	0	0	0	0	0	0	0.90625	0	0	0	0	-0.782070352426544	0	0	0	0	0	0	0	-0.782070352426544	-0.782070352426544	0	-0.782070352426544	0	0	0	0	0	0	0.709208143266975	0	0	0	0	0	-0.782070352426544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.782070352426544	0	0	-0.782070352426544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.864393547418811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.864393547418811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84559432466447	0	0	-0.84559432466447	0	-0.791039852105472	-0.87287156094397	0	0	0	-0.791039852105472	0	-0.87287156094397	0	0	-0.791039852105472	0	0	0	0	0	0	-0.84559432466447	0	0	0	0	0	0	-0.763762615825973	0	-0.791039852105472	0	0	-0.782070352426544	0.763762615825973	0	0	-0.864393547418811	0	-0.84559432466447	0	-0.763762615825973	0	0	0.763762615825973	0	0	-0.87287156094397	0	0	0	0	0	0	0	-0.864393547418811	0	-0.87287156094397	0	0	0	0	-0.763762615825973	0	0	0	-0.84559432466447	-0.87287156094397	-0.87287156094397	0	-0.84559432466447	0	0	0	0	0	0	0	0	-0.84559432466447	-0.84559432466447	0	0	0	0	0	0	0	0	0	0	-0.791039852105472	0	0	0	0	0	0	-0.736485379546474	0	0	0	0	0	0.795790884925255	0	0	0.87287156094397	0	-0.763762615825973	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813733471206735	0	0	0	0.96875	0	0	0	0	0	0.813733471206735	0	0	0	0.900919200264599	0.894427190999916	0	0	0	0	0.84559432466447	0.813733471206735	0	0	0	0	0	0.900919200264599	0.8506730149201	0.84279538089269	0	0	0.84279538089269	0.75	0.782623792124926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.900919200264599	0	0.929981109950554	0	0	0	0	0.795790884925255	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	-0.809511417423966	0.713467689932987	0	0	-0.768349819927832	0	0	0	0	0.75	0	0	0	0	0	-0.745412801005214	0	0	0	0	-0.809511417423966	0	0	0	0	0	0	0	-0.795790884925255	0	0	0	-0.768349819927832	0	0	0	0	0	0	0	0	0	0	0	0	0.828236445561349	0	0	0	0	0	0	0	-0.726722092687432
BACasv4	0.87287156094397	0	0.785714285714286	0.880952380952381	0	0	0	0	0.857142857142857	0.880952380952381	0.80952380952381	0.826362120720149	0	0	0	0	0	-0.880952380952381	-0.738095238095238	0	0	0.95150257112482	-0.829515062006253	-0.761904761904762	0	-0.826362120720149	0	-0.898219696434944	0	0	0	0.833333333333333	0	-0.802409595481884	0	0	-0.730552019767088	0	-0.946124746911475	0	0.86248869203413	0	-0.898219696434944	0.761019434147762	-0.898219696434944	-0.754504545005353	0	0	-0.853912563829967	0	0	-0.754504545005353	0	0	0.837121377562538	0	0	-0.853912563829967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7319250547114	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791039852105472	0	0	0	0	0	0	0	-0.80511756018254	-0.902707567477393	0	0	0	-0.922172221673209	0	0	-0.754504545005353	-0.898219696434944	0	0	0	0	0	0	0	0	0	0	0	-0.778457070243618	0	0	0	0	-0.927105069301107	0	0	0	0	0	0	-0.7319250547114	0	0	0	0	0	0	0	0	0	0	0	-0.850314645958414	0.710284805204577	0	0	0	-0.756322556535113	-0.898219696434944	0	0	0	0	0	0	0	0	0	0	0	0	-0.756322556535113	0	0	0	-0.707527552887687	0	0	0	0	0	0	-0.707527552887687	-0.756322556535113	0	0	0	0	0	0	-0.826362120720149	0	0	0	0	0	0	0	0	0	-0.735652119676169	0	0	0	0	0	-0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.80511756018254	0	0	0	0	0	-0.778457070243618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.874267171196679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.880952380952381	0.785714285714286	0	-0.761904761904762	0	0	-0.785714285714286	0.761904761904762	0.714285714285714	0	-0.738095238095238	0	-0.880952380952381	0	0.80952380952381	0	0.880952380952381	0.833333333333333	0	0	0	0.785714285714286	-0.738095238095238	-0.738095238095238	-0.761904761904762	0	0	0	0	-0.785714285714286	0	-0.738095238095238	0	-0.738095238095238	-0.826362120720149	0.880952380952381	0.785714285714286	0	0	0	-0.80952380952381	0	0	0	0.761904761904762	0	0	0.833333333333333	-0.928571428571429	0	0	-0.766480807624486	0	0	0	0	-0.922172221673209	-0.738095238095238	-0.738095238095238	0	0.761904761904762	0	0	-0.952380952380952	0	0	0	0	0	0	0	-0.785714285714286	-0.7319250547114	0	0	0	0	0	-0.738095238095238	-0.780720058358827	-0.738095238095238	-0.976190476190476	0.785714285714286	-0.857142857142857	0.786386748619354	0	-0.785714285714286	0	-0.80952380952381	0	0	0	-0.785714285714286	0	0	0	0	0	0	-0.714285714285714	0	0	0	0	0	0.898219696434944	0	0	0.952380952380952	0	-0.928571428571429	0.738095238095238	0	0	0.7319250547114	0	0	0	0.710284805204577	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0.811754063090946	0.837121377562538	0.761019434147762	0	0.80952380952381	0.84559432466447	0.802409595481884	0.7319250547114	0	0	0	0.887856006505722	0.80511756018254	0	0	0.913223320977314	0.80511756018254	0	0.710284805204577	0	-0.754504545005353	0	0.837121377562538	0	0	0	0	0	0.913223320977314	0.778457070243618	0.79907040585515	0	0.738095238095238	0.86248869203413	0	0.87831006565368	0	0	0.742528282386221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.913223320977314	0	0.938590635448906	0	0	0	0	0.778457070243618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.778457070243618	0	-0.718575757147955	0	0	0	0	0	0	0	-0.742528282386221	-0.915729116152572	0	0	0	0	-0.802409595481884	0	0	0	-0.756322556535113	0	0.735652119676169	0	0	0	0	0	0	0	0	0	0	0	0	-0.756322556535113	-0.874267171196679	0	-0.761904761904762	0	0	0	0	0	0	0	0	0	0	-0.80511756018254
BACasv6	0	0.785714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.780720058358827	-0.780720058358827	0	0.833333333333333	-0.730552019767088	0	0	-0.778457070243618	0	0	0	0	0	0	0	0	0	-0.802409595481884	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.780720058358827	0	0	0	0	0	0	0	-0.898219696434944	0	0	0	0	-0.87831006565368	0	0	0	0	-0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.707527552887687	0	0	0	0	0	0	-0.829515062006253	0	0	0	-0.826362120720149	0	0	0	-0.946124746911475	0	0	-0.898219696434944	0	0	0	0	0	-0.811754063090946	0	0	0	0	0	0	0	-0.80511756018254	0	0	-0.927105069301107	-0.707527552887687	0	0	0	0	0	0	0	0	0	0	-0.802409595481884	0	0	-0.707527552887687	-0.898219696434944	0	0	0	0	0	0	0	0	0	0	-0.778457070243618	0	0	0	0	0	-0.853912563829967	0	-0.87831006565368	0	0	0	0	-0.874267171196679	0	0	0	-0.86248869203413	-0.707527552887687	0	0	0	0	-0.80511756018254	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.86248869203413	0	0	0	0	0	0	-0.811754063090946	0	0	0	0	-0.80511756018254	0	0	0	-0.898219696434944	-0.902707567477393	0	0	0	0	0	0	0	0	0	0	0	0	-0.875172349269926	-0.786386748619354	0	-0.756322556535113	0	0	0	0	0	-0.742528282386221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.707527552887687	0	-0.791039852105472	-0.913223320977314	0	0	0	0	0	0	0	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.738095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.761904761904762	0	-0.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.778457070243618	-0.738095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722968462440373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87831006565368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.754504545005353	0	-0.718575757147955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.87831006565368	-0.946124746911475	0	0	0	0	0	0	0	0	0	0	0	0	0
BACasv7	0.763762615825973	0.880952380952381	0	0	0	0	0	0	0.761904761904762	0.952380952380952	0.833333333333333	0.97007727214974	0	0	-0.833333333333333	0	-0.833333333333333	-0.928571428571429	-0.80952380952381	0	0	0.853912563829967	-0.927105069301107	-0.785714285714286	0	-0.778457070243618	0	-0.922172221673209	0	0	0	0.80952380952381	0	-0.946124746911475	0	0.714285714285714	-0.826362120720149	0	-0.97007727214974	0	0.86248869203413	0	-0.826362120720149	0.761019434147762	-0.754504545005353	-0.778457070243618	0	0	-0.975900072948533	0	0	-0.850314645958414	0	0	0.786386748619354	0	-0.80952380952381	-0.780720058358827	0	0	0	0	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	-0.80511756018254	-0.754504545005353	0	0	0	0	0	0	0	0	0	0	0	0	0.736485379546474	0	0	0	-0.780720058358827	0	0	0	-0.829515062006253	-0.853912563829967	0	0	0	-0.922172221673209	0	0	-0.778457070243618	-0.802409595481884	0	0	0	0	0	0.714285714285714	0	-0.707527552887687	0	0	0	-0.826362120720149	0	0	0	0	-0.902707567477393	0	0	0	0	0	0	-0.80511756018254	0	0	0	0	0	0	0	0	0	0	0	-0.730552019767088	0.710284805204577	0	0	0	-0.7319250547114	-0.994029797388005	0	0	0	0	0	0	0	0	0	0	-0.707527552887687	0	-0.80511756018254	0	0	0	-0.853912563829967	0	0	0	0	0	0	-0.756322556535113	-0.80511756018254	0	0	-0.80511756018254	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7319250547114	0	0	0	0	0	-0.826362120720149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.857142857142857	0	0	-0.738095238095238	0.880952380952381	0.880952380952381	0	-0.761904761904762	0	-0.904761904761905	0	0	0	0.857142857142857	0.857142857142857	0	0	0	0.714285714285714	-0.714285714285714	0	-0.857142857142857	0	0	0	0	-0.80952380952381	0	-0.761904761904762	0	0	-0.97007727214974	0.738095238095238	0.904761904761905	0	0	0	0	0	0	0	0.761904761904762	0	0	0.761904761904762	-0.952380952380952	0	0	-0.742528282386221	0	0	0	0	-0.802409595481884	-0.785714285714286	0	-0.714285714285714	0.857142857142857	0	0	-0.928571428571429	0.904761904761905	0.857142857142857	0.80952380952381	0	0	0	0	-0.714285714285714	-0.80511756018254	0	-0.714285714285714	0	0	0	-0.761904761904762	-0.95150257112482	-0.80952380952381	-0.80952380952381	0.904761904761905	-0.952380952380952	0.837121377562538	0	-0.857142857142857	0	-0.714285714285714	0.738095238095238	0	0	-0.714285714285714	0	0	0	0	0.756322556535113	0	0	0.761904761904762	0	0	0	0	0.886243433815812	0	0	0.880952380952381	0	-0.976190476190476	0.80952380952381	0	0	0.829515062006253	0	0	0	0.811754063090946	0	0	0	0.785714285714286	0	0	0	-0.7319250547114	0	0	0	0.913223320977314	0.786386748619354	0.761019434147762	0	0.976190476190476	0.791039852105472	0.886243433815812	0.7319250547114	0.756322556535113	0	0.730552019767088	0.938590635448906	0.95150257112482	0	0	0.913223320977314	0	0	0.710284805204577	0	-0.898219696434944	0	0.786386748619354	0	0	0	0	0	0.913223320977314	0.742528282386221	0	0	0.80952380952381	0.761019434147762	0	0	0	0	0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.913223320977314	0	0.887856006505722	0.778457070243618	0	0	0	0	0	-0.734993106385617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.778457070243618	0	0	-0.742528282386221	0	0	0	0	0	0	0	-0.718575757147955	-0.951876318105963	0	0	0	0	-0.754504545005353	0	0	0	-0.80511756018254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.80511756018254	-0.778457070243618	0	-0.738095238095238	-0.852436714160266	0	0.747042173703414	0	0	0	0	0	0	0	-0.829515062006253
BACasv10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0.785714285714286	0	0	0	0	0.722968462440373	0	0	0	0	0	0	0	0	0.87287156094397	0	0	0	0.763762615825973	0	0.791039852105472	0	0	0	0	0	0	0.761904761904762	0	0.732588631506546	0	0.732588631506546	0	0	0.791039852105472	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0.763762615825973	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0.732588631506546	0.732588631506546	0	0.732588631506546	0.84559432466447	0	0	0.79907040585515	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0.763762615825973	0	0.763762615825973	0	0.791039852105472	0	0	0	0	0	0	0	0	0	0	-0.756322556535113	0	0	0	0	0	0	0	0	0	0.709208143266975	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785714285714286	0.857142857142857	0	0	0	0	0	0.738095238095238	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0	-0.738095238095238	0	-0.880952380952381	-0.738095238095238	0	0	0	0	-0.714285714285714	0	0.738095238095238	0	0	0	0	0	0	-0.80952380952381	-0.857142857142857	0.761904761904762	0.785714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80952380952381	0	0	0	0	0.790433332862751	0	0	0	-0.785714285714286	0	0	0	0	0	0	0	0	0	0.79907040585515	0	-0.761904761904762	0	-0.80952380952381	0.833333333333333	0	0	-0.80952380952381	-0.714285714285714	0	0	0	0	0	0	0.738095238095238	0	0	0	0	0	0.791039852105472	0	0	0	0	0	-0.80952380952381	0	0	0	0.84559432466447	0	0.79907040585515	0	0	0	0.761904761904762	0	0	0	0	0	0	0	0	0.773703091383558	0.849805034798334	0	0	0	0.718575757147955	0.80511756018254	0.853912563829967	0	0	0	0	0	0	0	0	0.730552019767088	0.79907040585515	0	0	0	0.773703091383558	0	0.732588631506546	0	0.791039852105472	0.763762615825973	0	0	0	0.763762615825973	0	0.722968462440373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791039852105472	0	0	0	0	0.802409595481884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0.732588631506546	0	-0.976190476190476	-0.785714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.802409595481884	0	0	0	0.791039852105472	0	0	0	0	0	-0.829515062006253	0	0.824437720326742	0	0	0	0	0	0	-0.766480807624486	0	0	0	0	0	0	0	0	-0.785714285714286	0	0	0	0	0.766480807624486	0	0	0	0	0	0
