"","x"
"1",0.00687413590265441
"2",-0.00166808357163096
"3",0.00687413590265441
"4",-0.00166808357163096
"5",0.00687413590265441
"6",-0.00166808357163096
"7",-0.00166808357163096
"8",0.00687413590265441
"9",-0.0109531047393324
"10",-0.00166808357163096
"11",-0.00166808357163096
"12",0.00687413590265441
"13",0.00687413590265441
"14",0.00687413590265441
"15",0.00687413590265441
"16",0.00687413590265441
"17",0.00687413590265441
"18",-0.0113245055860405
"19",-0.00166808357163096
"20",0.00687413590265441
"21",-0.00166808357163096
"22",-0.00166808357163096
"23",0.00687413590265441
"24",-0.00166808357163096
"25",-0.00166808357163096
"26",0.00687413590265441
"27",0.00687413590265441
"28",-0.0113245055860405
"29",0.00687413590265441
"30",0.00687413590265441
"31",-0.00166808357163096
"32",0.00687413590265441
"33",0.00687413590265441
"34",0.00687413590265441
"35",0.00687413590265441
"36",0.00687413590265441
"37",0.0050171316691141
"38",0.00687413590265441
"39",0.00687413590265441
"40",0.00687413590265441
"41",-0.00166808357163096
"42",0.00687413590265441
"43",0.00687413590265441
"44",0.0050171316691141
"45",-0.00166808357163096
"46",-0.00166808357163096
"47",0.00687413590265441
"48",-0.00166808357163096
"49",0.00687413590265441
"50",-0.0113245055860405
"51",-0.0113245055860405
"52",0.00687413590265441
"53",0.00687413590265441
"54",0.00687413590265441
"55",-0.0102103030459163
"56",0.00687413590265441
"57",0.00687413590265441
"58",-0.00166808357163096
"59",0.00687413590265441
"60",0.00687413590265441
"61",0.00687413590265441
"62",0.0050171316691141
"63",-0.0102103030459163
"64",-0.00166808357163096
"65",0.0050171316691141
"66",-0.00166808357163096
"67",0.00687413590265441
"68",0.0050171316691141
"69",0.00687413590265441
"70",0.00687413590265441
"71",-0.0113245055860405
"72",-0.0113245055860405
"73",0.00687413590265441
"74",-0.00166808357163096
"75",-0.00166808357163096
"76",-0.00166808357163096
"77",0.0050171316691141
"78",0.00687413590265441
"79",0.00687413590265441
"80",-0.00166808357163096
"81",0.0050171316691141
"82",0.0050171316691141
"83",-0.0113245055860405
"84",0.00687413590265441
"85",0.00687413590265441
"86",-0.00166808357163096
"87",0.0050171316691141
"88",-0.0113245055860405
"89",0.00687413590265441
"90",0.00687413590265441
"91",0.0050171316691141
"92",0.0050171316691141
"93",0.00687413590265441
"94",0.0050171316691141
"95",0.0050171316691141
"96",0.00687413590265441
"97",0.0050171316691141
"98",-0.0113245055860405
"99",-0.0113245055860405
"100",-0.0113245055860405
"101",-0.0113245055860405
"102",-0.0113245055860405
"103",-0.0113245055860405
"104",-0.0113245055860405
"105",0.0050171316691141
"106",-0.0113245055860405
"107",-0.0113245055860405
"108",-0.0113245055860405
"109",-0.0113245055860405
"110",-0.0113245055860405
"111",-0.0113245055860405
"112",-0.0113245055860405
"113",-0.0113245055860405
"114",0.0050171316691141
"115",0.0050171316691141
"116",-0.0113245055860405
"117",-0.00166808357163096
"118",-0.0113245055860405
"119",-0.0109531047393324
"120",-0.0113245055860405
"121",0.0050171316691141
"122",-0.0113245055860405
"123",-0.0113245055860405
"124",-0.0109531047393324
"125",-0.0102103030459163
"126",-0.0102103030459163
"127",-0.0113245055860405
"128",-0.00166808357163096
"129",-0.0109531047393324
"130",-0.0109531047393324
"131",-0.0113245055860405
"132",0.0050171316691141
"133",0.0050171316691141
"134",-0.0113245055860405
"135",-0.0102103030459163
"136",0.0050171316691141
"137",0.0050171316691141
"138",0.00687413590265441
"139",0.0050171316691141
"140",0.0050171316691141
"141",0.0050171316691141
"142",-0.0113245055860405
"143",0.0050171316691141
"144",-0.00166808357163096
"145",0.0050171316691141
"146",0.0050171316691141
"147",-0.0113245055860405
"148",0.0050171316691141
"149",0.0050171316691141
"150",0.0050171316691141
"151",0.0050171316691141
"152",0.0050171316691141
"153",0.0050171316691141
"154",0.0050171316691141
"155",0.0050171316691141
"156",0.0050171316691141
"157",0.0050171316691141
"158",-0.00166808357163096
"159",-0.0109531047393324
"160",0.0050171316691141
"161",0.00687413590265441
"162",0.0050171316691141
"163",-0.0109531047393324
"164",0.0050171316691141
"165",0.0050171316691141
"166",0.00687413590265441
"167",0.0050171316691141
"168",0.0050171316691141
"169",0.0050171316691141
"170",0.0050171316691141
"171",-0.0109531047393324
"172",-0.0113245055860405
"173",-0.0109531047393324
