nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv434	0.459825134470234	0.0746535960033934	103	3
BACasv435	0.424595594101575	0.0444214876033058	44	2
BACasv436	0.926877448322681	0.288233812043336	63	2
BACasv437	1.20592292288996	0.287334593572779	69	2
BACasv44	0.18640760940509	0.468440152603881	311	4
BACasv443	-1.46953090945058	0.312315088757396	104	4
BACasv445	0.723468750655577	0.222963423596585	266	4
BACasv446	0.0605270805687735	0.0896885813148789	85	3
BACasv45	0.703641068668856	0.112264513648597	51	2
BACasv452	-0.708694292679054	0.0285654274312119	138	4
BACasv453	1.14118297162818	0.057919358431722	268	4
BACasv456	-2.87364316784399	0.624567474048443	68	1
BACasv457	0.589203465342955	0.459301215025455	347	4
BACasv458	0.559366735273484	0.459420632774473	344	4
BACasv46	-1.42574900895333	0.413194444444444	48	3
BACasv464	0.559366735273484	0.459420632774473	344	4
BACasv465	-0.887714673095883	0.0889940828402367	130	4
BACasv468	1.02183605135029	0.212430925717639	286	4
BACasv47	-0.133495355032988	0.440018107741059	47	2
BACasv472	0.365427989821919	0.254871002418705	244	4
BACasv473	0.363935932363034	0.384430473372781	104	1
BACasv474	0.528558598475255	0.597203978232314	146	1
BACasv475	-0.708694292679054	0.12919872396322	146	4
BACasv478	-0.356731734686813	0.520493827160494	45	2
BACasv479	-0.782435477667644	0.513774104683196	66	3
BACasv485	1.05167278141976	0.111495198902606	270	4
BACasv489	0.482008359686982	0.501133135433624	177	3
BACasv491	0.759450163582312	0.108727810650888	52	2
BACasv499	0.559366735273484	0.463518958911349	348	4
BACasv503	1.05877221532243	0.399524375743163	174	3
BACasv504	0.363935932363034	0.384430473372781	104	1
BACasv508	0.78314221079452	0.17322117995919	261	4
BACasv509	-1.3949390842769	0.437560065577478	133	4
BACasv51	-0.021877165206075	0.497041420118343	65	2
BACasv510	1.08150951148923	0.147611407277056	278	4
BACasv513	-0.804618702884392	0.0454299621416983	43	3
BACasv515	-2.03642878077054	0.285076530612245	56	4
BACasv518	0.723468750655577	0.222963423596585	266	4
BACasv519	0.363935932363034	0.384430473372781	104	1
BACasv52	-0.425245357019075	0.203689795918367	175	4
BACasv520	0.363935932363034	0.384430473372781	104	1
BACasv521	0.970039314455434	0.52908004376736	218	3
BACasv527	-1.31483288286959	0.530697190426639	31	3
BACasv528	1.15011382797651	0.202569916855631	63	2
BACasv53	-1.36510235420743	0.25497256515775	108	4
BACasv530	0.970039314455434	0.52908004376736	218	3
BACasv531	-1.94691859056212	0.159928656361474	58	4
BACasv534	0.78314221079452	0.17322117995919	261	4
BACasv535	-0.300922639773356	0.589822485207101	65	2
BACasv538	1.05877221532243	0.399524375743163	174	3
BACasv539	0.970039314455434	0.52908004376736	218	3
BACasv54	0.703641068668856	0.203703703703704	54	2
BACasv542	-1.47011545938683	0.27173119065011	74	3
BACasv545	-1.15955030635236	0.385813148788927	34	3
BACasv551	0.723468750655577	0.222963423596585	266	4
BACasv552	-1.17116360875586	0.396873867812225	139	4
BACasv553	0.836939963154947	0.498761286623943	221	3
BACasv554	0.363935932363034	0.384430473372781	104	1
BACasv555	0.970039314455434	0.52908004376736	218	3
BACasv557	0.759450163582312	0.299444444444444	60	2
BACasv558	0.20135921444775	0.454876033057851	55	2
BACasv565	-1.02644087364829	0.538265306122449	28	2
BACasv566	1.23069316183659	0.0828890844159205	278	4
BACasv567	-2.87364316784399	0.624567474048443	68	1
BACasv568	0.363935932363034	0.384430473372781	104	1
BACasv57	0.529530005204012	0.267862508262725	258	4
BACasv58	0.759450163582312	0.22640306122449	56	2
BACasv586	-1.24967725330211	0.669921875	32	2
BACasv587	-0.276061706671718	0.0882087607337365	173	4
BACasv588	-2.87364316784399	0.624567474048443	68	1
BACasv590	1.12626460659344	0.0299556159551244	263	4
BACasv592	0.836939963154947	0.498761286623943	221	3
BACasv593	1.05877221532243	0.399524375743163	174	3
BACasv594	-0.589347372401168	0.413845486111111	192	4
BACasv595	-0.893351603751383	0.512396694214876	66	3
BACasv6	-0.189304449946444	0.485748018215551	77	2
BACasv60	0.703641068668856	0.203703703703704	54	2
BACasv605	-1.09300063070211	0.173828125	32	3
BACasv607	1.05877221532243	0.399524375743163	174	3
BACasv614	-0.649020832540111	0.201890722640602	158	4
BACasv616	-0.412540829600269	0.433075550267698	41	2
BACasv617	0.836939963154947	0.498761286623943	221	3
BACasv618	0.67871365555137	0.327184606481482	288	4
BACasv619	0.792573512721452	0.279396877830465	137	3
BACasv627	0.257168309361206	0.398718405126379	53	2
BACasv63	0.410183084926126	0.435212180110139	294	4
BACasv639	0.723468750655577	0.222963423596585	266	4
BACasv64	1.48496839745724	0.11386593204775	66	2
BACasv640	-0.887714673095883	0.0889940828402367	130	4
BACasv651	1.12626460659344	0.0299556159551244	263	4
BACasv654	-0.708694292679054	0.12919872396322	146	4
BACasv655	1.05167278141976	0.111495198902606	270	4
BACasv656	-2.87364316784399	0.624567474048443	68	1
BACasv657	0.528558598475255	0.597203978232314	146	1
BACasv659	-0.782435477667644	0.0444214876033058	44	3
BACasv661	1.05877221532243	0.399524375743163	174	3
BACasv663	1.21405479183966	0.591006944444444	240	3
BACasv664	0.363935932363034	0.384430473372781	104	1
BACasv668	-0.982084504618374	0.0555102040816327	35	3
BACasv67	-0.189304449946444	0.508873456790123	72	2
BACasv676	-0.917551403165355	0.264371141975309	144	4
BACasv68	0.0339319297073812	0.374830239927569	47	2
BACasv680	-0.360954198549435	0.494614512471655	168	3
BACasv681	-0.294554732085852	0.516720181690031	113	1
BACasv682	0.528558598475255	0.597203978232314	146	1
BACasv684	-0.524159019427181	0.625133499466002	53	2
BACasv685	-0.782435477667644	0.513774104683196	66	3
BACasv692	-0.708694292679054	0.12919872396322	146	4
BACasv699	-0.300922639773356	0.5088	50	2
BACasv7	0.633958560447162	0.164802289281998	248	4
BACasv70	1.37335020763033	0.207612456747405	68	2
BACasv705	1.05877221532243	0.399524375743163	174	3
BACasv706	0.528558598475255	0.597203978232314	146	1
BACasv707	0.363935932363034	0.384430473372781	104	1
BACasv715	-2.87364316784399	0.624567474048443	68	1
BACasv718	0.363935932363034	0.384430473372781	104	1
BACasv719	0.836939963154947	0.498761286623943	221	3
BACasv72	0.335591259752448	0.318127450831958	257	4
BACasv720	0.544448370238748	0.457856399583767	341	4
BACasv721	-0.0776862601195313	0.367768595041322	44	2
BACasv735	-0.449687099416426	0.574617346938776	168	3
BACasv739	1.05877221532243	0.399524375743163	174	3
BACasv74	1.09430473306305	0.126400459638035	59	2
BACasv740	0.363935932363034	0.384430473372781	104	1
BACasv741	0.363935932363034	0.384430473372781	104	1
BACasv743	-1.35919933330309	0.351239669421488	22	3
BACasv754	-2.03642878077054	0.285076530612245	56	4
BACasv758	-0.0725722707317134	0.48533317053814	181	3
BACasv763	0.836939963154947	0.498761286623943	221	3
BACasv765	1.05877221532243	0.399524375743163	174	3
BACasv766	0.363935932363034	0.384430473372781	104	1
BACasv767	1.05877221532243	0.399524375743163	174	3
BACasv768	-1.05181668847798	0.22065981611682	129	4
BACasv778	0.78314221079452	0.17322117995919	261	4
BACasv779	1.14118297162818	0.057919358431722	268	4
BACasv780	-0.708694292679054	0.0285654274312119	138	4
BACasv787	0.363935932363034	0.384430473372781	104	1
BACasv79	0.29083616464824	0.370309973604566	269	4
BACasv792	-1.24967725330211	0.231111111111111	15	2
BACasv803	-1.75195910752322	0.444444444444444	12	2
BACasv805	-0.708694292679054	0.267109375	160	4
BACasv807	0.827897305898727	0.182401492452937	266	4
BACasv81	0.759450163582312	0.35888671875	64	2
BACasv818	0.363935932363034	0.384430473372781	104	1
BACasv819	0.363935932363034	0.384430473372781	104	1
BACasv82	0.171489244370355	0.473496055226824	312	4
BACasv820	0.363935932363034	0.384430473372781	104	1
BACasv821	1.05877221532243	0.399524375743163	174	3
BACasv822	0.363935932363034	0.384430473372781	104	1
BACasv823	0.326725783169747	0.499444444444444	180	3
BACasv83	0.201325974439826	0.46780489809336	312	4
BACasv839	-2.03642878077054	0.285076530612245	56	4
BACasv84	0.759450163582312	0.281528296466533	59	2
BACasv85	0.723468750655577	0.129159207109563	249	4
BACasv856	0.363935932363034	0.384430473372781	104	1
BACasv857	0.363935932363034	0.384430473372781	104	1
BACasv858	0.363935932363034	0.384430473372781	104	1
BACasv876	0.282359332736252	0.582721893491124	195	3
BACasv88	-0.708694292679054	0.0285654274312119	138	4
BACasv884	-1.3949390842769	0.437560065577478	133	4
BACasv885	0.363935932363034	0.384430473372781	104	1
BACasv886	0.363935932363034	0.384430473372781	104	1
BACasv887	0.282359332736252	0.582721893491124	195	3
BACasv888	0.363935932363034	0.384430473372781	104	1
BACasv91	-1.11518385591886	0.482251627809284	69	3
BACasv912	1.05877221532243	0.399524375743163	174	3
BACasv913	0.363935932363034	0.384430473372781	104	1
BACasv914	-0.294554732085852	0.516720181690031	113	1
BACasv915	1.21405479183966	0.591006944444444	240	3
BACasv916	0.363935932363034	0.384430473372781	104	1
BACasv917	0.363935932363034	0.384430473372781	104	1
BACasv945	-0.708694292679054	0.12919872396322	146	4
BACasv953	1.21405479183966	0.591006944444444	240	3
BACasv954	0.363935932363034	0.384430473372781	104	1
BACasv955	0.363935932363034	0.384430473372781	104	1
BACasv956	-0.294554732085852	0.516720181690031	113	1
BACasv976	-2.03642878077054	0.285076530612245	56	4
BACasv98	0.559366735273484	0.396906195762327	293	4
BACasv983	0.363935932363034	0.384430473372781	104	1
BACasv984	0.363935932363034	0.384430473372781	104	1
BACasv985	1.05877221532243	0.399524375743163	174	3
Epidorylaimus	-1.07081740548537	0.488909008601177	47	3
Filenchus	-1.02645095505187	0.550382653061224	56	3
FUNasv1	0.514611640169277	0.204904488069271	246	4
FUNasv10	0.365427989821919	0.211900316001149	236	4
FUNasv100	-2.48397973181261	0.385633270321361	23	4
FUNasv101	-1.0219799584085	0.470171406683903	177	4
FUNasv103	0.469856545065069	0.143196595995505	233	4
FUNasv104	0.260999434578769	0.144474370844205	218	4
FUNasv105	-1.61871455979793	0.1171875	80	4
FUNasv106	0.827897305898727	0.182401492452937	266	4
FUNasv107	0.425101449960862	0.0621338170596943	219	4
FUNasv110	0.454938180030334	0.144359393579073	232	4
FUNasv111	0.792573512721452	0.483663176041655	293	3
FUNasv112	0.29083616464824	0.360393709825528	264	4
FUNasv113	0.836939963154947	0.455552363624757	177	3
FUNasv114	0.592924485770721	0.499215763160474	202	3
FUNasv115	0.681657386637712	0.450936275221367	166	3
FUNasv117	0.827897305898727	0.182401492452937	266	4
FUNasv118	0.246081069544033	0.291631944444444	240	4
FUNasv12	0.947856089238686	0.480409715021837	309	3
FUNasv120	0.827897305898727	0.182401492452937	266	4
FUNasv122	-1.46953090945058	0.10641975308642	90	4
FUNasv123	0.827897305898727	0.182401492452937	266	4
FUNasv124	0.947856089238686	0.480264023507741	302	3
FUNasv125	0.827897305898727	0.182401492452937	266	4
FUNasv126	-2.15577570104842	0.386774317570165	51	4
FUNasv127	0.18640760940509	0.477975918305136	324	4
FUNasv129	0.171489244370355	0.473496055226824	312	4
FUNasv13	-0.227854847248948	0.0555102040816327	70	3
FUNasv130	0.842815670933463	0.142011834319527	260	4
FUNasv131	0.0897410246208375	0.13875	40	2
FUNasv132	-1.38138255851983	0.390022675736961	21	3
FUNasv133	0.559366735273484	0.463518958911349	348	4
FUNasv134	-0.494053549849922	0.576595457003786	172	3
FUNasv135	1.03658899010568	0.482763742851383	307	3
FUNasv136	0.753305480725048	0.0793133566245633	244	4
FUNasv137	0.902489131072406	0.110731801851493	259	4
FUNasv138	0.425101449960862	0.29440984236832	255	4
FUNasv139	1.21405479183966	0.591006944444444	240	3
FUNasv14	-0.813122847922204	0.147244897959184	140	4
FUNasv140	-0.529673912262225	0.215065192743764	168	4
FUNasv141	-1.40356578373658	0.395	20	3
FUNasv142	0.201325974439826	0.463288241415193	310	4
FUNasv144	0.67871365555137	0.208673096703985	259	4
FUNasv145	0.559366735273484	0.459420632774473	344	4
FUNasv146	-0.0373678661159459	0.459760575423771	282	4
FUNasv149	0.836939963154947	0.498761286623943	221	3
FUNasv15	0.50419158490373	0.165408651895138	111	3
FUNasv150	0.57428510030822	0.0514389042782395	228	4
FUNasv152	0.78314221079452	0.0562922318752223	243	4
FUNasv153	-0.937718054184878	0.499314128943759	54	3
FUNasv154	0.753305480725048	0.424733295632087	323	4
FUNasv155	0.350509624787183	0.141501913265306	224	4
FUNasv156	1.21405479183966	0.591006944444444	240	3
FUNasv157	0.768223845759784	0.190258641877141	263	4
FUNasv16	0.454938180030334	0.152001326235517	233	4
FUNasv160	0.67871365555137	0.110111940930414	243	4
FUNasv164	0.589203465342955	0.0262745712271909	226	4
FUNasv165	0.528558598475255	0.597203978232314	146	1
FUNasv167	-0.663939197574847	0.0279664000804789	141	4
FUNasv168	0.57428510030822	0.0674102079395085	230	4
FUNasv169	0.0372239590577328	0.46728215095562	294	4
FUNasv17	1.12532189097267	0.248936450155695	151	3
FUNasv170	-1.49229868460357	0.456747404844291	17	3
FUNasv172	-0.0282058202982178	0.4296875	112	3
FUNasv173	-1.05181668847798	0.22065981611682	129	4
FUNasv175	0.559366735273484	0.21998614260519	252	4
FUNasv176	-0.383137423766183	0.204998949800462	69	3
FUNasv177	-1.99167368566633	0.504638218923933	77	4
FUNasv179	0.814756737938199	0.340598824563839	147	3
FUNasv18	0.663795290516634	0.14397875723254	247	4
FUNasv181	-1.35919933330309	0	17	3
FUNasv185	0.559366735273484	0.459420632774473	344	4
FUNasv187	0.67871365555137	0.327184606481482	288	4
FUNasv188	1.08150951148923	0.147611407277056	278	4
FUNasv189	-1.51428600455478	0.249131944444444	96	4
FUNasv191	-0.0970413262548888	0.469624082523309	284	4
FUNasv193	0.559366735273484	0.463518958911349	348	4
FUNasv194	-1.2704664324361	0.2784	25	3
FUNasv195	0.326725783169747	0.499444444444444	180	3
FUNasv197	0.282359332736252	0.582721893491124	195	3
FUNasv198	-0.747395399081006	0.417777777777778	30	2
FUNasv199	0.723468750655577	0.222963423596585	266	4
FUNasv20	0.380346354856655	0.102700599905817	221	4
FUNasv200	0.770390287504704	0.457534693877551	175	3
FUNasv201	-0.449687099416426	0.526418928726956	166	3
FUNasv202	-0.0672045961854174	0.47046199845679	288	4
FUNasv203	0.216244339474562	0.180867768595041	220	4
FUNasv208	-1.08165341854745	0.437462819750149	164	4
FUNasv209	-1.75195910752322	0.58	10	2
FUNasv210	0.469856545065069	0.286665960120517	257	4
FUNasv213	1.21405479183966	0.591006944444444	240	3
FUNasv214	0.469856545065069	0.0614803993182371	222	4
FUNasv215	0.0819790541619401	0.352794947594733	244	4
FUNasv217	0.970039314455434	0.52908004376736	218	3
FUNasv218	-2.06626551084001	0.261302954788181	53	4
FUNasv219	-1.05181668847798	0.22065981611682	129	4
FUNasv22	-0.171633151428568	0.461132377938392	269	4
FUNasv221	1.14118297162818	0.090702947845805	273	4
FUNasv222	-0.0373678661159459	0.369566359132368	239	4
FUNasv223	0.798060575829256	0.113536155202822	252	4
FUNasv224	1.21405479183966	0.591006944444444	240	3
FUNasv225	1.26173201780342	0.169921875	64	2
FUNasv226	0.544448370238748	0.457856399583767	341	4
FUNasv227	0.67871365555137	0.137651821862348	247	4
FUNasv229	0.216244339474562	0.347128027681661	255	4
FUNasv23	-1.33701610808634	0	18	3
FUNasv231	0.0605270805687735	0.456192	125	3
FUNasv232	0.78314221079452	0.307445762362054	287	4
FUNasv233	0.970039314455434	0.52908004376736	218	3
FUNasv234	0.0521423240924686	0.473085286034371	301	4
FUNasv236	-1.67838801993688	0.237656157049375	82	4
FUNasv238	0.827897305898727	0.182401492452937	266	4
FUNasv24	-0.914822683821375	0.544444444444445	30	2
FUNasv241	0.482008359686982	0.479024531862389	166	3
FUNasv243	-1.69615001260976	0.642222222222222	30	2
FUNasv245	0.592924485770721	0.443020000811392	157	3
FUNasv246	-0.69158630416755	0.357777777777778	30	2
FUNasv248	0.768223845759784	0.190258641877141	263	4
FUNasv249	1.23069316183659	0.0828890844159205	278	4
FUNasv25	0.141652514300883	0.446667377057915	274	4
FUNasv251	0.970039314455434	0.52908004376736	218	3
FUNasv252	0.282359332736252	0.582721893491124	195	3
FUNasv253	-1.69615001260976	0.5	10	2
FUNasv254	-0.859013588907919	0.627366143861547	43	2
FUNasv257	-1.05181668847798	0.22065981611682	129	4
FUNasv259	-1.52872272786939	0.630177514792899	26	2
FUNasv26	0.410183084926126	0.0454818244170097	216	4
FUNasv260	1.14118297162818	0.057919358431722	268	4
FUNasv262	0.604121830377691	0.0589943966567343	231	4
FUNasv263	-1.38138255851983	0.390022675736961	21	3
FUNasv265	-0.579968114340637	0.608506944444444	48	2
FUNasv267	-2.87364316784399	0.612043933846736	89	1
FUNasv268	1.21405479183966	0.591006944444444	240	3
FUNasv269	-1.47291363295594	0.664444444444444	30	2
FUNasv27	0.111815784231412	0.46379179037759	301	4
FUNasv270	-0.0725722707317134	0.48533317053814	181	3
FUNasv271	0.559366735273484	0.463518958911349	348	4
FUNasv272	1.21405479183966	0.591006944444444	240	3
FUNasv275	-1.04863418026862	0.11386593204775	33	3
FUNasv277	-1.17116360875586	0.396873867812225	139	4
FUNasv278	-1.36129544312902	0.336734693877551	14	2
FUNasv28	0.792573512721452	0.477724165180015	289	3
FUNasv281	-0.604265737435904	0.457495160340039	218	4
FUNasv283	-0.708694292679054	0.0285654274312119	138	4
FUNasv288	-1.05181668847798	0.22065981611682	129	4
FUNasv290	-0.2056716220322	0.50251952632905	126	3
FUNasv295	0.365427989821919	0.426665371681094	287	4
FUNasv298	1.21405479183966	0.591006944444444	240	3
FUNasv3	0.365427989821919	0.0281215606118461	211	4
FUNasv30	0.395264719891391	0.14058103204021	227	4
FUNasv300	-0.455082087088547	0.137520661157025	165	4
FUNasv304	-0.69158630416755	0.539697542533081	46	2
FUNasv306	-1.47011545938683	0.142011834319527	13	3
