"","x"
"1",-0.0041293338527464
"2",-0.0044799376704321
"3",-0.00377873003506028
"4",-0.00553174912349003
"5",-0.00553174912349003
"6",-0.00377873003506028
"7",-0.00553174912349003
"8",-0.00518114530580448
"9",-0.0044799376704321
"10",-0.000623295675885917
"11",-0.00518114530580448
"12",-0.00518114530580448
"13",-0.00377873003506028
"14",-0.00518114530580448
"15",-0.0041293338527464
"16",-0.00377873003506028
"17",-0.00518114530580448
"18",-0.00483054148811822
"19",-0.00377873003506028
"20",-0.00553174912349003
"21",-0.00518114530580448
"22",-0.00553174912349003
"23",-0.0041293338527464
"24",-0.00553174912349003
"25",-0.00377873003506028
"26",-0.00518114530580448
"27",-0.00377873003506028
"28",-0.00483054148811822
"29",-0.00377873003506028
"30",-0.0044799376704321
"31",-0.00518114530580448
"32",-0.00483054148811822
"33",-0.00518114530580448
"34",-0.00518114530580448
"35",-0.00483054148811822
"36",0.00253213868328803
"37",-0.00377873003506028
"38",-0.00518114530580448
"39",-0.00553174912349003
"40",-0.0044799376704321
"41",-0.00518114530580448
"42",-0.00483054148811822
"43",-0.00553174912349003
"44",-0.00553174912349003
"45",-0.00377873003506028
"46",-0.0044799376704321
"47",-0.0044799376704321
"48",-0.0041293338527464
"49",-0.00553174912349003
"50",-0.00553174912349003
"51",-0.00377873003506028
"52",-0.00553174912349003
"53",-0.0044799376704321
"54",-0.00553174912349003
"55",-0.0041293338527464
"56",-0.00518114530580448
"57",-0.0041293338527464
"58",-0.00553174912349003
"59",-0.00342812621737416
"60",-0.00518114530580448
"61",-0.0044799376704321
"62",-0.00272691858200235
"63",-0.00518114530580448
"64",-0.000623295675885917
"65",-0.00553174912349003
"66",-0.00377873003506028
"67",-0.0041293338527464
"68",-0.0044799376704321
"69",-0.00342812621737416
"70",-0.00518114530580448
"71",-0.00377873003506028
"72",-0.00377873003506028
"73",-0.00553174912349003
"74",0.0155044799376709
"75",-0.00272691858200235
"76",-0.0044799376704321
"77",-0.00553174912349003
"78",-0.00518114530580448
"79",-0.00553174912349003
"80",-0.00377873003506028
"81",-0.000623295675885917
"82",0.0155044799376709
"83",-0.0044799376704321
"84",-0.00518114530580448
"85",-0.0044799376704321
"86",-0.0041293338527464
"87",-0.00377873003506028
"88",0.0155044799376709
"89",0.0155044799376709
"90",-0.000623295675885917
"91",-0.000623295675885917
"92",-0.0044799376704321
"93",-0.000623295675885917
"94",-0.000623295675885917
"95",-0.00553174912349003
"96",-0.00377873003506028
"97",-0.00553174912349003
"98",-0.00377873003506028
"99",0.0155044799376709
"100",-0.000623295675885917
"101",-0.00553174912349003
"102",-0.00483054148811822
"103",-0.00342812621737416
"104",0.0155044799376709
"105",-0.00342812621737416
"106",-0.00377873003506028
"107",-0.00377873003506028
"108",-0.000623295675885917
"109",-0.000623295675885917
"110",-0.00377873003506028
"111",-0.00518114530580448
"112",-0.00377873003506028
"113",-0.00553174912349003
"114",-0.00377873003506028
"115",-0.0044799376704321
"116",-0.00553174912349003
"117",-0.00342812621737416
"118",-0.00272691858200235
"119",-0.000623295675885917
"120",0.00253213868328803
"121",0.0155044799376709
"122",-0.00483054148811822
"123",-0.00272691858200235
"124",-0.00518114530580448
"125",-0.00518114530580448
"126",-0.0044799376704321
"127",-0.000623295675885917
"128",-0.00272691858200235
"129",0.0155044799376709
"130",-0.00342812621737416
"131",0.0155044799376709
"132",-0.00377873003506028
"133",-0.0041293338527464
"134",-0.00553174912349003
"135",-0.000623295675885917
"136",0.0155044799376709
"137",0.0155044799376709
"138",-0.00553174912349003
"139",-0.0041293338527464
"140",-0.00518114530580448
"141",-0.00377873003506028
"142",-0.000623295675885917
"143",0.0155044799376709
"144",-0.000623295675885917
"145",-0.0041293338527464
"146",-0.0044799376704321
"147",-0.0044799376704321
"148",-0.0041293338527464
"149",0.0155044799376709
"150",-0.00553174912349003
"151",-0.00553174912349003
"152",-0.00342812621737416
"153",0.0155044799376709
"154",0.0155044799376709
"155",0.0155044799376709
"156",-0.000623295675885917
"157",0.0155044799376709
"158",-0.00518114530580448
"159",-0.0041293338527464
"160",0.0155044799376709
"161",0.0155044799376709
"162",0.0155044799376709
"163",-0.0030775223996879
"164",-0.00518114530580448
"165",0.0155044799376709
"166",0.0155044799376709
"167",-0.0030775223996879
"168",0.0155044799376709
"169",-0.000623295675885917
"170",0.0155044799376709
"171",-0.00483054148811822
"172",0.00253213868328803
"173",0.0155044799376709
"174",0.0155044799376709
"175",-0.0044799376704321
"176",0.00253213868328803
"177",0.0155044799376709
"178",0.0155044799376709
"179",-0.00483054148811822
"180",-0.0041293338527464
"181",0.0155044799376709
"182",0.0155044799376709
