"","x"
"1",-0.00128402311707679
"2",-0.00452670581655478
"3",-0.00128402311707679
"4",-0.00452670581655478
"5",-0.00128402311707679
"6",0.00632923191648023
"7",-0.00452670581655478
"8",-0.00452670581655478
"9",-0.00128402311707679
"10",-0.00452670581655478
"11",-0.00452670581655478
"12",-0.00128402311707679
"13",-0.00128402311707679
"14",-0.00128402311707679
"15",-0.00128402311707679
"16",-0.00128402311707679
"17",-0.00128402311707679
"18",-0.00819234712900816
"19",-0.00452670581655478
"20",-0.00128402311707679
"21",0.00632923191648023
"22",-0.00452670581655478
"23",-0.00452670581655478
"24",-0.00128402311707679
"25",0.00632923191648023
"26",-0.00452670581655478
"27",-0.00452670581655478
"28",-0.00128402311707679
"29",-0.00128402311707679
"30",-0.00819234712900816
"31",-0.00128402311707679
"32",-0.00128402311707679
"33",-0.00452670581655478
"34",-0.00128402311707679
"35",0.00632923191648023
"36",-0.00128402311707679
"37",-0.00128402311707679
"38",-0.00128402311707679
"39",-0.00128402311707679
"40",-0.00128402311707679
"41",-0.00128402311707679
"42",-0.00128402311707679
"43",-0.00452670581655478
"44",0.00632923191648023
"45",-0.00128402311707679
"46",-0.00128402311707679
"47",-0.00452670581655478
"48",-0.00452670581655478
"49",-0.00128402311707679
"50",-0.00452670581655478
"51",-0.00128402311707679
"52",0.00632923191648023
"53",-0.00819234712900816
"54",-0.00128402311707679
"55",0.00632923191648023
"56",-0.00128402311707679
"57",-0.00128402311707679
"58",-0.00128402311707679
"59",-0.00128402311707679
"60",0.00632923191648023
"61",-0.00452670581655478
"62",-0.00128402311707679
"63",-0.00128402311707679
"64",0.00632923191648023
"65",-0.00128402311707679
"66",0.00632923191648023
"67",0.00632923191648023
"68",-0.00819234712900816
"69",0.00632923191648023
"70",0.00632923191648023
"71",-0.0079103747203579
"72",-0.00452670581655478
"73",0.00632923191648023
"74",0.00632923191648023
"75",-0.00452670581655478
"76",-0.00128402311707679
"77",0.00632923191648023
"78",-0.00128402311707679
"79",0.00632923191648023
"80",-0.00128402311707679
"81",0.00632923191648023
"82",-0.00819234712900816
"83",-0.00819234712900816
"84",-0.00819234712900816
"85",0.00632923191648023
"86",-0.00128402311707679
"87",0.00632923191648023
"88",0.00632923191648023
"89",-0.00819234712900816
"90",0.00632923191648023
"91",0.00632923191648023
