	FUNasv1	FUNasv5	FUNasv6	FUNasv7	FUNasv8	FUNasv9	FUNasv10	FUNasv12	FUNasv14	FUNasv16	FUNasv20	FUNasv22	FUNasv23	FUNasv25	FUNasv26	FUNasv27	FUNasv30	FUNasv33	FUNasv34	FUNasv38	FUNasv39	FUNasv43	FUNasv47	FUNasv48	FUNasv50	FUNasv51	FUNasv52	FUNasv55	FUNasv58	FUNasv62	FUNasv63	FUNasv65	FUNasv66	FUNasv68	FUNasv71	FUNasv77	FUNasv79	FUNasv82	FUNasv85	FUNasv95	FUNasv99	FUNasv100	FUNasv103	FUNasv104	FUNasv105	FUNasv114	FUNasv115	FUNasv116	FUNasv118	FUNasv124	FUNasv128	FUNasv129	FUNasv135	FUNasv142	FUNasv146	FUNasv155	FUNasv162	FUNasv164	FUNasv167	FUNasv168	FUNasv169	FUNasv176	FUNasv189	FUNasv191	FUNasv200	FUNasv202	FUNasv203	FUNasv204	FUNasv206	FUNasv208	FUNasv209	FUNasv214	FUNasv215	FUNasv216	FUNasv220	FUNasv222	FUNasv227	FUNasv229	FUNasv231	FUNasv234	FUNasv235	FUNasv240	FUNasv241	FUNasv242	FUNasv247	FUNasv262	FUNasv284	FUNasv292	FUNasv293	FUNasv294	FUNasv295	FUNasv296	FUNasv306	FUNasv307	FUNasv315	FUNasv317	FUNasv318	FUNasv320	FUNasv323	FUNasv328	FUNasv341	FUNasv343	FUNasv350	FUNasv356	FUNasv358	FUNasv364	FUNasv372	FUNasv374	FUNasv377	FUNasv387	FUNasv403	FUNasv411	FUNasv412	FUNasv423	FUNasv448	FUNasv456	FUNasv462	FUNasv468	FUNasv472	FUNasv482	FUNasv499	FUNasv506	FUNasv526	FUNasv527	FUNasv535	FUNasv555	FUNasv563	FUNasv578	FUNasv583	FUNasv598	FUNasv599	FUNasv611	FUNasv613	FUNasv614	FUNasv641
FUNasv26	0.785714285714286	0	0	0	0	-0.761904761904762	-0.761904761904762	0	0.80952380952381	-0.761904761904762	-0.904761904761905	-0.714285714285714	0	-0.761904761904762	0	0.738095238095238	0.738095238095238	0.80952380952381	0.761904761904762	0.904761904761905	0.928571428571429	0	0	0	-0.880952380952381	-0.80952380952381	0	0	0.738095238095238	0.714285714285714	0.880952380952381	-0.928571428571429	0	0	0.857142857142857	0	0	0	0.833333333333333	-0.761904761904762	0.761904761904762	0	0	-0.833333333333333	-0.857142857142857	0	0	0	0.904761904761905	0.738095238095238	0	0.714285714285714	0	0	0.756322556535113	-0.80952380952381	-0.761019434147762	0.761904761904762	0.95150257112482	0.857142857142857	0	0	0	0.7319250547114	0	0.738095238095238	0	0	0	0.785714285714286	0	-0.850314645958414	0.904761904761905	0	0	0.838338383339281	0.785714285714286	-0.80952380952381	0	0.714285714285714	0	-0.707527552887687	0	0	-0.735652119676169	-0.785714285714286	0	0	0	-0.86248869203413	0.87831006565368	-0.837121377562538	0	-0.738095238095238	0	0	-0.778457070243618	-0.95150257112482	0	0.902707567477393	-0.710284805204577	-0.7319250547114	0	-0.761019434147762	0.902707567477393	0	0	0	0.778457070243618	-0.86248869203413	0	-0.761019434147762	-0.754504545005353	0	-0.80952380952381	-0.913223320977314	0	0	0	0	-0.778457070243618	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv27	0.857142857142857	0.904761904761905	0	0.80952380952381	0.952380952380952	0	-0.738095238095238	0.857142857142857	0.738095238095238	-0.785714285714286	-0.761904761904762	-0.833333333333333	0	-0.80952380952381	0.738095238095238	0	0.714285714285714	0	0.833333333333333	0.761904761904762	0	0.857142857142857	0.80952380952381	0	-0.714285714285714	0	0	0	0.928571428571429	0.928571428571429	0.80952380952381	0	-0.904761904761905	0	0.80952380952381	0	0	0	0.857142857142857	-0.833333333333333	0	0	-0.714285714285714	-0.761904761904762	0	0.928571428571429	0.880952380952381	0	0	0.952380952380952	0	0.833333333333333	0.857142857142857	0.928571428571429	0.927105069301107	0	-0.761019434147762	0	0	0	-0.833333333333333	0	0	0.902707567477393	0.826362120720149	0.952380952380952	-0.80952380952381	-0.707527552887687	0	0.833333333333333	0	0	0.738095238095238	0	0	0.790433332862751	0	-0.857142857142857	0.780720058358827	0.928571428571429	0	-0.756322556535113	0.833333333333333	0	0	0	0	0	-0.735652119676169	-0.86248869203413	0.756322556535113	-0.786386748619354	0	0	0	0	0	-0.756322556535113	-0.756322556535113	0.829515062006253	-0.811754063090946	0	0	-0.86248869203413	0.80511756018254	0	0	0	0.778457070243618	-0.86248869203413	0	-0.86248869203413	-0.97007727214974	0	-0.857142857142857	-0.913223320977314	0	0	0	0	-0.718575757147955	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv30	0.857142857142857	0	0	0	0.761904761904762	0	0	0	0	-0.976190476190476	-0.761904761904762	-0.833333333333333	0	-0.904761904761905	0.738095238095238	0.714285714285714	0	0.738095238095238	0.833333333333333	0.761904761904762	0	0	0.714285714285714	0	-0.714285714285714	0	0	-0.80952380952381	0.833333333333333	0	0.714285714285714	-0.714285714285714	-0.714285714285714	0	0	0	0	0	0.761904761904762	-0.738095238095238	0.738095238095238	0	0	-0.761904761904762	0	0	0	-0.898219696434944	0.857142857142857	0.761904761904762	0	0	0.857142857142857	0	0.829515062006253	0	-0.710284805204577	0	0.707527552887687	0.738095238095238	0	0	0	0.902707567477393	0	0.857142857142857	-0.80952380952381	-0.80511756018254	0	0	0	0	0.738095238095238	0	0	0.742528282386221	0	-0.761904761904762	0.780720058358827	0	0	0	0	0	-0.837121377562538	-0.714285714285714	0	0	-0.786386748619354	-0.710284805204577	0.853912563829967	-0.735652119676169	0	0	0	0	0	-0.756322556535113	-0.756322556535113	0.7319250547114	-0.761019434147762	0	0	-0.710284805204577	0.80511756018254	0	0	0	0.730552019767088	-0.710284805204577	0	-0.710284805204577	-0.730552019767088	0	-0.761904761904762	-0.761019434147762	0	0	0	0	-0.910195959054077	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv33	0	0	0	0	0	-0.857142857142857	-0.857142857142857	0	0	0	-0.80952380952381	-0.714285714285714	0	0	0.80952380952381	0	0.738095238095238	0	0	0.80952380952381	0.785714285714286	0	0	0.833333333333333	-0.785714285714286	-0.904761904761905	0	0	0	0	0.785714285714286	-0.928571428571429	0	0	0.761904761904762	0	0	0	0.738095238095238	-0.761904761904762	0.857142857142857	0	-0.880952380952381	-0.833333333333333	0	0	0	-0.862290908577547	0.80952380952381	0	0	0.714285714285714	0	0	0	-0.904761904761905	-0.86248869203413	0.952380952380952	0.80511756018254	0.857142857142857	-0.714285714285714	0	-0.780720058358827	0	0	0	-0.761904761904762	0	0	0	0	-0.850314645958414	0.80952380952381	-0.87287156094397	0	0.790433332862751	0.880952380952381	-0.714285714285714	0	0	0	-0.80511756018254	0	-0.84559432466447	-0.938590635448906	-0.880952380952381	0	0	-0.887856006505722	-0.761019434147762	0.780720058358827	-0.837121377562538	0	-0.928571428571429	0	0	-0.97007727214974	-0.853912563829967	-0.80511756018254	0.80511756018254	-0.811754063090946	-0.927105069301107	0	-0.761019434147762	0.80511756018254	0	0	0	0.826362120720149	-0.761019434147762	0	-0.761019434147762	0	0	-0.714285714285714	-0.710284805204577	0	0	-0.763762615825973	-0.732588631506546	-0.778457070243618	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0	0	0
FUNasv34	0.785714285714286	0.761904761904762	0.80952380952381	0	0.785714285714286	-0.761904761904762	-0.714285714285714	0.833333333333333	0	-0.80952380952381	-0.738095238095238	-0.928571428571429	0	-0.880952380952381	0.761904761904762	0.833333333333333	0.833333333333333	0	0	0.785714285714286	0	0.833333333333333	0.880952380952381	0	0	0	0	0	0.80952380952381	0.857142857142857	0.833333333333333	-0.761904761904762	-0.880952380952381	0	0	0	0	0	0.738095238095238	0	0	0	0	-0.785714285714286	0	0	0	-0.754504545005353	0.880952380952381	0.880952380952381	0	0.904761904761905	0.833333333333333	0.738095238095238	0.927105069301107	0	-0.786386748619354	0	0	0.714285714285714	-0.80952380952381	0	0	0.95150257112482	0.814385858101016	0.904761904761905	-0.738095238095238	0	-0.785714285714286	0.833333333333333	0	0	0.904761904761905	0	0	0.922172221673209	0	-0.833333333333333	0.87831006565368	0.857142857142857	0	-0.829515062006253	0.80952380952381	-0.763762615825973	-0.811754063090946	0	0	-0.80952380952381	-0.710284805204577	-0.837121377562538	0.902707567477393	-0.86248869203413	0	0	0	0	0	-0.829515062006253	-0.756322556535113	0.829515062006253	0	0	0	-0.710284805204577	0.756322556535113	0	-0.802409595481884	0	0	-0.837121377562538	0	-0.710284805204577	-0.874267171196679	0	-0.833333333333333	-0.86248869203413	0	0	0	0	-0.886243433815812	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv38	0.714285714285714	0	0	0	0	0	-0.785714285714286	0	0	-0.738095238095238	-0.80952380952381	-0.857142857142857	0	0	0.904761904761905	0.761904761904762	0.761904761904762	0.80952380952381	0.785714285714286	0	0.952380952380952	0	0	0	-0.833333333333333	-0.761904761904762	0	0	0.738095238095238	0.785714285714286	0.976190476190476	-0.904761904761905	-0.738095238095238	0	0.714285714285714	0	0	0	0.880952380952381	-0.80952380952381	0	0	-0.80952380952381	-0.857142857142857	-0.738095238095238	0	0	-0.754504545005353	0.80952380952381	0	0	0.761904761904762	0	0	0.853912563829967	-0.761904761904762	-0.786386748619354	0.80952380952381	0.87831006565368	0.857142857142857	-0.738095238095238	0	-0.707527552887687	0.80511756018254	0	0.761904761904762	-0.80952380952381	0	0	0	0	-0.790433332862751	0.833333333333333	0	0	0.850314645958414	0	-0.761904761904762	0	0.785714285714286	0	0	0	-0.763762615825973	-0.811754063090946	-0.785714285714286	0	0	-0.710284805204577	-0.837121377562538	0.756322556535113	-0.86248869203413	0	0	0	0	-0.790433332862751	-0.975900072948533	-0.756322556535113	0.902707567477393	0	-0.756322556535113	0	-0.710284805204577	0.975900072948533	0	0	0	0.778457070243618	-0.837121377562538	0	-0.710284805204577	0	0	-0.761904761904762	-0.86248869203413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv39	0	0	0	0	0	0	0	0	0	0	-0.80952380952381	-0.714285714285714	0	0	0.928571428571429	0	0	0.785714285714286	0	0.952380952380952	0	0	0	0	-0.785714285714286	0	0	0	0	0	0.904761904761905	-0.904761904761905	0	0	0	0	0	0	0.80952380952381	-0.714285714285714	0	0	0	-0.80952380952381	-0.857142857142857	0	0	0	0.80952380952381	0	0	0	0	0	0.707527552887687	0	0	0.738095238095238	0.95150257112482	0.80952380952381	0	0	-0.7319250547114	0	0	0	0	0	0	0	0	-0.730552019767088	0.80952380952381	0	0	0.778457070243618	0	0	0	0	0.707527552887687	0	0	0	0	-0.714285714285714	0	0	0	-0.722968462440373	0.7319250547114	-0.748335776911965	0	0	0	0	-0.730552019767088	-0.95150257112482	0	0.853912563829967	0	0	0	0	0.927105069301107	0	0	0	0	-0.722968462440373	0	0	0	0	0	-0.773703091383558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv43	0.80952380952381	0.952380952380952	0.928571428571429	0.738095238095238	0.904761904761905	-0.880952380952381	-0.833333333333333	1	0	0	0	-0.738095238095238	0	-0.761904761904762	0	0.857142857142857	0	0	0.833333333333333	0	0	0	0	0	-0.761904761904762	-0.80952380952381	0	0	0.833333333333333	0.928571428571429	0	0	-0.952380952380952	0	0.761904761904762	0	0	0	0	0	0.738095238095238	0	-0.761904761904762	0	0	0.857142857142857	0.833333333333333	-0.730552019767088	0.714285714285714	0.904761904761905	0	0.928571428571429	0.80952380952381	0.928571428571429	0.780720058358827	-0.80952380952381	-0.913223320977314	0	0	0.738095238095238	-0.928571428571429	0	0	0.80511756018254	0.802409595481884	0.80952380952381	0	0	-0.880952380952381	0	0	-0.778457070243618	0.738095238095238	0	0	0.742528282386221	0.714285714285714	-0.714285714285714	0	0.928571428571429	0	-0.95150257112482	0	0	-0.786386748619354	-0.761904761904762	0	-0.928571428571429	-0.837121377562538	-0.913223320977314	0.756322556535113	-0.887856006505722	0	-0.738095238095238	0	0	0	0	-0.853912563829967	0	-0.86248869203413	-0.7319250547114	0	-0.913223320977314	0	0	-0.826362120720149	-0.732588631506546	0	-0.913223320977314	0	-0.913223320977314	-0.898219696434944	0	-0.714285714285714	-0.86248869203413	0	0	0	0	-0.718575757147955	0	0	0	0	0	0	-0.732588631506546	0	0	-0.763762615825973	0	0	0	0
FUNasv47	0.714285714285714	0	0	0	0.714285714285714	0	0	0	0	-0.738095238095238	0	-0.833333333333333	0.714285714285714	-0.761904761904762	0	0.80952380952381	0.714285714285714	0	0.880952380952381	0	0	0	0	0	0	0	0	0	0.785714285714286	0.738095238095238	0.714285714285714	0	-0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80952380952381	0.738095238095238	0	0.714285714285714	0	0.87831006565368	0	0	0	0	0	0	0	0	0.902707567477393	0.802409595481884	0.904761904761905	0	-0.756322556535113	0	0.785714285714286	0	0	0	0	-0.714285714285714	0.742528282386221	0	-0.714285714285714	0.975900072948533	0.738095238095238	0	0	0.833333333333333	0	0	0	0	0	0	0	0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.802409595481884	0	-0.714285714285714	-0.735652119676169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv48	0	0	0	0	0	-0.761904761904762	-0.738095238095238	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0	-0.904761904761905	-0.80952380952381	0	0	0	0	0	-0.833333333333333	0	0	0	0	0	-0.833333333333333	0	0	0.80952380952381	0.785714285714286	-0.738095238095238	0	0	0	0	-0.862290908577547	0.738095238095238	0	0	0	0	0	0	-0.80952380952381	-0.875172349269926	0.904761904761905	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	-0.874267171196679	0	-0.791039852105472	0	0	0.761904761904762	0	0	0	0	-0.756322556535113	0	-0.763762615825973	-0.79907040585515	-0.976190476190476	0	0	-0.773703091383558	-0.79907040585515	0	-0.849805034798334	0	-0.714285714285714	0	0	-0.898219696434944	0	-0.780720058358827	0	-0.722968462440373	-0.756322556535113	0	-0.748335776911965	0	0	0	-0.732588631506546	0	-0.79907040585515	0	-0.748335776911965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	0	-0.763762615825973	0	0	0	0
FUNasv50	-0.857142857142857	0	0	0	-0.714285714285714	0.785714285714286	0.785714285714286	-0.761904761904762	-0.738095238095238	0.738095238095238	0	0	0	0	-0.880952380952381	-0.714285714285714	-0.714285714285714	-0.785714285714286	0	-0.833333333333333	-0.785714285714286	-0.761904761904762	0	-0.904761904761905	0	0.833333333333333	0	0	-0.80952380952381	-0.785714285714286	-0.761904761904762	0.880952380952381	0.80952380952381	0	-0.785714285714286	0	0	0.738095238095238	0	0	-0.833333333333333	-0.714285714285714	0.738095238095238	0	0	0	0	0.790433332862751	-0.833333333333333	-0.714285714285714	0	-0.738095238095238	0	-0.714285714285714	0	0.833333333333333	0.887856006505722	-0.857142857142857	-0.7319250547114	-0.976190476190476	0.738095238095238	0	0	0	0	0	0	0	0	0	0	0.946124746911475	-0.738095238095238	0	0	0	-0.80952380952381	0	0	-0.785714285714286	0	0.780720058358827	0	0	0.761019434147762	0.952380952380952	0	0	0.761019434147762	0.938590635448906	-0.7319250547114	0.913223320977314	0	0.714285714285714	0	0	0.850314645958414	0.829515062006253	0.756322556535113	-0.707527552887687	0.786386748619354	0.756322556535113	0	0.86248869203413	-0.80511756018254	0	0	0.763762615825973	0	0.938590635448906	0	0.86248869203413	0	0	0	0.913223320977314	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0.732588631506546	0	0	0	0
FUNasv51	0	-0.80952380952381	-0.785714285714286	0	0	0.976190476190476	0.976190476190476	-0.80952380952381	-0.80952380952381	0	0.761904761904762	0	0	0	-0.80952380952381	0	0	-0.904761904761905	0	-0.761904761904762	0	-0.80952380952381	0	-0.80952380952381	0.833333333333333	0	0	0	0	-0.785714285714286	-0.785714285714286	0.904761904761905	0.738095238095238	0	-0.857142857142857	0	0	0	0	0.714285714285714	-0.833333333333333	0	0.904761904761905	0.761904761904762	0	0	0	0.730552019767088	-0.761904761904762	0	0	-0.857142857142857	0	-0.761904761904762	0	1	0.938590635448906	-0.904761904761905	-0.707527552887687	-0.857142857142857	0.833333333333333	0	0	0	0	0	0	0	0.761904761904762	0	0	0.934148484292342	-0.833333333333333	0.791039852105472	0	-0.802409595481884	-0.880952380952381	0.714285714285714	0	-0.785714285714286	0	0.927105069301107	0	0.763762615825973	0.86248869203413	0.880952380952381	0	0.785714285714286	0.86248869203413	0.887856006505722	-0.756322556535113	0.913223320977314	0	0.928571428571429	0	0	0.934148484292342	0.829515062006253	0.80511756018254	-0.80511756018254	0.837121377562538	0.902707567477393	0	0.86248869203413	-0.7319250547114	0	0	0.732588631506546	-0.778457070243618	0.887856006505722	0	0.86248869203413	0	0	0.714285714285714	0.811754063090946	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0.763762615825973	0	0	0	0
FUNasv52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.738095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv55	0	0	0	0	0	0	0	0	0	0.785714285714286	0	0.738095238095238	0	0	0	0	-0.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	0.738095238095238	0	0	0	0	0	0	0	0.730552019767088	0	0	0	0	-0.714285714285714	0	-0.7319250547114	0	0	0	0	0	0	0	0	-0.756322556535113	0	-0.714285714285714	0.857142857142857	0.95150257112482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707527552887687	0	0	0	0	0	-0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv58	0.976190476190476	0.80952380952381	0	0.785714285714286	0.952380952380952	0	0	0.833333333333333	0	-0.904761904761905	0	-0.761904761904762	0	-0.833333333333333	0.738095238095238	0.928571428571429	0.833333333333333	0	0.80952380952381	0.738095238095238	0	0.833333333333333	0.785714285714286	0	-0.80952380952381	0	0	0	0	0.857142857142857	0.714285714285714	0	-0.904761904761905	0	0.738095238095238	0	0	0	0.761904761904762	-0.738095238095238	0.714285714285714	0	0	0	0	0.928571428571429	0.857142857142857	-0.730552019767088	0.738095238095238	0.928571428571429	0	0.738095238095238	0.833333333333333	0.857142857142857	0.853912563829967	0	-0.761019434147762	0	0	0.738095238095238	-0.761904761904762	0	0	0.902707567477393	0.754504545005353	0.952380952380952	-0.738095238095238	-0.707527552887687	0	0	0	-0.718575757147955	0	0	0	0	0	-0.738095238095238	0.756322556535113	0.857142857142857	0	-0.707527552887687	0	0	0	-0.714285714285714	0	0	-0.735652119676169	-0.86248869203413	0.756322556535113	-0.786386748619354	0	0	0	0	0	-0.707527552887687	-0.756322556535113	0.707527552887687	-0.811754063090946	0	0	-0.86248869203413	0.780720058358827	0	0	0	0	-0.86248869203413	0	-0.86248869203413	-0.910195959054077	0	-0.738095238095238	-0.913223320977314	0	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv62	0.785714285714286	0.904761904761905	0.833333333333333	0.714285714285714	0.880952380952381	-0.80952380952381	-0.857142857142857	0.928571428571429	0	0	0	-0.833333333333333	0	0	0.714285714285714	0.928571428571429	0	0	0.857142857142857	0.785714285714286	0	0.928571428571429	0.738095238095238	0	-0.785714285714286	-0.785714285714286	0	0	0.857142857142857	0	0.833333333333333	-0.714285714285714	-0.976190476190476	0	0.738095238095238	0	0	0	0.738095238095238	-0.714285714285714	0	0	-0.80952380952381	0	0	0.857142857142857	0.80952380952381	0	0	0.880952380952381	0	0.952380952380952	0.738095238095238	0.928571428571429	0.87831006565368	-0.785714285714286	-0.887856006505722	0	0	0.761904761904762	-0.952380952380952	0.714285714285714	0	0.853912563829967	0.766480807624486	0.857142857142857	-0.738095238095238	0	-0.761904761904762	0.714285714285714	0	-0.778457070243618	0.761904761904762	0	0	0.802409595481884	0	-0.738095238095238	0	1	0	-0.87831006565368	0.714285714285714	0	-0.761019434147762	-0.738095238095238	0	-0.833333333333333	-0.761019434147762	-0.938590635448906	0.707527552887687	-0.913223320977314	0	0	0	0	0	-0.780720058358827	-0.853912563829967	0.780720058358827	-0.786386748619354	-0.707527552887687	0	-0.86248869203413	0.756322556535113	0	-0.826362120720149	-0.763762615825973	0	-0.938590635448906	0	-0.86248869203413	-0.898219696434944	0	-0.738095238095238	-0.913223320977314	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	-0.732588631506546	0	0	0	0
FUNasv63	0	0	0	0	0	-0.738095238095238	-0.833333333333333	0	0	0	-0.833333333333333	-0.904761904761905	0	0	0.880952380952381	0.80952380952381	0.714285714285714	0.785714285714286	0.833333333333333	0.976190476190476	0.904761904761905	0	0.714285714285714	0	-0.761904761904762	-0.785714285714286	0	0	0.714285714285714	0.833333333333333	0	-0.880952380952381	-0.761904761904762	0	0.738095238095238	0	0	0	0.904761904761905	-0.833333333333333	0	0	-0.833333333333333	-0.904761904761905	0	0	0	0	0.785714285714286	0.714285714285714	0	0.833333333333333	0	0.714285714285714	0.902707567477393	-0.785714285714286	-0.786386748619354	0.761904761904762	0.853912563829967	0.785714285714286	-0.785714285714286	0	-0.707527552887687	0.829515062006253	0	0.785714285714286	-0.833333333333333	0	0	0.785714285714286	0	-0.754504545005353	0.880952380952381	0	0	0.922172221673209	0	-0.833333333333333	0.707527552887687	0.833333333333333	0	-0.7319250547114	0	-0.763762615825973	-0.811754063090946	-0.714285714285714	0	0	-0.710284805204577	-0.837121377562538	0.780720058358827	-0.86248869203413	0	-0.714285714285714	0	0	-0.754504545005353	-0.975900072948533	-0.756322556535113	0.95150257112482	0	-0.756322556535113	0	-0.710284805204577	0.95150257112482	0	0	0	0.826362120720149	-0.837121377562538	0	-0.710284805204577	-0.754504545005353	0	-0.833333333333333	-0.86248869203413	0	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv65	0	0	0	0	0	0.857142857142857	0.857142857142857	0	0	0	0.80952380952381	0.738095238095238	0	0	-0.928571428571429	0	-0.714285714285714	-0.928571428571429	-0.761904761904762	-0.904761904761905	-0.904761904761905	0	0	-0.833333333333333	0.880952380952381	0.904761904761905	0	0	0	-0.714285714285714	-0.880952380952381	0	0	0	-0.761904761904762	0	0	0.714285714285714	-0.738095238095238	0	-0.761904761904762	0	0.80952380952381	0.80952380952381	0.714285714285714	0	0	0.790433332862751	-0.904761904761905	0	0	-0.785714285714286	0	0	-0.707527552887687	0.904761904761905	0.86248869203413	-0.880952380952381	-0.87831006565368	-0.928571428571429	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0.874267171196679	-0.904761904761905	0.791039852105472	0	-0.850314645958414	-0.785714285714286	0.714285714285714	0	-0.714285714285714	0	0.80511756018254	0	0.84559432466447	0.86248869203413	0.880952380952381	0	0	0.761019434147762	0.86248869203413	-0.829515062006253	0.913223320977314	0	0.80952380952381	0	0	0.898219696434944	0.95150257112482	0.7319250547114	-0.853912563829967	0.710284805204577	0.80511756018254	0	0.735652119676169	-0.853912563829967	0	0	0	-0.742528282386221	0.86248869203413	0	0.735652119676169	0	0	0.714285714285714	0.837121377562538	0	0	0	0	0.754504545005353	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv66	-0.857142857142857	-0.880952380952381	-0.857142857142857	-0.738095238095238	-0.904761904761905	0.785714285714286	0.785714285714286	-0.952380952380952	0	0.738095238095238	0	0.80952380952381	0	0.738095238095238	0	-0.904761904761905	-0.714285714285714	0	-0.880952380952381	-0.738095238095238	0	-0.952380952380952	-0.761904761904762	0	0.80952380952381	0.738095238095238	0	0	-0.904761904761905	-0.976190476190476	-0.761904761904762	0	0	0	0	0	0	0	0	0	0	0	0.738095238095238	0	0	-0.880952380952381	-0.833333333333333	0.742528282386221	-0.738095238095238	-0.904761904761905	0	-0.928571428571429	-0.761904761904762	-0.904761904761905	-0.853912563829967	0.738095238095238	0.887856006505722	0	0	-0.785714285714286	0.928571428571429	0	0	-0.87831006565368	-0.790433332862751	-0.880952380952381	0	0	0.785714285714286	0	0	0.754504545005353	-0.738095238095238	0	0	-0.754504545005353	0	0	-0.707527552887687	-0.976190476190476	0	0.87831006565368	0	0	0.761019434147762	0.761904761904762	0	0.857142857142857	0.761019434147762	0.938590635448906	-0.7319250547114	0.913223320977314	0	0	0	0	0	0.7319250547114	0.853912563829967	-0.707527552887687	0.786386748619354	0	0	0.86248869203413	-0.707527552887687	0	0.826362120720149	0.763762615825973	0	0.938590635448906	0	0.86248869203413	0.898219696434944	0	0	0.913223320977314	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0.732588631506546	0	0	0	0
FUNasv68	0	0	0	0	0	0	0	0	0	0	0	0	0.976190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.756322556535113	0	0	0	0	0	0	0	0	0	0	0.780720058358827	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0
FUNasv71	0.761904761904762	0.857142857142857	0	0	0.785714285714286	-0.833333333333333	-0.833333333333333	0.761904761904762	0.976190476190476	0	-0.904761904761905	0	0	-0.761904761904762	0.857142857142857	0.80952380952381	0	0.761904761904762	0	0.714285714285714	0	0.761904761904762	0	0	-0.785714285714286	-0.857142857142857	0	0	0.738095238095238	0.738095238095238	0.738095238095238	-0.761904761904762	0	0	0	0	0	0	0.833333333333333	-0.857142857142857	0.880952380952381	0	-0.761904761904762	-0.80952380952381	0	0	0	0	0.714285714285714	0.80952380952381	0	0.714285714285714	0.761904761904762	0.80952380952381	0.707527552887687	-0.857142857142857	-0.786386748619354	0.761904761904762	0.780720058358827	0.714285714285714	0	0	-0.707527552887687	0	0	0.714285714285714	-0.714285714285714	0	0	0.785714285714286	0	-0.886243433815812	0.785714285714286	0	0	0.754504545005353	0.928571428571429	-0.857142857142857	0	0.738095238095238	0	-0.780720058358827	0	0	-0.710284805204577	-0.738095238095238	0	0	-0.811754063090946	-0.837121377562538	0.80511756018254	-0.761019434147762	0	-0.880952380952381	0	-0.732588631506546	-0.790433332862751	-0.780720058358827	0	0.853912563829967	-0.887856006505722	-0.853912563829967	0	-0.913223320977314	0.780720058358827	0	0	0	0.874267171196679	-0.837121377562538	0	-0.913223320977314	-0.838338383339281	0	-0.857142857142857	-0.86248869203413	-0.732588631506546	0	0	0	-0.730552019767088	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	-0.732588631506546
