nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
FUNasv1	0.246101821300655	0.291449652777778	96	2
FUNasv10	0.21102792752859	0.492521091040836	139	2
FUNasv100	-1.70608742557788	0	26	1
FUNasv103	-0.0928815503896268	0.494375573921028	132	1
FUNasv104	-0.386191709514764	0.492316098627143	121	1
FUNasv105	-0.581731815598189	0.35888671875	64	1
FUNasv106	0.42147129016098	0.489795918367347	147	2
FUNasv107	1.12924411263178	0.488647025708388	146	1
FUNasv110	0.102658555693798	0.495	140	1
FUNasv111	0.666988546565434	0.275734365794125	109	2
FUNasv112	0.49161907770511	0.44091796875	128	2
FUNasv114	-0.630745523000967	0	54	2
FUNasv115	-1.05163224826575	0	42	2
FUNasv117	0.42147129016098	0.489795918367347	147	2
FUNasv118	0.246101821300655	0.398956316808349	109	2
FUNasv12	0.702062440337499	0.32	115	2
FUNasv120	0.42147129016098	0.489795918367347	147	2
FUNasv122	0.640393847423217	0.240129799891833	86	1
FUNasv123	0.42147129016098	0.489795918367347	147	2
FUNasv124	0.807284121653694	0.25749362244898	112	2
FUNasv125	0.42147129016098	0.489795918367347	147	2
FUNasv126	-0.141766576910483	0	58	1
FUNasv127	0.737136334109564	0.281728316326531	112	2
FUNasv128	-2.34936631783215	0	5	2
FUNasv129	0.842358015425759	0.335393711367912	122	2
FUNasv130	0.42147129016098	0.491869735597496	149	2
FUNasv133	1.05280137805815	0.344735155293981	131	2
FUNasv134	-0.630745523000967	0.244897959183674	63	2
FUNasv135	0.561766865249239	0.248845320011311	103	2
FUNasv136	1.08035908611092	0.497481789802289	155	1
FUNasv137	0.493738767860648	0.498223762115697	151	1
FUNasv138	0.175954033756526	0.403528692462224	107	2
FUNasv14	-0.337306682993908	0.459183673469388	84	1
FUNasv140	-0.435076736035621	0.471655328798186	84	1
FUNasv142	0.456545183933045	0.326666084374181	107	2
FUNasv144	0.28117571507272	0.355029585798817	104	2
FUNasv145	1.26324474069054	0.289493619252957	131	2
FUNasv146	0.561766865249239	0.248845320011311	103	2
FUNasv150	1.12924411263178	0.491869735597496	149	1
FUNasv152	0.493738767860648	0.499975548926598	143	1
FUNasv154	1.01772748428608	0.346627218934911	130	2
FUNasv155	0.151543582214654	0.497842186584261	137	1
FUNasv157	0.316249608844785	0.491173162501834	143	2
FUNasv16	-0.0344893288758638	0.342953749547156	91	2
FUNasv160	0.884818980027498	0.485486968449931	135	1
FUNasv161	1.27589919219435	0.322195101422439	109	1
FUNasv164	0.933704006548354	0.473372781065089	130	1
FUNasv167	0.689278873944073	0.419250589571142	107	1
FUNasv168	0.444853741339792	0.49997485035964	141	1
FUNasv169	0.631914652793369	0.315688775510204	112	2
FUNasv173	-1.61281454861878	0.359861591695502	34	2
FUNasv176	-2.24414463651595	0	8	2
FUNasv184	0.298198661777223	0.395793950850662	92	1
FUNasv185	1.26324474069054	0.289493619252957	131	2
FUNasv187	0.666988546565434	0.4577234545546	141	2
FUNasv188	0.561766865249239	0.425568851137702	127	2
FUNasv191	0.737136334109564	0.175322839098878	103	2
FUNasv193	1.05280137805815	0.344735155293981	131	2
FUNasv196	-1.36389223993189	0.0570934256055363	34	1
FUNasv199	0.456545183933045	0.46875	136	2
FUNasv20	-0.190651603431339	0.49546485260771	126	1
FUNasv200	-0.700893310545097	0	52	2
FUNasv202	0.596840759021304	0.22241445597847	102	2
FUNasv203	-0.139711010192059	0.439956866973826	101	2
FUNasv206	-0.665819416773032	0.157550535077289	58	2
FUNasv208	-0.280006585280318	0.307643005928537	79	2
FUNasv209	-2.87932806207843	0	2	1
FUNasv210	0.35132350261685	0.392219387755102	112	2
FUNasv212	0.298198661777223	0.395793950850662	92	1
FUNasv215	0.35132350261685	0.46044921875	128	2
FUNasv219	-1.61281454861878	0.359861591695502	34	2
FUNasv22	0.561766865249239	0.271383219954649	105	2
FUNasv220	-2.34936631783215	0.277777777777778	6	2
FUNasv221	0.640393847423217	0.497997115846819	158	1
FUNasv222	0.49161907770511	0.411174100129773	121	2
FUNasv226	1.01772748428608	0.346627218934911	130	2
FUNasv227	0.884818980027498	0.486916089965398	136	1
FUNasv229	0.21102792752859	0.444444444444444	117	2
FUNasv23	-2.38444021160421	0	4	2
FUNasv231	-0.981484460721616	0	44	2
FUNasv232	0.631914652793369	0.375	120	2
FUNasv234	0.912505802969888	0.307902465678574	121	2
FUNasv237	-0.581731815598189	0.382460973370064	66	1
FUNasv238	0.42147129016098	0.489795918367347	147	2
FUNasv240	0.631914652793369	0.381121508093709	121	2
FUNasv241	-0.946410566949551	0.0425330812854442	46	2
FUNasv243	-1.85833180502324	0.095	20	2
FUNasv248	0.316249608844785	0.491173162501834	143	2
FUNasv249	0.640393847423217	0.495765742030186	163	1
FUNasv25	0.702062440337499	0.252400548696845	108	2
FUNasv250	0.640393847423217	0.254194741709605	87	1
FUNasv257	-1.61281454861878	0.359861591695502	34	2
FUNasv26	0.982589033069211	0.49734660760493	151	1
FUNasv260	1.12924411263178	0.499529526892243	163	1
FUNasv27	0.596840759021304	0.289951989026063	108	2
FUNasv271	1.05280137805815	0.344735155293981	131	2
FUNasv274	-1.31500721341103	0	34	1
FUNasv277	-1.50759286730259	0.338933528122717	37	2
FUNasv28	0.631914652793369	0.220567442737299	103	2
FUNasv285	-0.190651603431339	0.464444444444444	90	1
FUNasv288	-1.61281454861878	0.359861591695502	34	2
FUNasv290	-0.911336673177486	0.0416478044363966	47	2
FUNasv292	-0.490449947912708	0.120707596253902	62	2
FUNasv295	0.596840759021304	0.389044464175944	121	2
FUNasv297	-0.826156948202471	0.336734693877551	56	1
FUNasv30	0.000584564896201048	0.340264650283554	92	2
FUNasv300	-0.0439965238687706	0.49127803488786	106	1
FUNasv307	-0.0928815503896268	0.498432	125	1
FUNasv308	-2.29270774382816	0.462809917355372	22	1
FUNasv311	0.0537735291729419	0	62	1
FUNasv316	0.772210227881629	0.422935528120713	135	2
FUNasv319	0.456545183933045	0.46875	136	2
FUNasv325	-1.99939758470302	0	20	1
