	FUNasv1	FUNasv5	FUNasv6	FUNasv7	FUNasv8	FUNasv9	FUNasv10	FUNasv12	FUNasv14	FUNasv15	FUNasv16	FUNasv17	FUNasv20	FUNasv23	FUNasv25	FUNasv26	FUNasv27	FUNasv28	FUNasv30	FUNasv33	FUNasv38	FUNasv39	FUNasv40	FUNasv43	FUNasv48	FUNasv49	FUNasv50	FUNasv51	FUNasv52	FUNasv53	FUNasv54	FUNasv55	FUNasv58	FUNasv61	FUNasv62	FUNasv63	FUNasv65	FUNasv66	FUNasv69	FUNasv71	FUNasv72	FUNasv74	FUNasv77	FUNasv79	FUNasv81	FUNasv82	FUNasv83	FUNasv85	FUNasv94	FUNasv95	FUNasv98	FUNasv99	FUNasv100	FUNasv103	FUNasv104	FUNasv107	FUNasv111	FUNasv114	FUNasv115	FUNasv116	FUNasv122	FUNasv124	FUNasv126	FUNasv128	FUNasv129	FUNasv134	FUNasv135	FUNasv136	FUNasv137	FUNasv138	FUNasv142	FUNasv144	FUNasv152	FUNasv155	FUNasv160	FUNasv162	FUNasv164	FUNasv168	FUNasv169	FUNasv176	FUNasv179	FUNasv200	FUNasv202	FUNasv203	FUNasv204	FUNasv206	FUNasv208	FUNasv209	FUNasv210	FUNasv214	FUNasv216	FUNasv220	FUNasv223	FUNasv227	FUNasv229	FUNasv232	FUNasv234	FUNasv237	FUNasv240	FUNasv241	FUNasv242	FUNasv243	FUNasv247	FUNasv262	FUNasv275	FUNasv292	FUNasv293	FUNasv294	FUNasv296	FUNasv297	FUNasv300	FUNasv307	FUNasv318	FUNasv320	FUNasv323	FUNasv331	FUNasv341	FUNasv343	FUNasv344	FUNasv356	FUNasv368	FUNasv372	FUNasv387	FUNasv393	FUNasv395	FUNasv408	FUNasv411	FUNasv412	FUNasv441	FUNasv442	FUNasv443	FUNasv446	FUNasv448	FUNasv456	FUNasv472	FUNasv481	FUNasv482	FUNasv489	FUNasv499	FUNasv525	FUNasv534	FUNasv552	FUNasv554	FUNasv555	FUNasv575	FUNasv683
FUNasv210	0.785714285714286	0.714285714285714	0.80952380952381	0	0	-0.904761904761905	-0.80952380952381	0.833333333333333	0	0	-0.714285714285714	0	0	0	-0.738095238095238	0.833333333333333	0	0.802409595481884	0.738095238095238	0.833333333333333	0.738095238095238	0	0.785714285714286	0.833333333333333	0.880952380952381	0	-0.904761904761905	-0.880952380952381	0	0	0	0	0.714285714285714	0	0.761904761904762	0.714285714285714	-0.904761904761905	-0.80952380952381	0.707527552887687	0.738095238095238	0	-0.928571428571429	0	0	0.838338383339281	-0.761904761904762	0.80511756018254	0	0	0	0.802409595481884	0.80952380952381	0	-0.714285714285714	0	0.922172221673209	0.874267171196679	0	0	-0.826362120720149	0	0.738095238095238	0	0	0.833333333333333	0.880952380952381	0	0.853912563829967	0.902707567477393	0.994029797388005	0	0.853912563829967	0.833333333333333	-0.880952380952381	0.785714285714286	-0.913223320977314	0.80952380952381	0.928571428571429	-0.761904761904762	0	0	0	0	0	0	-0.761904761904762	0	0	0	-0.862290908577547	-0.763762615825973	0	-0.714285714285714	0.761904761904762	0	0.927105069301107	0.761904761904762	0	-0.902707567477393	0	-0.791039852105472	0	-0.837121377562538	-0.904761904761905	0	-0.80952380952381	-0.786386748619354	-0.913223320977314	-0.938590635448906	0	0.7319250547114	-0.761904761904762	-0.838338383339281	-0.80511756018254	-0.756322556535113	0	-0.761019434147762	-0.7319250547114	0	-0.811754063090946	0	-0.718575757147955	-0.913223320977314	0	0	0	-0.811754063090946	-0.718575757147955	0	0	0	0	0	-0.86248869203413	0	0	0	0	-0.778457070243618	0	0	0	0	0	0	0
FUNasv214	-0.754504545005353	-0.778457070243618	0	0	0	0.874267171196679	0.898219696434944	-0.778457070243618	-0.862290908577547	0	0	0	0.742528282386221	0	0	-0.850314645958414	0	-0.771084337349398	0	-0.850314645958414	-0.790433332862751	-0.730552019767088	-0.910195959054077	-0.778457070243618	-0.874267171196679	-0.831325301204819	0.946124746911475	0.934148484292342	0	0	0	0	-0.718575757147955	0	-0.778457070243618	-0.754504545005353	0.874267171196679	0.754504545005353	-0.77313709253626	-0.886243433815812	0	0.754504545005353	0	0	-0.807228915662651	0	-0.969489370005787	0	-0.846769196587333	0.730552019767088	-0.771084337349398	-0.898219696434944	0	0.850314645958414	0	-0.963855421686747	-0.746987951807229	0	0	0.740963855421687	-0.91566265060241	0	-0.850314645958414	0	-0.754504545005353	0	0	-0.969489370005787	-0.944945335322096	-0.879518072289157	-0.778457070243618	-0.822225161903642	-0.874267171196679	0.934148484292342	-0.898219696434944	0.918708195043021	-0.922172221673209	-0.922172221673209	0.778457070243618	0	0	0	0	0	0	0	0	0	-0.862290908577547	0	0	0	0.922172221673209	-0.922172221673209	0	-0.883585248612869	-0.778457070243618	-0.829389342747172	0.834497179245487	0	0	0	0.791109834620379	0.946124746911475	0	0	0.842149178789436	0.918708195043021	0.893188522958493	-0.809953144561796	-0.90812928329656	0.862290908577547	0.927710843373494	0.809953144561796	0.785409109878106	0	0.867668850873964	0.883585248612869	0	0.918708195043021	-0.891566265060241	0	0.918708195043021	0	0	0	0.918708195043021	0	0	0	0	0	0	0.867668850873964	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv216	0	0	-0.791039852105472	0	0	0.791039852105472	0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0	-0.87287156094397	0	0	0	0	-0.791039852105472	0	0	0.791039852105472	0	0	0	0	0	0	0	0	0.791039852105472	0	0	0	0	0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0.84559432466447	0	-0.782070352426544	-0.782070352426544	0	0	0.878114079917523	0	0	0	0	-0.763762615825973	-0.791039852105472	0	0	0	-0.782070352426544	0	0	0	0.791039852105472	-0.763762615825973	0.84279538089269	-0.84559432466447	-0.763762615825973	0.791039852105472	0	0	0	0	0	0	0.84559432466447	0	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0.810574641843674	0	0.96875	-0.782070352426544	0.929981109950554	0.791039852105472	0	0.791039852105472	0.813733471206735	0	0.813733471206735	0	0	0.763762615825973	0.8506730149201	0	0.866476341281168	0	0	0.782623792124926	0	0	0	0.768349819927832	0	0	0.75	0	0	0	0	0	0	0	0	0	0.875	0	0.839285714285714	0	0	0	0	0	0	0.839285714285714	0	0
FUNasv220	0	0	0	-0.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	-0.761904761904762	0	0	0	0	-0.976190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.791039852105472	0	0	0	0	0	0	0	-0.84559432466447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv223	-0.833333333333333	-0.761904761904762	0	0	-0.785714285714286	0.714285714285714	0.761904761904762	0	-0.904761904761905	0	0.761904761904762	0	0.833333333333333	0	0	-0.857142857142857	-0.785714285714286	0	0	-0.761904761904762	-0.785714285714286	-0.738095238095238	-0.80952380952381	0	-0.714285714285714	-0.874267171196679	0.880952380952381	0.785714285714286	0	0	0	0	-0.80952380952381	0	-0.714285714285714	-0.738095238095238	0.761904761904762	0	-0.780720058358827	-0.928571428571429	0	0	0	0	-0.826362120720149	0	-0.975900072948533	-0.833333333333333	-0.756322556535113	0.857142857142857	0	-0.904761904761905	0	0.761904761904762	0.738095238095238	-0.826362120720149	0	-0.714285714285714	0	0	-0.802409595481884	-0.738095238095238	-0.714285714285714	0	0	0	0	-0.95150257112482	-0.927105069301107	-0.730552019767088	-0.785714285714286	-0.829515062006253	-0.928571428571429	0.785714285714286	-0.857142857142857	0.786386748619354	-0.833333333333333	-0.80952380952381	0	0	0	0	-0.714285714285714	0.738095238095238	0	0	0	0	-0.714285714285714	0.922172221673209	0	0	0	-0.928571428571429	0.738095238095238	-0.853912563829967	-0.714285714285714	-0.79907040585515	0	0	0	0	0.710284805204577	0.833333333333333	0	0	0.811754063090946	0.837121377562538	0.761019434147762	0	-0.87831006565368	0.80952380952381	0.826362120720149	0.780720058358827	0.707527552887687	0	0.887856006505722	0.853912563829967	0	0.913223320977314	-0.802409595481884	0	0.837121377562538	0	0	0	0.913223320977314	0.754504545005353	0	0	0	0	0.738095238095238	0.86248869203413	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv227	0.714285714285714	0.785714285714286	0	0	0.714285714285714	-0.833333333333333	-0.833333333333333	0.714285714285714	0.880952380952381	0	0	0	-0.833333333333333	0	0	0.785714285714286	0	0	0	0.880952380952381	0	0	0.785714285714286	0.714285714285714	0.761904761904762	0.922172221673209	-0.80952380952381	-0.880952380952381	0	0	0	0	0	0	0	0	-0.785714285714286	0	0.707527552887687	0.928571428571429	0	0	0	0	0.826362120720149	0	0.902707567477393	0.761904761904762	0.707527552887687	-0.833333333333333	0	0.976190476190476	0	-0.833333333333333	-0.761904761904762	0.874267171196679	0	0	0	-0.742528282386221	0.754504545005353	0	0	0	0	0	0.714285714285714	0.927105069301107	0.902707567477393	0.802409595481884	0.761904761904762	0.756322556535113	0.857142857142857	-0.880952380952381	0.976190476190476	-0.837121377562538	0.904761904761905	0.785714285714286	0	0	0	0	0	-0.738095238095238	0	0	0	0	0.761904761904762	-0.922172221673209	0	0	-0.928571428571429	0	-0.738095238095238	0.853912563829967	0	0.786386748619354	-0.780720058358827	0	0	0	-0.811754063090946	-0.857142857142857	0	0	-0.913223320977314	-0.786386748619354	-0.761019434147762	0.707527552887687	0.853912563829967	-0.952380952380952	-0.922172221673209	-0.7319250547114	-0.756322556535113	0	-0.938590635448906	-0.95150257112482	0	-0.913223320977314	0.778457070243618	0	-0.786386748619354	0	0	0	-0.913223320977314	0	0	0	0	0	-0.738095238095238	-0.761019434147762	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv229	-0.714285714285714	-0.80952380952381	0	0	-0.785714285714286	0.738095238095238	0.738095238095238	-0.714285714285714	-0.761904761904762	0	0.785714285714286	0	0.952380952380952	0	0.904761904761905	-0.80952380952381	-0.857142857142857	0	-0.761904761904762	-0.714285714285714	-0.761904761904762	0	0	-0.714285714285714	0	-0.874267171196679	0	0.714285714285714	0	0	0	0	-0.738095238095238	0	-0.738095238095238	-0.833333333333333	0.714285714285714	0	-0.80511756018254	-0.857142857142857	0	0	0	0	0	0	-0.707527552887687	-0.928571428571429	0	0.904761904761905	0	0	0	0.714285714285714	0.952380952380952	0	0	0	0	0	0	-0.857142857142857	0	0	-0.761904761904762	0	-0.904761904761905	-0.756322556535113	-0.707527552887687	0	-0.761904761904762	0	-0.761904761904762	0.714285714285714	-0.714285714285714	0	0	0	0	0	0	-0.742528282386221	-0.857142857142857	0.857142857142857	0	0	-0.952380952380952	0	0	0	0	0	0.738095238095238	-0.738095238095238	0	-0.7319250547114	-0.738095238095238	0	0.7319250547114	-0.857142857142857	0	0	0.761019434147762	0	0	0	0.761019434147762	0.735652119676169	0.710284805204577	0	-0.7319250547114	0.785714285714286	0	0.829515062006253	0	0.791039852105472	0.786386748619354	0.756322556535113	0	0.761019434147762	0	0	0.735652119676169	0	0	0	0.761019434147762	0.886243433815812	0.763762615825973	0.763762615825973	0	0	1	0.811754063090946	0	0.732588631506546	0	0	0.898219696434944	0.763762615825973	0	0	0.84559432466447	0	0	0.791039852105472
FUNasv232	0.902707567477393	0.80511756018254	0.707527552887687	0	0.80511756018254	-0.853912563829967	-0.756322556535113	0.853912563829967	0.80511756018254	0	-0.80511756018254	0	-0.780720058358827	0	-0.829515062006253	0.853912563829967	0.756322556535113	0.809953144561796	0.756322556535113	0.756322556535113	0	0	0.80511756018254	0.853912563829967	0.780720058358827	0.760865075194415	-0.902707567477393	-0.829515062006253	0	0.711777005827033	0	0	0.829515062006253	0	0.756322556535113	0	-0.80511756018254	-0.80511756018254	0.775	0.87831006565368	0	-0.829515062006253	0	0	0.957217352663941	0	0.875	0	0	0	0.809953144561796	0.902707567477393	0	0	0	0.859041213929178	0.809953144561796	0.707527552887687	0	-0.748593057852569	0	0.853912563829967	0	0	0.756322556535113	0.780720058358827	0.756322556535113	0.925	0.975	0.93267331798025	0.756322556535113	0.925	0.95150257112482	-0.829515062006253	0.80511756018254	-0.85779415410156	0.756322556535113	0.853912563829967	-0.707527552887687	0	0	0.711777005827033	0.756322556535113	0	0	0	0	0	0.927105069301107	-0.883585248612869	0	0	-0.853912563829967	0.853912563829967	-0.7319250547114	0	0.756322556535113	0	-0.85	0	0	0	-0.753819105119553	-0.853912563829967	0	-0.707527552887687	-0.805806629610556	-0.909781678592564	-0.85779415410156	0	0.825	-0.780720058358827	-0.785409109878106	-0.75	0	0	-0.85779415410156	-0.75	0	-0.909781678592564	0.736321040510724	0	-0.909781678592564	0	0	0	-0.909781678592564	-0.834497179245487	0	0	0	0	-0.7319250547114	-0.909781678592564	0	0	0	0	-0.797681127219951	0	0	0	0	0	0	0
FUNasv234	0.785714285714286	0.904761904761905	0.833333333333333	0.714285714285714	0.880952380952381	-0.80952380952381	-0.857142857142857	0.928571428571429	0	0	0	0	0	0	0	0.714285714285714	0.928571428571429	0.97007727214974	0	0	0.785714285714286	0	0.761904761904762	0.928571428571429	0	0.754504545005353	-0.785714285714286	-0.785714285714286	0	0.874267171196679	0	0	0.857142857142857	0	1	0.833333333333333	-0.714285714285714	-0.976190476190476	0.975900072948533	0.738095238095238	0	0	0	0	0.754504545005353	0	0.780720058358827	0.738095238095238	0	-0.714285714285714	0.97007727214974	0	0	-0.80952380952381	0	0.754504545005353	0.922172221673209	0.857142857142857	0.80952380952381	0	0	0.880952380952381	0	0	0.952380952380952	0.761904761904762	0.738095238095238	0.756322556535113	0.7319250547114	0.754504545005353	0.928571428571429	0.829515062006253	0	-0.785714285714286	0	-0.887856006505722	0	0.761904761904762	-0.952380952380952	0.714285714285714	0	0.766480807624486	0.857142857142857	-0.738095238095238	0	-0.761904761904762	0.714285714285714	0	0.761904761904762	-0.778457070243618	0	0	-0.714285714285714	0	-0.738095238095238	0.756322556535113	0	0	-0.87831006565368	0.714285714285714	0	0.730552019767088	-0.761019434147762	-0.738095238095238	0	-0.833333333333333	-0.761019434147762	-0.938590635448906	-0.913223320977314	0	0.7319250547114	0	0	-0.780720058358827	-0.853912563829967	0	-0.786386748619354	-0.707527552887687	0	-0.86248869203413	0.826362120720149	-0.826362120720149	-0.938590635448906	0	0	0	-0.86248869203413	-0.898219696434944	0	0	0	0	-0.738095238095238	-0.913223320977314	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv237	0	0	0	0	0	-0.722968462440373	-0.786386748619354	0	0.938590635448906	0	0	0	-0.748335776911965	0	0	0.786386748619354	0	0	0	0	0	0	0.938590635448906	0	0	0.791109834620379	0	-0.811754063090946	0	0	0	0	0	0	0	0	-0.722968462440373	0	0	0.875172349269926	0	0	0	0	0	0	0.818803510733307	0	0.883787916347062	0	0	0	0	0	0	0.791109834620379	0	0	0	0	0.867668850873964	0	0.86248869203413	0	0	0	0	0.870791035224311	0.753819105119553	0	0	0	0.735652119676169	-0.811754063090946	0.722968462440373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.829389342747172	0	0	-0.79907040585515	0.786386748619354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.961769203083567	0.961769203083567	-0.748335776911965	0	-0.7148284617513	0	0	0	-0.7148284617513	0	0	0.918708195043021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78467156152078	0	0	0	0	0
FUNasv240	-0.707527552887687	-0.902707567477393	-0.95150257112482	0	-0.780720058358827	0.975900072948533	0.927105069301107	-0.95150257112482	0	0	0	0	0	0	0.7319250547114	-0.707527552887687	-0.756322556535113	-0.895857265954714	0	-0.80511756018254	0	0	-0.780720058358827	-0.95150257112482	-0.756322556535113	-0.797681127219951	0.780720058358827	0.927105069301107	0	-0.724049023168879	0	0	-0.707527552887687	0	-0.87831006565368	-0.7319250547114	0.80511756018254	0.87831006565368	-0.85	-0.780720058358827	0	0.853912563829967	0	0	-0.822225161903642	0	-0.75	0	0	0	-0.895857265954714	-0.780720058358827	0	0.853912563829967	0.707527552887687	-0.871313231271023	-0.969489370005787	0	0	0.785409109878106	0	-0.80511756018254	0	0	-0.95150257112482	-0.95150257112482	-0.756322556535113	-0.8	-0.8	-0.920401300638405	-0.853912563829967	-0.8	-0.707527552887687	0.927105069301107	-0.80511756018254	0.961769203083567	-0.80511756018254	-0.80511756018254	0.927105069301107	0	0	0	-0.707527552887687	0	0	0.927105069301107	0	0	-0.902707567477393	0.834497179245487	0.810574641843674	0	0	-0.780720058358827	0.7319250547114	-0.85	-0.87831006565368	0	0	0	0.782623792124926	-0.797681127219951	0.883787916347062	0.829515062006253	0	0.95150257112482	0.883787916347062	0.909781678592564	0.935775440838066	0	-0.75	0.853912563829967	0.834497179245487	0.75	0.875	0	0.85779415410156	0.825	0	0.883787916347062	-0.797681127219951	0.859041213929178	0.909781678592564	0	0	0	0.883787916347062	0.809953144561796	0	0	0	0	0.7319250547114	0.831800391856058	0	0	0	0	0.760865075194415	0	0	0	0	0	0	0
FUNasv241	0	0.738095238095238	0	0	0.738095238095238	0	0	0	0	0	0	0.761904761904762	-0.714285714285714	0	-0.80952380952381	0	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.780720058358827	0.714285714285714	0	0	0	0.756322556535113	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0.880952380952381	0	0	0.714285714285714	0	0.785714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80511756018254	0.946124746911475	0.833333333333333	0	0	0	0.952380952380952	0	0	0	0	0	0	0	-0.857142857142857	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	-0.898219696434944	0	0	0	0	-0.857142857142857	-0.735652119676169	0	0	0	0	-0.730552019767088	0	0	0	-0.791039852105472	0	0	-0.763762615825973
FUNasv242	0	0	-0.763762615825973	0	0	0.763762615825973	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	-0.84559432466447	-0.763762615825973	0	0	0	-0.763762615825973	0	0	0.763762615825973	0	0	0	0	0	0	0	-0.763762615825973	0.84559432466447	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0.791039852105472	0	-0.782070352426544	-0.782070352426544	0	0	0.8506730149201	0	0	0	0	-0.791039852105472	-0.763762615825973	0	0	0	-0.782070352426544	0	0	0	0.763762615825973	0	0.813733471206735	-0.791039852105472	-0.791039852105472	0.763762615825973	0	0	0	0	0	0	0.791039852105472	0	0	-0.791039852105472	0	0.96875	0	0	0	0	0	0	0	0.782623792124926	0	0	-0.782070352426544	0.900919200264599	0.763762615825973	0	0.763762615825973	0.726547742148871	0	0.84279538089269	0	0	0	0.795790884925255	0.782623792124926	0.810574641843674	0	0	0	0	0	0	0.795790884925255	0	0	0.875	0.839285714285714	0	0	0	0	0.839285714285714	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0
FUNasv243	0	0	0.874267171196679	0	0	-0.754504545005353	-0.778457070243618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.718575757147955	0	0	0.807228915662651	0	0	0	0	0	0	0	0.850314645958414	0.802409595481884	0	0	0	0	0	0	0	0	0	-0.740070490451322	0	0	-0.826362120720149	0	0	0	0	0	0	-0.838338383339281	0	0	0	0	-0.782070352426544	0	0	0	0	0	0.730552019767088	0	-0.797681127219951	0	-0.782070352426544	0	0	0	0	-0.874267171196679	0	0	-0.740070490451322	0	0	0	0	0	-0.711777005827033	0	0	0	0	0	0	-0.951807228915663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv247	0	-0.761019434147762	-0.79907040585515	0	-0.710284805204577	0.86248869203413	0.86248869203413	-0.786386748619354	0	0	0.761019434147762	0	0.761019434147762	0	0.761019434147762	-0.735652119676169	0	-0.778349998578115	-0.837121377562538	-0.938590635448906	-0.811754063090946	0	0	-0.786386748619354	-0.79907040585515	-0.791109834620379	0.761019434147762	0.86248869203413	0	0	0	0	0	0	-0.761019434147762	-0.811754063090946	0.86248869203413	0.761019434147762	-0.753819105119553	-0.710284805204577	0	0.79907040585515	0	0	-0.740070490451322	0	-0.753819105119553	-0.761019434147762	0	0.786386748619354	-0.778349998578115	-0.811754063090946	0	0.913223320977314	0.837121377562538	-0.8549090148317	-0.8549090148317	0	0	0.944227867127549	0	0	0	0	-0.837121377562538	-0.79907040585515	-0.786386748619354	-0.753819105119553	-0.753819105119553	-0.8549090148317	-0.761019434147762	-0.753819105119553	0	0.86248869203413	-0.887856006505722	0.918918918918919	-0.913223320977314	-0.837121377562538	0.86248869203413	0	0	0	-0.710284805204577	0.86248869203413	0	0.849805034798334	0	0	-0.837121377562538	0.791109834620379	0.929981109950554	0	0.710284805204577	-0.811754063090946	0.761019434147762	-0.753819105119553	-0.761019434147762	0	0.883787916347062	0	0.900919200264599	0	0	0.86248869203413	0	0.79907040585515	0.945945945945946	0.810810810810811	0.891891891891892	0	0	0.887856006505722	0.918708195043021	0.831800391856058	0.935775440838066	0	0.864864864864865	0.909781678592564	0	0.810810810810811	0	0.714550818366794	0.810810810810811	0	0	0	0.810810810810811	0	0	0	0	0	0.761019434147762	0.756756756756757	0.813733471206735	0	0.780519860137072	0	0.842149178789436	0	0	0	0	0.780519860137072	0	0
FUNasv262	-0.761904761904762	0	0	0	0	0.833333333333333	0.833333333333333	-0.761904761904762	0	0	0	0	0	0	0	-0.785714285714286	0	-0.778457070243618	-0.714285714285714	-0.880952380952381	-0.785714285714286	-0.714285714285714	-0.761904761904762	-0.761904761904762	-0.976190476190476	0	0.952380952380952	0.880952380952381	0	0	0	0	-0.714285714285714	0	-0.738095238095238	-0.714285714285714	0.880952380952381	0.761904761904762	-0.707527552887687	-0.738095238095238	0	0.880952380952381	0	0	-0.802409595481884	0.738095238095238	-0.902707567477393	0	-0.7319250547114	0	-0.778457070243618	-0.880952380952381	0	0.833333333333333	0	-0.946124746911475	-0.778457070243618	0	0	0.886243433815812	-0.826362120720149	0	-0.738095238095238	0	-0.738095238095238	-0.738095238095238	0	-0.87831006565368	-0.902707567477393	-0.922172221673209	-0.714285714285714	-0.853912563829967	-0.80952380952381	0.880952380952381	-0.880952380952381	0.938590635448906	-0.952380952380952	-0.976190476190476	0.785714285714286	0	0	0	0	0	0	0	0	0	-0.904761904761905	0.946124746911475	0.791039852105472	0	0.833333333333333	-0.857142857142857	0	-0.853912563829967	-0.738095238095238	0	0.829515062006253	0	0.763762615825973	0	0.86248869203413	0	0	0	0.86248869203413	0.887856006505722	0.913223320977314	0	-0.7319250547114	0.80952380952381	0.946124746911475	0.780720058358827	0.853912563829967	0	0.837121377562538	0.853912563829967	0	0.86248869203413	-0.730552019767088	0	0.887856006505722	0	0	0	0.86248869203413	0	0	0	0	0	0	0.811754063090946	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv275	0	0	0	0.791039852105472	0	0	0	0	0	0.810574641843674	0	0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.791039852105472	0	0	0	0	0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.791039852105472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.96875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv292	0	-0.833333333333333	-1	0	-0.714285714285714	0.880952380952381	0.80952380952381	-0.928571428571429	0	0	0	0	0	0	0	0	0	-0.874267171196679	0	0	0	0	0	-0.928571428571429	0	0	0	0.785714285714286	0	0	0	0	0	-0.7319250547114	-0.833333333333333	0	0	0.857142857142857	-0.780720058358827	0	0	0.833333333333333	0	0	-0.718575757147955	0	0	0	0	0	-0.874267171196679	0	0	0.738095238095238	0	0	-0.97007727214974	0	0	0.718575757147955	0	-0.738095238095238	0	0	-0.928571428571429	-0.976190476190476	0	0	0	-0.826362120720149	-0.785714285714286	-0.707527552887687	0	0.785714285714286	0	0.875172349269926	0	0	0.904761904761905	0	-0.707527552887687	0	0	0	0	0.976190476190476	0	0	-0.80952380952381	0	0.791039852105472	0	0	0	0	-0.707527552887687	-0.833333333333333	0	0.95150257112482	0	0.763762615825973	-0.874267171196679	0.79907040585515	0	0	0	0.773703091383558	0.79907040585515	0.849805034798334	0	0	0	0	0	0.829515062006253	0	0.722968462440373	0	0	0.748335776911965	0	0.946124746911475	0.79907040585515	0	0	0	0.748335776911965	0.730552019767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv293	-0.735652119676169	-0.86248869203413	-0.773703091383558	0	-0.811754063090946	0.86248869203413	0.86248869203413	-0.837121377562538	0	0	0.761019434147762	0	0.761019434147762	0	0.761019434147762	0	-0.735652119676169	-0.803869670662643	-0.786386748619354	-0.887856006505722	-0.710284805204577	0	0	-0.837121377562538	-0.773703091383558	-0.893188522958493	0.761019434147762	0.86248869203413	0	-0.727310654409058	0	0	-0.735652119676169	0	-0.761019434147762	-0.710284805204577	0.761019434147762	0.761019434147762	-0.805806629610556	-0.811754063090946	0	0.773703091383558	0	0	-0.842149178789436	0	-0.805806629610556	-0.761019434147762	0	0.837121377562538	-0.803869670662643	-0.913223320977314	0	0.913223320977314	0.786386748619354	-0.829389342747172	-0.829389342747172	0	0	0.893188522958493	0	-0.735652119676169	0	0	-0.786386748619354	-0.773703091383558	-0.837121377562538	-0.805806629610556	-0.805806629610556	-0.829389342747172	-0.86248869203413	-0.805806629610556	-0.735652119676169	0.86248869203413	-0.938590635448906	0.918918918918919	-0.913223320977314	-0.786386748619354	0.86248869203413	0	0	0	-0.710284805204577	0.86248869203413	0	0.824437720326742	0	0	-0.786386748619354	0.842149178789436	0.813733471206735	0	0.811754063090946	-0.913223320977314	0.761019434147762	-0.805806629610556	-0.761019434147762	0	0.883787916347062	0	0.726547742148871	0	0.945945945945946	0.86248869203413	0	0.773703091383558	0	0.810810810810811	0.837837837837838	0	0	0.938590635448906	0.918708195043021	0.727825342874051	0.935775440838066	0	0.972972972972973	0.961769203083567	0	0.918918918918919	0	0	0.810810810810811	0	0	0	0.918918918918919	0.740070490451322	0	0	0	0	0.761019434147762	0.756756756756757	0.780519860137072	0	0.813733471206735	0	0.791109834620379	0	0	0	0	0.813733471206735	0	0
