"","x"
"1",-0.0448979591836735
"2",-0.0448979591836735
"3",-0.0448979591836735
"4",-0.0448979591836735
"5",-0.0448979591836735
"6",-0.0448979591836735
"7",-0.0448979591836735
"8",-0.0448979591836735
"9",-0.0448979591836735
"10",-0.0448979591836735
"11",-0.0448979591836735
"12",-0.0448979591836735
"13",-0.0231292517006803
"14",-0.0448979591836735
"15",0.107482993197279
"16",-0.0448979591836735
"17",-0.0448979591836735
"18",0.107482993197279
"19",-0.0448979591836735
"20",-0.0448979591836735
"21",-0.0231292517006803
"22",-0.0448979591836735
"23",0.107482993197279
"24",0.107482993197279
"25",0.107482993197279
"26",-0.0448979591836735
"27",0.107482993197279
"28",-0.0448979591836735
"29",0.107482993197279
"30",0.107482993197279
"31",0.107482993197279
"32",-0.0231292517006803
