"","x"
"1",-0.0288847477064221
"2",-0.0288847477064221
"3",-0.0288847477064221
"4",-0.0288847477064221
"5",-0.0288847477064221
"6",-0.0288847477064221
"7",0.0349770642201835
"8",-0.0265194954128441
"9",-0.0288847477064221
"10",-0.0288847477064221
"11",-0.0265194954128441
"12",0.0349770642201835
"13",0.0349770642201835
"14",-0.0241542431192662
"15",-0.0288847477064221
"16",-0.0265194954128441
"17",-0.0288847477064221
"18",0.0349770642201835
"19",0.0349770642201835
"20",0.0349770642201835
"21",0.0349770642201835
"22",-0.0265194954128441
"23",0.0349770642201835
"24",0.0349770642201835
"25",0.0349770642201835
"26",-0.0288847477064221
"27",-0.0288847477064221
"28",-0.0288847477064221
"29",-0.0288847477064221
"30",-0.0288847477064221
"31",-0.0265194954128441
"32",-0.0265194954128441
"33",-0.0265194954128441
"34",-0.0288847477064221
"35",-0.0288847477064221
"36",-0.0241542431192662
"37",-0.0265194954128441
"38",-0.0241542431192662
"39",0.0349770642201835
"40",-0.0265194954128441
"41",-0.0265194954128441
"42",-0.0265194954128441
"43",-0.0241542431192662
"44",0.0349770642201835
"45",-0.0265194954128441
"46",-0.0265194954128441
"47",0.0349770642201835
"48",0.0349770642201835
"49",0.0349770642201835
"50",0.0349770642201835
"51",0.0349770642201835
"52",0.0349770642201835
"53",0.0349770642201835
"54",0.0349770642201835
"55",0.0349770642201835
"56",0.0349770642201835
"57",0.0349770642201835
"58",-0.0288847477064221
"59",0.0349770642201835
"60",0.0349770642201835
"61",0.0349770642201835
"62",0.0349770642201835
"63",0.0349770642201835
"64",0.0349770642201835
"65",-0.0265194954128441
"66",-0.0265194954128441
