	BACasv1	BACasv2	BACasv3	BACasv4	BACasv5	BACasv6	BACasv8	BACasv9	BACasv10	BACasv11	BACasv12	BACasv13	BACasv17	BACasv18	BACasv19	BACasv21	BACasv22	BACasv23	BACasv25	BACasv26	BACasv27	BACasv28	BACasv29	BACasv30	BACasv31	BACasv32	BACasv33	BACasv36	BACasv37	BACasv39	BACasv42	BACasv47	BACasv48	BACasv49	BACasv50	BACasv54	BACasv67	BACasv70	BACasv73	BACasv76	BACasv77	BACasv80	BACasv82	BACasv89	BACasv90	BACasv91	BACasv92	BACasv96	BACasv99	BACasv101	BACasv110	BACasv114	BACasv116	BACasv123	BACasv124	BACasv128	BACasv129	BACasv131	BACasv139	BACasv143	BACasv145	BACasv148	BACasv153	BACasv156	BACasv157	BACasv160	BACasv173	BACasv176	BACasv177	BACasv182	BACasv187	BACasv207	BACasv215	BACasv221	BACasv223	BACasv231	BACasv242	BACasv285	BACasv287	BACasv299	BACasv347	BACasv412	BACasv496	BACasv528	BACasv533	BACasv541	BACasv562	BACasv579	BACasv580	BACasv870	BACasv901	BACasv902	BACasv973	BACasv988	BACasv1034	FUNasv2	FUNasv3	FUNasv5	FUNasv6	FUNasv7	FUNasv8	FUNasv9	FUNasv10	FUNasv11	FUNasv12	FUNasv13	FUNasv14	FUNasv16	FUNasv17	FUNasv18	FUNasv19	FUNasv20	FUNasv22	FUNasv23	FUNasv24	FUNasv27	FUNasv28	FUNasv29	FUNasv30	FUNasv31	FUNasv32	FUNasv33	FUNasv34	FUNasv35	FUNasv36	FUNasv38	FUNasv39	FUNasv40	FUNasv41	FUNasv43	FUNasv44	FUNasv47	FUNasv48	FUNasv51	FUNasv52	FUNasv53	FUNasv58	FUNasv62	FUNasv63	FUNasv66	FUNasv67	FUNasv68	FUNasv73	FUNasv75	FUNasv76	FUNasv77	FUNasv81	FUNasv84	FUNasv86	FUNasv89	FUNasv90	FUNasv91	FUNasv92	FUNasv95	FUNasv98	FUNasv101	FUNasv102	FUNasv103	FUNasv112	FUNasv119	FUNasv132	FUNasv139	FUNasv140	FUNasv143	FUNasv146	FUNasv155	FUNasv156	FUNasv158	FUNasv163	FUNasv166	FUNasv169	FUNasv170	FUNasv172	FUNasv182	FUNasv186	FUNasv188	FUNasv192	FUNasv196	FUNasv203	FUNasv204	FUNasv207	FUNasv211	FUNasv214	FUNasv218	FUNasv224	FUNasv225	FUNasv229	FUNasv233	FUNasv249	FUNasv254	FUNasv257	FUNasv269	FUNasv276	FUNasv277	FUNasv286	FUNasv291	FUNasv296	FUNasv301	FUNasv309	FUNasv310	FUNasv313	FUNasv314	FUNasv317	FUNasv325	FUNasv329	FUNasv330	FUNasv334	FUNasv340	FUNasv361	FUNasv364	FUNasv370	FUNasv371	FUNasv372	FUNasv378	FUNasv379	FUNasv394	FUNasv403	FUNasv406	FUNasv418	FUNasv419	FUNasv427	FUNasv477	FUNasv485	FUNasv501	FUNasv514	FUNasv515	FUNasv541	FUNasv544	FUNasv568	FUNasv617	FUNasv628	FUNasv629	FUNasv630	FUNasv644	FUNasv645	FUNasv652	FUNasv667	FUNasv668	FUNasv672	FUNasv707	FUNasv726	FUNasv759	ProASV257	ProASV258	ProASV259	Cephalobus	Prismatolaimus	Rhabdolaimus	Alaimus	Paramphidelus	Filenchus	Aphelenchus	Mesodorylaimus	Microdorylaimus
FUNasv269	0.802409595481884	0	0.778457070243618	0	-0.802409595481884	-0.742528282386221	0	0	0	-0.766480807624486	-0.710843373493976	-0.742528282386221	0	0	0	0	-0.754504545005353	0	0	-0.778457070243618	0	0	-0.754504545005353	-0.778457070243618	-0.778457070243618	0.886243433815812	0.754504545005353	0	0	0.742528282386221	-0.778457070243618	0	0	0	0	-0.742528282386221	0	0	0	0	0	0	0	0	0	0	0	-0.850314645958414	0	0	-0.790433332862751	0	0	0	0.90812928329656	0	0	0	0.994029797388005	0.742528282386221	0	0	0	0.711777005827033	0	0.754504545005353	-0.8549090148317	0	0	0	0	-0.791109834620379	0	0	-0.823231949922678	0	0	0	0	0	0	0	0	0.711777005827033	0	0	0	0	0	0	0	0	0	0	0	0.790433332862751	0	0.790433332862751	0	0	0	0	0	-0.891566265060241	0.886243433815812	0.760865075194415	0.754504545005353	0	0.826362120720149	0	0	0	0.838338383339281	0	-0.754504545005353	0	0	0	0.898219696434944	0	0.790433332862751	0.90812928329656	0.826362120720149	0.813253012048193	0.898219696434944	0	0	0	0	0	-0.898219696434944	0	0.791109834620379	-0.934148484292342	-0.754504545005353	0	0	0.850314645958414	0.766480807624486	-0.797681127219951	-0.785409109878106	0.742528282386221	0	0	0	0.802409595481884	0.730552019767088	0	0	-0.766480807624486	0	-0.730552019767088	0.807228915662651	0	0	0.874267171196679	0.790433332862751	-0.778457070243618	0.760865075194415	0	0	0	0	-0.8549090148317	0.765060240963855	0	-0.742528282386221	0	0	0	0.785409109878106	0.765060240963855	0	-0.862290908577547	-0.797681127219951	0.742528282386221	-0.91566265060241	0	0	0	-0.746987951807229	0	-0.871313231271023	0	-0.814385858101016	0	0	0	0	0.802409595481884	0	0	0	-0.790433332862751	-0.803869670662643	-0.782070352426544	-0.893188522958493	-0.740070490451322	0	0	0	0	-0.803869670662643	-0.803869670662643	0	0	0	0	0	-0.782070352426544	0	0	0	0	0	0	0	0	0	-0.823231949922678	0	0	-0.823231949922678	0	0	-0.823231949922678	0	-0.782070352426544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.853912563829967	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80511756018254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7319250547114	0	0	0.810574641843674	0	0	0	0	0	0	-0.7319250547114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7319250547114	0	0	0	0.825	0	0	0	0	0	0	0	0.829515062006253	0	-0.95150257112482	0	0	0	0	0	0	0	0	0	0	-0.7319250547114	0	-0.780720058358827	0	0	-0.829515062006253	0	0	0	0	0	0	0	0	0	0	0.75	-0.80511756018254	0	0	0	0	0	0	0.7319250547114	0	0	0.782623792124926	0	0	0	0	0	0	0	0	0	0	0.736321040510724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785409109878106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.707527552887687	0	0.925	0	0	0	0.853912563829967	0	0.782623792124926
FUNasv277	-0.880952380952381	0	-0.857142857142857	0.880952380952381	0.880952380952381	0.80952380952381	-0.857142857142857	-0.761904761904762	0.761904761904762	0.880952380952381	0.766480807624486	0	0	0	0.738095238095238	0.714285714285714	0.904761904761905	0	0	0	0.80952380952381	0	0.857142857142857	0.904761904761905	0	0	-0.857142857142857	0.738095238095238	0	-0.785714285714286	0.80952380952381	0	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0.714285714285714	0	0	0.80952380952381	0.80952380952381	0	0.714285714285714	0.904761904761905	0	0	0	0	0.80952380952381	0	0	-0.80952380952381	0	-0.761904761904762	0	0	-0.853912563829967	0	0	0.913223320977314	0.714285714285714	0	0	-0.761904761904762	0.887856006505722	-0.952380952380952	0	0.87287156094397	0	0	0	0	0	0	0	0	-0.707527552887687	0	0	0	0	0	0	0	0	0	0	0	0	-0.714285714285714	0	-0.761904761904762	0	0	0	0	0.790433332862751	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	-0.857142857142857	0.880952380952381	-0.80952380952381	0.785714285714286	0	0	0	0	-0.714285714285714	0	0	-0.714285714285714	0	0	0	0	0	0.880952380952381	0	0	0	-0.738095238095238	0	0.707527552887687	0	-0.738095238095238	0	0	0	0	-0.80952380952381	0	-0.714285714285714	0	0	0.761904761904762	-0.718575757147955	0	-0.880952380952381	0	-0.738095238095238	0.904761904761905	0	0	0	0	0	0.86248869203413	0	0	0.904761904761905	0	0.790433332862751	0	0	-0.778457070243618	0	0.785714285714286	0.95150257112482	-0.80952380952381	0	0	0.910195959054077	0	0	0	0.95150257112482	0	0.785714285714286	0	0.829515062006253	0	0	-0.80952380952381	0	-0.790433332862751	0	0	0.86248869203413	0.84559432466447	0.938590635448906	0	0	0	0	0	0.735652119676169	0.786386748619354	0	0	0	0	0	0.84559432466447	0.7319250547114	0.748335776911965	0	0	0	0	0	0	0	0.763762615825973	0	0	0.763762615825973	0	0	0.763762615825973	0	0.84559432466447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv286	-0.786386748619354	0.761019434147762	-0.837121377562538	0.86248869203413	0.938590635448906	0.710284805204577	-0.735652119676169	-0.761019434147762	0.86248869203413	0.913223320977314	0.765590162535851	0.913223320977314	-0.761019434147762	0	0.761019434147762	0.811754063090946	0.86248869203413	0	0.761019434147762	0	0.913223320977314	-0.710284805204577	0.761019434147762	0.761019434147762	0.887856006505722	-0.913223320977314	-0.761019434147762	0.710284805204577	0	-0.710284805204577	0.786386748619354	-0.722968462440373	0	0	0	0.913223320977314	0	0.773703091383558	0	0	0	0	0	0.773703091383558	0.710284805204577	0	0	0.811754063090946	0	0	0.86248869203413	0	0	0	-0.85779415410156	0.938590635448906	0	0	-0.837121377562538	0	-0.786386748619354	0.761019434147762	0	-0.85779415410156	0	0	0.864864864864865	0.811754063090946	0	0	-0.887856006505722	0.918918918918919	-0.748335776911965	0	0.726547742148871	0	0	0	0	0	0	0	0	-0.766815986242304	0	0	0.765590162535851	0	0	0	0	0	0	0	0	-0.761019434147762	0	-0.913223320977314	-0.761019434147762	0	0	0	0	0.918708195043021	-0.710284805204577	0	-0.86248869203413	0	0	0	0	0	0	0	0.837121377562538	0	-0.875172349269926	0.913223320977314	-0.735652119676169	0.710284805204577	-0.913223320977314	-0.85779415410156	-0.811754063090946	-0.905948359000757	0	-0.761019434147762	0	-0.86248869203413	0	0	0	0	0	0.86248869203413	0.761019434147762	0	0	-0.811754063090946	-0.761019434147762	0	0	-0.761019434147762	0	0	0	0	-0.786386748619354	0	-0.811754063090946	0	0	0.761019434147762	-0.829389342747172	0	-0.86248869203413	0	-0.710284805204577	0.735652119676169	-0.85779415410156	0	0.811754063090946	0	0	0.783783783783784	0	0	0.913223320977314	0	0.842149178789436	0	-0.85779415410156	-0.905948359000757	0	0.86248869203413	0.831800391856058	-0.761019434147762	0.778349998578115	0	0	0	0	0	0.85779415410156	0	0.86248869203413	0	0.883787916347062	0	0	-0.786386748619354	0	-0.803869670662643	0	0.86248869203413	0	0	0.918918918918919	0.810810810810811	0	0	0	0	0	0	0	0	0	0.722972972972973	0.722972972972973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722968462440373	0	0	0	0	0	0	0	0
FUNasv291	0	0	-0.791039852105472	0.791039852105472	0	0.791039852105472	-0.84559432466447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.736485379546474	0.763762615825973	0.763762615825973	0	0	-0.763762615825973	0.736485379546474	0	-0.791039852105472	0	0	0	0	0	0	0	0	0	0.709208143266975	0	0	0	0	0	0	0	0.87287156094397	0	0	0.791039852105472	0	0	0	0	0	0.736485379546474	0	-0.791039852105472	0	0	0	0	0	0	0	0.929981109950554	0	0	0	0	0.84279538089269	-0.84559432466447	0	0.96875	0	0	0.810574641843674	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0.768349819927832	-0.791039852105472	0	0	0	-0.791039852105472	0	0	0	-0.84559432466447	0	0	0	0	0	-0.84559432466447	0.736485379546474	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0	0	0.84559432466447	0	-0.791039852105472	-0.763762615825973	-0.87287156094397	0	0	0.810574641843674	0	0	0	0	-0.84559432466447	0	0	0	0	0	0	0	0	-0.791039852105472	-0.87287156094397	-0.791039852105472	0.84559432466447	0	0	0	0	0	0.900919200264599	0	0	0	0	0	0.795790884925255	0	0	0	0.791039852105472	0.894427190999916	0	0	0	0.878114079917523	0	0	0	0.810574641843674	0	0.791039852105472	0	0.810574641843674	0	0	0	0	-0.782070352426544	0	0.84559432466447	0	0	0.900919200264599	0	0	0.75	0	0	0.813733471206735	0.84279538089269	0	0	0	0	0	1	0	0.900919200264599	0	0	0.75	0	0	0	0	0.90625	0	0	0.90625	0.75	0	0.90625	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv296	-0.811754063090946	0	-0.913223320977314	0.887856006505722	0.86248869203413	0.837121377562538	-0.86248869203413	-0.761019434147762	0.761019434147762	0.837121377562538	0.740070490451322	0.786386748619354	0	0	0	0.710284805204577	0.86248869203413	0	0.761019434147762	0	0.837121377562538	-0.786386748619354	0.86248869203413	0.86248869203413	0.761019434147762	-0.837121377562538	-0.86248869203413	0.786386748619354	0	-0.837121377562538	0.811754063090946	0	0	0	0	0.837121377562538	0	0.722968462440373	0	0.735652119676169	0	0	0	0.722968462440373	0.710284805204577	0	0.761019434147762	0.913223320977314	0	0.761019434147762	0.887856006505722	0	0	0	-0.805806629610556	0.86248869203413	0	0	-0.913223320977314	0	-0.710284805204577	0.735652119676169	0	-0.805806629610556	0	0	0.972972972972973	0.710284805204577	0	0	-0.761019434147762	0.945945945945946	-0.875172349269926	0	0.929981109950554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.786386748619354	-0.786386748619354	-0.761019434147762	0	0	0	0	0.918708195043021	-0.837121377562538	0	-0.761019434147762	0	-0.722968462440373	0	0	0	-0.811754063090946	0	0.811754063090946	0	-0.773703091383558	0.837121377562538	-0.86248869203413	0.786386748619354	-0.786386748619354	-0.805806629610556	-0.710284805204577	-0.803869670662643	-0.79907040585515	0	0	-0.761019434147762	0	0	0.761019434147762	0	0	0.938590635448906	0.761019434147762	0	0	-0.913223320977314	-0.735652119676169	0	0.779812867365055	-0.735652119676169	0	0	0	-0.735652119676169	-0.811754063090946	0	-0.710284805204577	0	0	0.761019434147762	-0.842149178789436	0	-0.887856006505722	-0.849805034798334	-0.837121377562538	0.86248869203413	-0.805806629610556	0	0.710284805204577	0	0	0.918918918918919	0	0	0.837121377562538	0.753819105119553	0.816629506704908	0	-0.805806629610556	-0.803869670662643	0	0.887856006505722	0.935775440838066	-0.735652119676169	0.752830326493587	0	0.8549090148317	0	0.765590162535851	0	0.935775440838066	0	0.887856006505722	0	0.909781678592564	0	0	-0.811754063090946	0	-0.893188522958493	0	0.938590635448906	0.918918918918919	0.900919200264599	0	0.72972972972973	0	0	0	0	0.75	0.804054054054054	0	0	0	0	0	0.900919200264599	0	0.831081081081081	0	0	0	0	0	0	0	0.813733471206735	0	0	0.813733471206735	0	0	0.813733471206735	0	0.900919200264599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv301	-0.811754063090946	0.938590635448906	-0.710284805204577	0.735652119676169	0.761019434147762	0.786386748619354	-0.761019434147762	-0.86248869203413	0.86248869203413	0.786386748619354	0.893188522958493	0.837121377562538	-0.938590635448906	0	0.938590635448906	0.913223320977314	0.761019434147762	0	0.86248869203413	0	0.786386748619354	-0.837121377562538	0.761019434147762	0.761019434147762	0.86248869203413	-0.786386748619354	-0.761019434147762	0.837121377562538	0	-0.786386748619354	0.811754063090946	-0.824437720326742	0	0	0	0.786386748619354	0.735652119676169	0	0.849805034798334	0	0	0	0	0	0.913223320977314	0	0.86248869203413	0.710284805204577	0	0.86248869203413	0.735652119676169	0	0	0	-0.85779415410156	0.761019434147762	0	-0.867668850873964	-0.710284805204577	0	-0.913223320977314	0.887856006505722	0	-0.85779415410156	-0.735652119676169	0	0.756756756756757	0.913223320977314	0	0	-0.86248869203413	0.783783783783784	0	0.75	0	0	0	0	0	0	0	0	0.813733471206735	-0.766815986242304	0	0	0.944227867127549	0	0	0	0	0	0	0	0	-0.938590635448906	0	-0.837121377562538	-0.86248869203413	0	0	0	0	0.714550818366794	-0.786386748619354	0	-0.86248869203413	0	0	0	0	0	0	0	0.811754063090946	0	0	0.786386748619354	-0.761019434147762	0.837121377562538	-0.837121377562538	-0.85779415410156	-0.913223320977314	-0.829389342747172	0	-0.938590635448906	0	-0.86248869203413	0	0	0.86248869203413	0	0	0	0.86248869203413	0	0	-0.710284805204577	-0.887856006505722	0	0	-0.887856006505722	0	0.735652119676169	0	0	-0.811754063090946	0	-0.913223320977314	0.849805034798334	0	0.86248869203413	-0.791109834620379	0	-0.735652119676169	0	-0.786386748619354	0.761019434147762	-0.85779415410156	0	0.913223320977314	0	0	0.810810810810811	-0.816629506704908	0	0.786386748619354	0	0.816629506704908	0	-0.85779415410156	-0.829389342747172	0	0.735652119676169	0.727825342874051	-0.887856006505722	0	0.722968462440373	0	0	0.867668850873964	0	0.727825342874051	-0.735652119676169	0.735652119676169	0	0.753819105119553	0.740822223996802	0	-0.811754063090946	0	-0.740070490451322	0	0	0.810810810810811	0	0.72972972972973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84279538089269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.824437720326742	0	0	0	0	0	0	0	0
FUNasv309	0	0	0	0	0	0	0	-0.763762615825973	0.732588631506546	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0.732588631506546	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	0.959183673469388	0	-0.763762615825973	0	0	0	0	0	0	0	0	0.813733471206735	0	0	0.763762615825973	0	0.732588631506546	0.755928946018454	0	0.763762615825973	0.75	0	0	0.755928946018454	0	0	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0	0.755928946018454	0	0	0	-0.763762615825973	-0.763762615825973	0.763762615825973	0	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	-0.763762615825973	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0	0	0.768349819927832	0	0	0	0	0	0	0	0	0.732588631506546	0	0.959183673469388	0	0	0	-0.732588631506546	0	0	0	0.750679963874929	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0.755928946018454	0	0	0.755928946018454	0	0	0.813733471206735	0.813733471206735	0	0	0	0	0	0	0.755928946018454	0.755928946018454	0.782623792124926	0.959183673469388	0	0.782623792124926	0.755928946018454	0	0	0.959183673469388	0	0	0	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.959183673469388	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0	0	0	0.755928946018454	0	0.736988602787921	0	0	0
FUNasv310	0	0	0	0	0	0.732588631506546	-0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0.763762615825973	0.763762615825973	-0.732588631506546	0	0	0	0	0	0	0.732588631506546	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0.732588631506546	0	0	0	0	0	0	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.750679963874929	0	0.755928946018454	1	0	0.875	0	0	0.755928946018454	0	0	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0	0.755928946018454	0	0	0	0	0	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.763762615825973	0.763762615825973	0	0	0	0	0	0	0	0	0	0	0.732588631506546	0	0	0	0	-0.732588631506546	0	0	0	0	0	0	0	0	0	-0.763762615825973	0	0	0	0	0	0	0	0	0	0	-0.732588631506546	0.763762615825973	0	0	0	0	0	0.813733471206735	0	0.755928946018454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.736988602787921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0	0	0	0	0.755928946018454	0.755928946018454	0	0	0.755928946018454	0	0	0	0	0.75	0	0	0.839285714285714	0	1	0.755928946018454	0.755928946018454	0	0	0.839285714285714	0	0.755928946018454	0.839285714285714	1	0	0.839285714285714	0	0.75	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.959183673469388	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0.755928946018454	0	0	0	0.755928946018454	0	0	0	0	0
FUNasv313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.755928946018454	0	0	0	0	1	0	0.755928946018454	1	1	1	1	1	0.755928946018454	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0.755928946018454	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.755928946018454	1	1	0	0	0	0	1	0	0.755928946018454	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0.755928946018454	0	0	0	0
FUNasv314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.755928946018454	0	0	0	0	1	0	0.755928946018454	1	1	1	1	1	0.755928946018454	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0.755928946018454	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0.755928946018454	1	1	0	0	0	0	1	0	0.755928946018454	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0.755928946018454	0	0	0	0
FUNasv317	-0.722968462440373	0	0	0	0	0.786386748619354	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710284805204577	0	0	0.748335776911965	0.748335776911965	0	0	-0.748335776911965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.887856006505722	0	0	0	0	0	-0.786386748619354	0	0	0	0	0	0	-0.735652119676169	0.722972972972973	0	0	0	0	0	0	0	0.84279538089269	0	0	0.740822223996802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.722968462440373	0	0	0	-0.913223320977314	0	0	0	-0.86248869203413	0	0	0	0	0	-0.79907040585515	0	0	0	0	0	-0.938590635448906	0	0	0	0	0	0	0	0	0.79907040585515	0	-0.849805034798334	-0.875172349269926	0	0	0.935775440838066	0	0	0	0	0	-0.86248869203413	0	0	0	0	0	0	0	0	0	-0.710284805204577	-0.786386748619354	0.79907040585515	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740822223996802	0	0	0	0	0	0	-0.786386748619354	0	-0.803869670662643	0	0.735652119676169	0	0.813733471206735	0.75	0	0	0	0	0	0	0.972972972972973	0	0	0	0	0	0.813733471206735	0	0.75	0	0	0	0	0	0	0	0.900919200264599	0	0	0.900919200264599	0	0	0.900919200264599	0	0.813733471206735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv325	0	0	0	0	0	0.735652119676169	0	0	0	0	0	0	0	0	0	0	0	0	0	0.735652119676169	0	0	0.722968462440373	0.722968462440373	0	0	-0.722968462440373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.913223320977314	0	0	0	0	0	-0.811754063090946	0	0	0	0	0	0	-0.710284805204577	0.75	0	0	0	0	0	-0.722968462440373	0	0.900919200264599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.938590635448906	0	0	0	-0.913223320977314	0	0	0	0	0	-0.773703091383558	0	0	0	0	0	-0.913223320977314	0	0	0	0	0	0	0	0	0.849805034798334	0	-0.79907040585515	-0.849805034798334	0	0	0.909781678592564	0	0	0	0	0	-0.837121377562538	0	0	0	0	0	0	0	0	0	-0.735652119676169	-0.735652119676169	0.773703091383558	0	0	0	0	0	0.722972972972973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.766815986242304	0	0	0	0	0	0	-0.761019434147762	0	-0.803869670662643	0	0.786386748619354	0	0.84279538089269	0.804054054054054	0	0	0	0	0	0.972972972972973	0	0	0	0	0	0	0.84279538089269	0	0.804054054054054	0	0	0	0	0	0	0	0.84279538089269	0	0	0.84279538089269	0	0	0.84279538089269	0	0.84279538089269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FUNasv329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.755928946018454	0	0	0	0	1	0	0.755928946018454	1	1	1	1	1	0.755928946018454	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	0.755928946018454	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.755928946018454	1	1	0	0	0	0	1	0	0.755928946018454	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0.755928946018454	0	0	0	0
