"","x"
"1",-0.0296742525658188
"2",-0.0296742525658188
"3",-0.0296742525658188
"4",-0.02345891502518
"5",-0.0296742525658188
"6",-0.0276024733856058
"7",0.0304073436603557
"8",-0.0255306942053929
"9",0.0304073436603557
"10",0.0304073436603557
"11",0.0304073436603557
"12",0.0304073436603557
"13",0.0304073436603557
"14",0.0304073436603557
"15",-0.0296742525658188
"16",0.0304073436603557
"17",-0.0296742525658188
"18",-0.0296742525658188
"19",-0.0276024733856058
"20",-0.0296742525658188
"21",-0.0296742525658188
"22",-0.0296742525658188
"23",-0.0296742525658188
"24",-0.0296742525658188
"25",0.0304073436603557
"26",-0.02345891502518
"27",-0.0276024733856058
"28",-0.0255306942053929
"29",0.0304073436603557
"30",0.0304073436603557
"31",0.0304073436603557
"32",-0.0296742525658188
"33",-0.0296742525658188
"34",-0.0276024733856058
"35",-0.0276024733856058
"36",-0.0255306942053929
"37",0.0304073436603557
"38",0.0304073436603557
"39",-0.02345891502518
"40",-0.0276024733856058
"41",0.0304073436603557
"42",-0.0276024733856058
"43",-0.0255306942053929
"44",-0.02345891502518
"45",-0.0276024733856058
"46",-0.0276024733856058
"47",0.0304073436603557
"48",0.0304073436603557
"49",0.0304073436603557
"50",0.0304073436603557
"51",0.0304073436603557
"52",0.0304073436603557
"53",0.0304073436603557
"54",0.0304073436603557
"55",0.0304073436603557
"56",0.0304073436603557
"57",-0.02345891502518
"58",0.0304073436603557
"59",0.0304073436603557
"60",0.0304073436603557
"61",0.0304073436603557
"62",0.0304073436603557
"63",0.0304073436603557
"64",-0.0296742525658188
"65",-0.0296742525658188
