source	target	weight	correlation
FUNasv1	FUNasv58	0.976190476190476	0.976190476190476
FUNasv1	FUNasv144	0.975900072948533	0.975900072948533
FUNasv5	FUNasv12	0.952380952380952	0.952380952380952
FUNasv5	FUNasv43	0.952380952380952	0.952380952380952
FUNasv5	FUNasv69	0.95150257112482	0.95150257112482
FUNasv5	FUNasv142	0.976190476190476	0.976190476190476
FUNasv6	FUNasv111	0.97007727214974	0.97007727214974
FUNasv6	FUNasv134	0.976190476190476	0.976190476190476
FUNasv6	FUNasv206	0.976190476190476	-0.976190476190476
FUNasv6	FUNasv240	0.95150257112482	-0.95150257112482
FUNasv6	FUNasv292	1	-1
FUNasv6	FUNasv372	0.946124746911475	-0.946124746911475
FUNasv7	FUNasv53	0.946124746911475	0.946124746911475
FUNasv7	FUNasv114	0.952380952380952	0.952380952380952
FUNasv7	FUNasv115	0.976190476190476	0.976190476190476
FUNasv8	FUNasv27	0.952380952380952	0.952380952380952
FUNasv8	FUNasv53	0.97007727214974	0.97007727214974
FUNasv8	FUNasv58	0.952380952380952	0.952380952380952
FUNasv8	FUNasv69	0.95150257112482	0.95150257112482
FUNasv8	FUNasv114	0.976190476190476	0.976190476190476
FUNasv8	FUNasv124	0.952380952380952	0.952380952380952
FUNasv8	FUNasv142	0.952380952380952	0.952380952380952
FUNasv8	FUNasv412	0.946124746911475	-0.946124746911475
FUNasv9	FUNasv10	0.952380952380952	0.952380952380952
FUNasv9	FUNasv51	0.976190476190476	0.976190476190476
FUNasv9	FUNasv88	0.95150257112482	-0.95150257112482
FUNasv9	FUNasv110	0.95150257112482	-0.95150257112482
FUNasv9	FUNasv112	0.95150257112482	-0.95150257112482
FUNasv9	FUNasv155	0.976190476190476	0.976190476190476
FUNasv9	FUNasv240	0.975900072948533	0.975900072948533
FUNasv10	FUNasv51	0.976190476190476	0.976190476190476
FUNasv10	FUNasv88	0.95150257112482	-0.95150257112482
FUNasv10	FUNasv103	0.952380952380952	0.952380952380952
FUNasv10	FUNasv110	0.95150257112482	-0.95150257112482
FUNasv10	FUNasv112	0.95150257112482	-0.95150257112482
FUNasv10	FUNasv155	0.976190476190476	0.976190476190476
FUNasv12	FUNasv28	0.97007727214974	0.97007727214974
FUNasv12	FUNasv43	1	1
FUNasv12	FUNasv66	0.952380952380952	-0.952380952380952
FUNasv12	FUNasv98	0.97007727214974	0.97007727214974
FUNasv12	FUNasv111	0.97007727214974	0.97007727214974
FUNasv12	FUNasv240	0.95150257112482	-0.95150257112482
FUNasv14	FUNasv71	0.976190476190476	0.976190476190476
FUNasv14	FUNasv300	0.975900072948533	0.975900072948533
FUNasv15	FUNasv17	0.95150257112482	0.95150257112482
FUNasv16	FUNasv30	0.976190476190476	-0.976190476190476
FUNasv17	FUNasv61	0.95150257112482	0.95150257112482
FUNasv20	FUNasv104	0.952380952380952	0.952380952380952
FUNasv20	FUNasv229	0.952380952380952	0.952380952380952
FUNasv20	FUNasv328	0.95150257112482	-0.95150257112482
FUNasv20	FUNasv377	0.946124746911475	-0.946124746911475
FUNasv20	FUNasv448	0.952380952380952	0.952380952380952
FUNasv22	FUNasv146	0.975900072948533	-0.975900072948533
FUNasv22	FUNasv191	0.95150257112482	-0.95150257112482
FUNasv23	FUNasv68	0.976190476190476	0.976190476190476
FUNasv23	FUNasv77	0.976190476190476	0.976190476190476
FUNasv25	FUNasv135	0.952380952380952	-0.952380952380952
FUNasv25	FUNasv295	0.95150257112482	-0.95150257112482
FUNasv25	FUNasv499	0.97007727214974	0.97007727214974
FUNasv26	FUNasv167	0.95150257112482	0.95150257112482
FUNasv26	FUNasv320	0.95150257112482	-0.95150257112482
FUNasv27	FUNasv69	0.975900072948533	0.975900072948533
FUNasv27	FUNasv124	0.952380952380952	0.952380952380952
FUNasv27	FUNasv202	0.952380952380952	0.952380952380952
FUNasv27	FUNasv412	0.97007727214974	-0.97007727214974
FUNasv28	FUNasv43	0.97007727214974	0.97007727214974
FUNasv28	FUNasv62	0.97007727214974	0.97007727214974
FUNasv28	FUNasv66	0.994029797388005	-0.994029797388005
FUNasv28	FUNasv69	0.957217352663941	0.957217352663941
FUNasv28	FUNasv98	1	1
FUNasv28	FUNasv111	0.951807228915663	0.951807228915663
FUNasv28	FUNasv145	0.944227867127549	0.944227867127549
FUNasv28	FUNasv169	0.946124746911475	-0.946124746911475
FUNasv28	FUNasv185	0.944227867127549	0.944227867127549
FUNasv28	FUNasv234	0.97007727214974	0.97007727214974
FUNasv28	FUNasv399	0.944227867127549	0.944227867127549
FUNasv33	FUNasv110	0.95150257112482	0.95150257112482
FUNasv33	FUNasv150	0.975900072948533	0.975900072948533
FUNasv33	FUNasv160	0.952380952380952	0.952380952380952
FUNasv33	FUNasv164	0.952380952380952	0.952380952380952
FUNasv33	FUNasv318	0.97007727214974	-0.97007727214974
FUNasv34	FUNasv191	0.95150257112482	0.95150257112482
FUNasv35	FUNasv49	0.944227867127549	0.944227867127549
FUNasv35	FUNasv93	1	1
FUNasv35	FUNasv106	0.972972972972973	0.972972972972973
FUNasv35	FUNasv117	0.972972972972973	0.972972972972973
FUNasv35	FUNasv120	0.972972972972973	0.972972972972973
FUNasv35	FUNasv123	0.972972972972973	0.972972972972973
FUNasv35	FUNasv125	0.972972972972973	0.972972972972973
FUNasv35	FUNasv130	0.972972972972973	0.972972972972973
FUNasv35	FUNasv157	1	1
FUNasv35	FUNasv187	0.945945945945946	0.945945945945946
FUNasv35	FUNasv238	0.972972972972973	0.972972972972973
FUNasv35	FUNasv248	1	1
FUNasv35	FUNasv328	0.961769203083567	0.961769203083567
FUNasv35	FUNasv377	0.944227867127549	0.944227867127549
FUNasv35	FUNasv507	0.972972972972973	0.972972972972973
FUNasv38	FUNasv39	0.952380952380952	0.952380952380952
FUNasv38	FUNasv63	0.976190476190476	0.976190476190476
FUNasv38	FUNasv320	0.975900072948533	-0.975900072948533
FUNasv38	FUNasv358	0.975900072948533	0.975900072948533
FUNasv39	FUNasv167	0.95150257112482	0.95150257112482
FUNasv39	FUNasv320	0.95150257112482	-0.95150257112482
FUNasv40	FUNasv300	0.975900072948533	0.975900072948533
FUNasv40	FUNasv368	0.97007727214974	0.97007727214974
FUNasv43	FUNasv66	0.952380952380952	-0.952380952380952
FUNasv43	FUNasv98	0.97007727214974	0.97007727214974
FUNasv43	FUNasv111	0.97007727214974	0.97007727214974
FUNasv43	FUNasv240	0.95150257112482	-0.95150257112482
FUNasv47	FUNasv231	0.975900072948533	0.975900072948533
FUNasv48	FUNasv64	0.95150257112482	0.95150257112482
FUNasv48	FUNasv168	0.952380952380952	0.952380952380952
FUNasv48	FUNasv262	0.976190476190476	-0.976190476190476
FUNasv49	FUNasv71	0.946124746911475	0.946124746911475
FUNasv49	FUNasv93	0.944227867127549	0.944227867127549
FUNasv49	FUNasv157	0.944227867127549	0.944227867127549
FUNasv49	FUNasv248	0.944227867127549	0.944227867127549
FUNasv49	FUNasv377	0.94578313253012	0.94578313253012
FUNasv50	FUNasv83	0.95150257112482	-0.95150257112482
FUNasv50	FUNasv137	0.95150257112482	-0.95150257112482
FUNasv50	FUNasv168	0.976190476190476	-0.976190476190476
FUNasv50	FUNasv214	0.946124746911475	0.946124746911475
FUNasv50	FUNasv262	0.952380952380952	0.952380952380952
FUNasv51	FUNasv107	0.97007727214974	-0.97007727214974
FUNasv51	FUNasv110	0.975900072948533	-0.975900072948533
FUNasv51	FUNasv150	0.95150257112482	-0.95150257112482
FUNasv51	FUNasv155	1	1
FUNasv52	FUNasv209	1	1
FUNasv53	FUNasv114	0.994029797388005	0.994029797388005
FUNasv53	FUNasv115	0.97007727214974	0.97007727214974
FUNasv53	FUNasv142	0.946124746911475	0.946124746911475
FUNasv54	FUNasv489	1	1
FUNasv55	FUNasv204	0.95150257112482	0.95150257112482
FUNasv58	FUNasv144	0.95150257112482	0.95150257112482
FUNasv58	FUNasv202	0.952380952380952	0.952380952380952
FUNasv61	FUNasv179	0.975	0.975
FUNasv62	FUNasv66	0.976190476190476	-0.976190476190476
FUNasv62	FUNasv69	0.975900072948533	0.975900072948533
FUNasv62	FUNasv98	0.97007727214974	0.97007727214974
FUNasv62	FUNasv129	0.952380952380952	0.952380952380952
FUNasv62	FUNasv169	0.952380952380952	-0.952380952380952
FUNasv62	FUNasv234	1	1
FUNasv63	FUNasv320	0.975900072948533	-0.975900072948533
FUNasv63	FUNasv328	0.95150257112482	0.95150257112482
FUNasv63	FUNasv358	0.95150257112482	0.95150257112482
FUNasv64	FUNasv150	0.95	0.95
FUNasv64	FUNasv164	0.95150257112482	0.95150257112482
FUNasv64	FUNasv168	0.975900072948533	0.975900072948533
FUNasv64	FUNasv249	0.961769203083567	0.961769203083567
FUNasv64	FUNasv262	0.975900072948533	-0.975900072948533
FUNasv64	FUNasv318	0.944945335322096	-0.944945335322096
FUNasv65	FUNasv107	0.958101009530607	-0.958101009530607
FUNasv65	FUNasv110	0.95150257112482	-0.95150257112482
FUNasv65	FUNasv150	0.975900072948533	-0.975900072948533
FUNasv65	FUNasv320	0.95150257112482	0.95150257112482
FUNasv66	FUNasv69	0.95150257112482	-0.95150257112482
FUNasv66	FUNasv98	0.994029797388005	-0.994029797388005
FUNasv66	FUNasv111	0.946124746911475	-0.946124746911475
FUNasv66	FUNasv234	0.976190476190476	-0.976190476190476
FUNasv67	FUNasv310	1	1
FUNasv67	FUNasv386	1	1
FUNasv67	FUNasv495	1	1
FUNasv67	FUNasv498	1	1
FUNasv67	FUNasv596	1	1
FUNasv67	FUNasv597	1	1
FUNasv67	FUNasv612	1	1
FUNasv67	FUNasv623	1	1
FUNasv68	FUNasv77	0.952380952380952	0.952380952380952
FUNasv69	FUNasv98	0.957217352663941	0.957217352663941
FUNasv69	FUNasv142	0.975900072948533	0.975900072948533
FUNasv69	FUNasv226	0.961769203083567	0.961769203083567
FUNasv69	FUNasv234	0.975900072948533	0.975900072948533
FUNasv69	FUNasv359	0.961769203083567	0.961769203083567
FUNasv69	FUNasv376	0.961769203083567	0.961769203083567
FUNasv69	FUNasv412	0.944945335322096	-0.944945335322096
FUNasv71	FUNasv136	0.95150257112482	0.95150257112482
FUNasv71	FUNasv300	0.95150257112482	0.95150257112482
FUNasv72	FUNasv344	0.95150257112482	-0.95150257112482
FUNasv73	FUNasv133	0.972972972972973	0.972972972972973
FUNasv73	FUNasv145	0.945945945945946	0.945945945945946
FUNasv73	FUNasv185	0.945945945945946	0.945945945945946
FUNasv73	FUNasv193	0.972972972972973	0.972972972972973
FUNasv73	FUNasv226	0.972972972972973	0.972972972972973
FUNasv73	FUNasv271	0.972972972972973	0.972972972972973
FUNasv73	FUNasv348	1	1
FUNasv73	FUNasv359	0.972972972972973	0.972972972972973
FUNasv73	FUNasv376	0.972972972972973	0.972972972972973
FUNasv73	FUNasv399	0.945945945945946	0.945945945945946
FUNasv73	FUNasv417	0.972972972972973	0.972972972972973
FUNasv73	FUNasv507	0.972972972972973	0.972972972972973
FUNasv74	FUNasv138	0.946124746911475	-0.946124746911475
FUNasv75	FUNasv116	0.963855421686747	-0.963855421686747
FUNasv79	FUNasv176	0.952380952380952	-0.952380952380952
FUNasv80	FUNasv243	0.957217352663941	0.957217352663941
FUNasv80	FUNasv290	0.975	0.975
FUNasv80	FUNasv372	0.969489370005787	-0.969489370005787
FUNasv81	FUNasv144	0.957217352663941	0.957217352663941
FUNasv81	FUNasv232	0.957217352663941	0.957217352663941
FUNasv82	FUNasv100	0.952380952380952	-0.952380952380952
FUNasv83	FUNasv136	0.975	0.975
FUNasv83	FUNasv137	0.95	0.95
FUNasv83	FUNasv214	0.969489370005787	-0.969489370005787
FUNasv83	FUNasv223	0.975900072948533	-0.975900072948533
FUNasv84	FUNasv106	0.972972972972973	0.972972972972973
FUNasv84	FUNasv107	0.944227867127549	0.944227867127549
FUNasv84	FUNasv117	0.972972972972973	0.972972972972973
FUNasv84	FUNasv120	0.972972972972973	0.972972972972973
FUNasv84	FUNasv123	0.972972972972973	0.972972972972973
FUNasv84	FUNasv125	0.972972972972973	0.972972972972973
FUNasv84	FUNasv136	0.961769203083567	0.961769203083567
FUNasv84	FUNasv150	0.961769203083567	0.961769203083567
FUNasv84	FUNasv221	0.972972972972973	0.972972972972973
FUNasv84	FUNasv238	0.972972972972973	0.972972972972973
FUNasv84	FUNasv249	0.945945945945946	0.945945945945946
FUNasv84	FUNasv260	1	1
FUNasv85	FUNasv95	0.976190476190476	-0.976190476190476
FUNasv85	FUNasv104	0.952380952380952	-0.952380952380952
FUNasv85	FUNasv328	0.95150257112482	0.95150257112482
FUNasv85	FUNasv358	0.95150257112482	0.95150257112482
FUNasv85	FUNasv377	0.946124746911475	0.946124746911475
FUNasv87	FUNasv130	0.945945945945946	0.945945945945946
FUNasv87	FUNasv199	0.972972972972973	0.972972972972973
FUNasv87	FUNasv319	1	1
FUNasv87	FUNasv338	0.972972972972973	0.972972972972973
FUNasv87	FUNasv545	0.972972972972973	0.972972972972973
FUNasv88	FUNasv110	0.95	0.95
FUNasv88	FUNasv112	1	1
FUNasv88	FUNasv129	0.95150257112482	0.95150257112482
FUNasv88	FUNasv240	0.95	-0.95
FUNasv88	FUNasv507	0.961769203083567	0.961769203083567
FUNasv93	FUNasv106	0.972972972972973	0.972972972972973
FUNasv93	FUNasv117	0.972972972972973	0.972972972972973
FUNasv93	FUNasv120	0.972972972972973	0.972972972972973
FUNasv93	FUNasv123	0.972972972972973	0.972972972972973
FUNasv93	FUNasv125	0.972972972972973	0.972972972972973
FUNasv93	FUNasv130	0.972972972972973	0.972972972972973
FUNasv93	FUNasv157	1	1
FUNasv93	FUNasv187	0.945945945945946	0.945945945945946
FUNasv93	FUNasv238	0.972972972972973	0.972972972972973
FUNasv93	FUNasv248	1	1
FUNasv93	FUNasv328	0.961769203083567	0.961769203083567
FUNasv93	FUNasv377	0.944227867127549	0.944227867127549
FUNasv93	FUNasv507	0.972972972972973	0.972972972972973
FUNasv94	FUNasv122	0.981761387347632	0.981761387347632
FUNasv95	FUNasv203	0.952380952380952	0.952380952380952
FUNasv95	FUNasv377	0.97007727214974	-0.97007727214974
FUNasv98	FUNasv111	0.951807228915663	0.951807228915663
FUNasv98	FUNasv145	0.944227867127549	0.944227867127549
FUNasv98	FUNasv169	0.946124746911475	-0.946124746911475
FUNasv98	FUNasv185	0.944227867127549	0.944227867127549
FUNasv98	FUNasv234	0.97007727214974	0.97007727214974
FUNasv98	FUNasv399	0.944227867127549	0.944227867127549
FUNasv99	FUNasv160	0.952380952380952	0.952380952380952
FUNasv99	FUNasv227	0.976190476190476	0.976190476190476
FUNasv103	FUNasv343	0.95150257112482	0.95150257112482
FUNasv104	FUNasv229	0.952380952380952	0.952380952380952
FUNasv104	FUNasv328	0.975900072948533	-0.975900072948533
FUNasv104	FUNasv377	0.97007727214974	-0.97007727214974
FUNasv104	FUNasv448	0.952380952380952	0.952380952380952
FUNasv105	FUNasv167	0.95150257112482	-0.95150257112482
FUNasv106	FUNasv110	0.961769203083567	0.961769203083567
FUNasv106	FUNasv117	1	1
FUNasv106	FUNasv120	1	1
FUNasv106	FUNasv123	1	1
FUNasv106	FUNasv125	1	1
FUNasv106	FUNasv157	0.972972972972973	0.972972972972973
FUNasv106	FUNasv187	0.972972972972973	0.972972972972973
FUNasv106	FUNasv238	1	1
FUNasv106	FUNasv248	0.972972972972973	0.972972972972973
FUNasv106	FUNasv260	0.972972972972973	0.972972972972973
FUNasv106	FUNasv507	0.945945945945946	0.945945945945946
FUNasv107	FUNasv110	0.957217352663941	0.957217352663941
FUNasv107	FUNasv150	0.981761387347632	0.981761387347632
FUNasv107	FUNasv155	0.97007727214974	-0.97007727214974
FUNasv107	FUNasv168	0.946124746911475	0.946124746911475
FUNasv107	FUNasv214	0.963855421686747	-0.963855421686747
FUNasv107	FUNasv260	0.944227867127549	0.944227867127549
FUNasv107	FUNasv262	0.946124746911475	-0.946124746911475
FUNasv107	FUNasv318	0.951807228915663	-0.951807228915663
FUNasv110	FUNasv112	0.95	0.95
FUNasv110	FUNasv117	0.961769203083567	0.961769203083567
FUNasv110	FUNasv120	0.961769203083567	0.961769203083567
FUNasv110	FUNasv123	0.961769203083567	0.961769203083567
FUNasv110	FUNasv125	0.961769203083567	0.961769203083567
FUNasv110	FUNasv150	0.975	0.975
FUNasv110	FUNasv155	0.975900072948533	-0.975900072948533
FUNasv110	FUNasv238	0.961769203083567	0.961769203083567
FUNasv111	FUNasv129	0.97007727214974	0.97007727214974
FUNasv111	FUNasv133	0.944227867127549	0.944227867127549
FUNasv111	FUNasv134	0.946124746911475	0.946124746911475
FUNasv111	FUNasv169	0.946124746911475	-0.946124746911475
FUNasv111	FUNasv193	0.944227867127549	0.944227867127549
FUNasv111	FUNasv240	0.969489370005787	-0.969489370005787
FUNasv111	FUNasv271	0.944227867127549	0.944227867127549
FUNasv111	FUNasv292	0.97007727214974	-0.97007727214974
FUNasv111	FUNasv417	0.944227867127549	0.944227867127549
FUNasv112	FUNasv129	0.95150257112482	0.95150257112482
FUNasv112	FUNasv240	0.95	-0.95
FUNasv112	FUNasv507	0.961769203083567	0.961769203083567
FUNasv114	FUNasv115	0.976190476190476	0.976190476190476
FUNasv116	FUNasv247	0.944227867127549	0.944227867127549
FUNasv117	FUNasv120	1	1
FUNasv117	FUNasv123	1	1
FUNasv117	FUNasv125	1	1
FUNasv117	FUNasv157	0.972972972972973	0.972972972972973
FUNasv117	FUNasv187	0.972972972972973	0.972972972972973
FUNasv117	FUNasv238	1	1
FUNasv117	FUNasv248	0.972972972972973	0.972972972972973
FUNasv117	FUNasv260	0.972972972972973	0.972972972972973
FUNasv117	FUNasv507	0.945945945945946	0.945945945945946
FUNasv118	FUNasv295	0.95150257112482	0.95150257112482
FUNasv120	FUNasv123	1	1
FUNasv120	FUNasv125	1	1
FUNasv120	FUNasv157	0.972972972972973	0.972972972972973
FUNasv120	FUNasv187	0.972972972972973	0.972972972972973
FUNasv120	FUNasv238	1	1
FUNasv120	FUNasv248	0.972972972972973	0.972972972972973
FUNasv120	FUNasv260	0.972972972972973	0.972972972972973
FUNasv120	FUNasv507	0.945945945945946	0.945945945945946
FUNasv122	FUNasv126	0.946124746911475	0.946124746911475
FUNasv123	FUNasv125	1	1
FUNasv123	FUNasv157	0.972972972972973	0.972972972972973
FUNasv123	FUNasv187	0.972972972972973	0.972972972972973
FUNasv123	FUNasv238	1	1
FUNasv123	FUNasv248	0.972972972972973	0.972972972972973
FUNasv123	FUNasv260	0.972972972972973	0.972972972972973
FUNasv123	FUNasv507	0.945945945945946	0.945945945945946
