nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv278	0.539465129035836	0	46	3
BACasv279	0.802868921868619	0.408578571115302	151	2
BACasv280	0.93798252406059	0.393911283521673	154	2
BACasv281	-2.07486594844555	0.56721679218074	79	1
BACasv282	0.329971314196719	0.110726643598616	102	2
BACasv283	0.600063830185976	0	47	3
BACasv284	0.209778290454562	0.1728	75	1
BACasv286	0.600063830185976	0	47	3
BACasv289	0.904204123512597	0.40318772136954	154	2
BACasv29	-0.750937503339052	0.233747260774288	74	2
BACasv290	-0.793706296267251	0.517777777777778	60	3
BACasv293	-1.25761351155894	0.197685950413223	55	2
BACasv294	-1.39969330776865	0.124444444444444	15	3
BACasv298	1.26664954283752	0	58	3
BACasv302	0.721261232486257	0.337669094693028	62	3
BACasv303	0.802868921868619	0	110	2
BACasv307	-1.33909460661851	0.207612456747405	17	3
BACasv310	0.236471623285134	0.197542533081285	46	3
BACasv312	-0.00781269128320937	0.318979823565377	107	2
BACasv313	0.904204123512597	0.40318772136954	154	2
BACasv314	-2.07486594844555	0.56721679218074	79	1
BACasv32	0.903057335936677	0	52	3
BACasv320	-1.52089071006893	0.59375	96	3
BACasv326	0.852334482645217	0.507154006243496	124	1
BACasv327	0.802868921868619	0.408578571115302	151	2
BACasv33	-0.919829506079016	0.24784709094728	69	2
BACasv330	-1.96695992306679	0.264462809917355	33	2
BACasv332	0.852334482645217	0.507154006243496	124	1
BACasv333	0.904204123512597	0.162981269510926	124	2
BACasv334	0.532641717484676	0.20234404536862	115	2
BACasv335	1.6908404508885	0	65	3
BACasv337	-1.82388421581964	0.486111111111111	12	3
BACasv338	-1.25761351155894	0.519128181679622	81	2
BACasv339	0.93798252406059	0.393911283521673	154	2
BACasv341	-0.248317985915988	0	33	3
BACasv342	0.363749714744712	0	97	2
BACasv343	0.70153372022464	0	107	2
BACasv345	-0.953607906627009	0.0935232464391292	61	2
BACasv349	0.836647322416612	0.406769390581717	152	2
BACasv35	-0.975502399717672	0.458367346938775	70	3
BACasv350	0.660662531336116	0.226115702479339	55	3
BACasv352	1.26664954283752	0	58	3
BACasv353	0.93798252406059	0.393911283521673	154	2
BACasv354	0.781859933636397	0	50	3
BACasv355	1.20605084168738	0	57	3
BACasv360	-0.784715903887045	0.521715913136347	106	2
BACasv361	-1.52089071006893	0.507768595041322	55	3
BACasv362	0.175872922134994	0.405950413223141	55	3
BACasv364	-0.369515388216269	0.656786389413989	115	3
BACasv366	-1.64649515365178	0	42	1
BACasv368	-1.08872150881898	0.542274052478134	98	2
BACasv369	0.660662531336116	0	48	3
BACasv370	-1.52089071006893	0.32	15	3
BACasv371	-0.953607906627009	0.0935232464391292	61	2
BACasv375	0.802868921868619	0.408578571115302	151	2
BACasv376	0.431306515840698	0.0198	100	2
BACasv377	-0.818494304435038	0.495245564160376	101	2
BACasv378	0.498863316936683	0.0898896404414382	106	2
BACasv380	-1.64208811236922	0.408163265306122	14	3
BACasv383	0.721261232486257	0.222576530612245	56	3
BACasv385	0.660662531336116	0	48	3
BACasv387	-0.187719284765848	0.149013878743608	37	3
BACasv390	0.357669025585415	0.39179548156956	58	3
BACasv391	0.566420118032669	0.05500177999288	106	2
BACasv392	0.566420118032669	0.147799744897959	112	2
BACasv393	0.802868921868619	0.255273120605733	129	2
BACasv4	0.735312120772633	0.426823384939257	151	2
BACasv40	-0.248317985915988	0.4616	50	3
BACasv400	-0.784715903887045	0.521715913136347	106	2
BACasv401	-2.07486594844555	0.56721679218074	79	1
BACasv402	-0.61191019281683	0.483504597079502	43	3
BACasv403	-1.52089071006893	0.48	20	3
BACasv404	-0.00781269128320937	0	86	2
BACasv408	-1.52089071006893	0	12	3
BACasv41	0.600198518580662	0.0713305898491083	108	2
BACasv414	0.600198518580662	0.0548519521355577	107	2
BACasv416	-0.717159102791059	0.317024843773815	81	2
BACasv417	-1.08872150881898	0.0997229916897507	57	2
BACasv418	1.30954493008851	0.0311240622481245	127	2
BACasv42	-1.66295431813486	0.13875	40	2
BACasv422	0.418267726735555	0	44	3
BACasv432	-1.64208811236922	0.595673177903802	69	3
BACasv435	0.418267726735555	0	44	3
BACasv436	0.781859933636397	0	50	3
BACasv437	1.0848534393871	0	55	3
BACasv44	0.532641717484676	0.188365650969529	114	2
BACasv443	-1.19005671046296	0.337988165680473	65	2
BACasv444	-1.59539751703887	0.263705103969754	46	2
BACasv445	0.93798252406059	0.110374974386995	121	2
BACasv45	0.418267726735555	0	44	3
BACasv452	-0.784715903887045	0.521715913136347	106	2
BACasv453	0.836647322416612	0.406769390581717	152	2
BACasv457	0.633976919128655	0.018689925240299	106	2
BACasv458	0.667755319676647	0.0363511659807956	108	2
BACasv46	0.175872922134994	0	40	3
BACasv463	-1.33909460661851	0.46875	40	3
BACasv464	0.667755319676647	0.0363511659807956	108	2
BACasv465	-0.717159102791059	0.449298325033952	94	2
BACasv468	1.27576652954052	0	124	2
BACasv47	-1.15729850316809	0	18	3
BACasv471	0.209778290454562	0.1728	75	1
BACasv472	0.836647322416612	0.190556711758585	124	2
BACasv475	-0.818494304435038	0.495245564160376	101	2
BACasv478	-0.127120583615708	0.184089414858646	39	3
BACasv479	-0.793706296267251	0.431020408163265	35	3
BACasv485	0.971760924608583	0.109513571620532	122	2
BACasv488	-1.96695992306679	0.264462809917355	33	2
BACasv489	-1.21789720431823	0.375	68	3
BACasv491	1.44844564628794	0	61	3
BACasv497	0.852334482645217	0.507154006243496	124	1
BACasv498	0.852334482645217	0.507154006243496	124	1
BACasv499	0.667755319676647	0.0185169010393921	107	2
BACasv500	0.852334482645217	0.507154006243496	124	1
BACasv508	1.00553932515658	0.108665476898671	123	2
BACasv509	-1.22383511101095	0.194515306122449	56	2
BACasv510	1.30954493008851	0.0311240622481245	127	2
BACasv515	-1.96695992306679	0.534434227810096	73	2
BACasv516	0.209778290454562	0.1728	75	1
BACasv517	0.209778290454562	0.1728	75	1
BACasv518	0.93798252406059	0.110374974386995	121	2
BACasv52	-0.480710298955109	0.58217655188991	129	2
BACasv526	-0.793706296267251	0.0768	25	3
BACasv527	-0.914903698567532	0.0831758034026465	23	3
BACasv528	1.6908404508885	0.057919358431722	67	3
BACasv53	-1.27849590546837	0.419921875	64	3
BACasv534	1.00553932515658	0.108665476898671	123	2
BACasv535	0.175872922134994	0.37878248487006	53	3
BACasv536	-1.08872150881898	0.542274052478134	98	2
BACasv54	1.0848534393871	0	55	3
BACasv545	-1.09669980201795	0.095	20	3
BACasv551	0.93798252406059	0.110374974386995	121	2
BACasv552	-1.05494310827099	0	55	2
BACasv563	0.852334482645217	0.507154006243496	124	1
BACasv564	0.209778290454562	0.1728	75	1
BACasv565	-1.03610110086781	0.384087791495199	27	3
BACasv566	0.904204123512597	0.40318772136954	154	2
BACasv57	1.10687452680055	0.210589849108368	135	2
BACasv574	-0.308916687066129	0	32	3
BACasv582	0.209778290454562	0.1728	75	1
BACasv583	0.209778290454562	0.1728	75	1
BACasv584	-0.0665218824655675	0.513417151435541	73	3
BACasv585	0.0546755198347131	0.240702479338843	44	3
BACasv586	-1.46029200891879	0.499314128943759	27	3
BACasv590	0.802868921868619	0.408578571115302	151	2
BACasv591	-2.07486594844555	0.56721679218074	79	1
BACasv594	-0.0753694923791951	0.174817898022893	93	2
BACasv595	-0.430114089366409	0.1171875	32	3
BACasv6	-0.248317985915988	0.663401693704724	99	3
BACasv600	-1.46029200891879	0	13	3
BACasv602	-0.308916687066129	0	32	3
BACasv603	-0.793706296267251	0.0768	25	3
BACasv613	0.852334482645217	0.507154006243496	124	1
BACasv614	-2.07486594844555	0.608632427787692	123	1
BACasv616	-0.369515388216269	0	31	3
BACasv618	0.363749714744712	0	97	2
BACasv624	0.600063830185976	0	47	3
BACasv625	0.297070324435274	0	42	3
BACasv626	0.600063830185976	0	47	3
BACasv63	0.566420118032669	0.0719713512097127	107	2
BACasv638	-0.308916687066129	0.492400075060987	73	3
BACasv639	0.93798252406059	0.110374974386995	121	2
BACasv64	2.23622876123976	0	74	3
BACasv640	-0.717159102791059	0.449298325033952	94	2
BACasv641	-1.12249990936697	0.161117717003567	58	2
BACasv642	0.852334482645217	0.507154006243496	124	1
BACasv651	0.802868921868619	0.408578571115302	151	2
BACasv652	0.852334482645217	0.507154006243496	124	1
BACasv653	0.209778290454562	0.1728	75	1
BACasv654	-0.818494304435038	0.495245564160376	101	2
BACasv655	0.971760924608583	0.109513571620532	122	2
BACasv671	-1.52089071006893	0.350302598789605	53	3
BACasv674	0.209778290454562	0.1728	75	1
BACasv675	0.852334482645217	0.507154006243496	124	1
BACasv676	-0.85227270498303	0.278851566898105	73	2
BACasv680	-0.886051105531023	0.090702947845805	63	2
BACasv681	-2.03451672416278	0.0713305898491083	27	2
BACasv684	0.236471623285134	0.197542533081285	46	3
BACasv685	-0.793706296267251	0.431020408163265	35	3
BACasv691	0.852334482645217	0.507154006243496	124	1
BACasv692	-0.818494304435038	0.495245564160376	101	2
BACasv693	-1.96695992306679	0.264462809917355	33	2
BACasv694	-1.25761351155894	0.519128181679622	81	2
BACasv695	-0.0665218824655675	0	36	3
BACasv699	-0.187719284765848	0.411045722046175	47	3
BACasv7	0.566420118032669	0.17590027700831	114	2
BACasv70	1.56964304858822	0	63	3
BACasv700	-2.07486594844555	0.56721679218074	79	1
BACasv703	-1.96695992306679	0.264462809917355	33	2
BACasv711	-0.308916687066129	0	32	3
BACasv713	0.852334482645217	0.507154006243496	124	1
BACasv714	-2.07486594844555	0.56721679218074	79	1
BACasv72	-0.00781269128320937	0	86	2
BACasv720	0.566420118032669	0.05500177999288	106	2
BACasv721	-0.854304997417391	0	23	3
BACasv730	0.852334482645217	0.507154006243496	124	1
BACasv731	-2.07486594844555	0.56721679218074	79	1
BACasv738	0.852334482645217	0.507154006243496	124	1
BACasv74	0.842458634786537	0	51	3
BACasv751	0.209778290454562	0.1728	75	1
BACasv752	0.209778290454562	0.1728	75	1
BACasv753	0.852334482645217	0.507154006243496	124	1
BACasv754	-1.96695992306679	0.534434227810096	73	2
BACasv755	0.209778290454562	0.1728	75	1
BACasv757	-2.07486594844555	0.56721679218074	79	1
BACasv761	-2.07486594844555	0.56721679218074	79	1
BACasv768	-0.85227270498303	0	61	2
BACasv777	0.852334482645217	0.507154006243496	124	1
BACasv778	1.00553932515658	0.108665476898671	123	2
BACasv779	0.836647322416612	0.406769390581717	152	2
BACasv780	-0.784715903887045	0.521715913136347	106	2
BACasv782	-2.07486594844555	0.56721679218074	79	1
BACasv784	-2.07486594844555	0.56721679218074	79	1
BACasv79	0.363749714744712	0.126664201183432	104	2
BACasv792	-1.52089071006893	0	12	3
BACasv798	0.209778290454562	0.1728	75	1
BACasv799	0.852334482645217	0.507154006243496	124	1
BACasv800	0.209778290454562	0.1728	75	1
BACasv801	0.209778290454562	0.1728	75	1
BACasv802	0.209778290454562	0.1728	75	1
BACasv803	-1.82388421581964	0.486111111111111	12	3
BACasv804	0.209778290454562	0.1728	75	1
BACasv805	-0.311818296215145	0.114515169541939	82	2
BACasv807	0.600198518580662	0.0548519521355577	107	2
BACasv81	0.721261232486257	0	49	3
BACasv811	0.852334482645217	0.507154006243496	124	1
BACasv82	0.0259657092647835	0	87	2
BACasv823	-1.08872150881898	0.0997229916897507	57	2
BACasv83	0.566420118032669	0.17436134195137	114	2
BACasv836	0.209778290454562	0.1728	75	1
BACasv837	0.209778290454562	0.1728	75	1
BACasv838	0.852334482645217	0.507154006243496	124	1
BACasv839	-1.96695992306679	0.534434227810096	73	2
BACasv84	0.903057335936677	0	52	3
BACasv840	0.209778290454562	0.1728	75	1
BACasv841	0.852334482645217	0.507154006243496	124	1
BACasv842	0.209778290454562	0.1728	75	1
BACasv843	0.209778290454562	0.1728	75	1
BACasv844	0.209778290454562	0.1728	75	1
BACasv845	0.209778290454562	0.1728	75	1
BACasv846	0.209778290454562	0.1728	75	1
BACasv85	0.802868921868619	0.47820454199055	162	2
BACasv852	-1.22383511101095	0.167933884297521	55	2
BACasv873	0.852334482645217	0.507154006243496	124	1
BACasv874	0.852334482645217	0.507154006243496	124	1
BACasv88	-0.784715903887045	0.521715913136347	106	2
BACasv882	-1.22383511101095	0.167933884297521	55	2
BACasv884	-1.22383511101095	0.194515306122449	56	2
BACasv904	0.209778290454562	0.1728	75	1
BACasv905	0.209778290454562	0.1728	75	1
BACasv906	0.209778290454562	0.1728	75	1
BACasv907	0.209778290454562	0.1728	75	1
BACasv91	-0.248317985915988	0	33	3
BACasv914	-2.03451672416278	0.0713305898491083	27	2
BACasv938	0.209778290454562	0.1728	75	1
BACasv939	0.209778290454562	0.1728	75	1
BACasv940	0.209778290454562	0.1728	75	1
BACasv941	0.209778290454562	0.1728	75	1
BACasv942	0.209778290454562	0.1728	75	1
BACasv943	0.209778290454562	0.1728	75	1
BACasv944	0.209778290454562	0.1728	75	1
BACasv945	-0.818494304435038	0.495245564160376	101	2
BACasv956	-2.03451672416278	0.0713305898491083	27	2
BACasv973	0.209778290454562	0.1728	75	1
BACasv974	0.852334482645217	0.507154006243496	124	1
BACasv975	0.209778290454562	0.1728	75	1
BACasv976	-1.96695992306679	0.534434227810096	73	2
BACasv977	0.852334482645217	0.507154006243496	124	1
BACasv98	0.971760924608583	0.0798611111111112	120	2
BACasv998	-1.7178902861174	0.532021604938272	72	1
BACasv999	0.209778290454562	0.1728	75	1
