nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv1	1.50970636881619	0	65	4
BACasv1000	0	0.306272189349112	65	1
BACasv1001	0	0.306272189349112	65	1
BACasv1002	0	0.306272189349112	65	1
BACasv1003	0	0.492861392028554	82	1
BACasv1004	0	0.306272189349112	65	1
BACasv1005	-2.57599903421963	0.396694214876033	11	3
BACasv1009	-1.89696395509275	0.290657439446367	34	3
BACasv101	1.39481494518331	0	63	4
BACasv1021	0.481589209725548	0.485121207722456	83	2
BACasv1022	0	0.306272189349112	65	1
BACasv1023	-1.76115693926737	0.0587695133149678	33	3
BACasv104	0.581514083720359	0.238293520344802	117	3
BACasv107	0.411755313938639	0.481031533704662	151	3
BACasv108	0.479658821851327	0.235883781032187	113	3
BACasv109	0.615465837676703	0.150312474636799	111	3
BACasv112	-0.730676392024918	0	26	4
BACasv116	0.992694962468243	0	56	4
BACasv118	0.188454997038101	0.0454299621416983	43	4
BACasv119	0.819176361414766	0.184444444444444	120	3
BACasv123	-0.156219273860531	0.0525931336742148	37	4
BACasv125	0.343851806025951	0.264264264264264	111	3
BACasv130	0.533129267936734	0	48	4
BACasv131	0.581514083720359	0.0732879818594104	105	3
BACasv132	0.85312811537111	0.0353867380894408	111	3
BACasv133	0.445707067894983	0.346815372211771	122	3
BACasv135	-0.845567815657796	0	24	4
BACasv136	0.24590070885454	0	43	4
BACasv137	-1.21792887596587	0.285374554102259	58	3
BACasv14	1.39481494518331	0	63	4
BACasv143	0.131009285221662	0	41	4
BACasv147	0.581514083720359	0.455810423342891	154	3
BACasv149	0.016117861588785	0.431074380165289	55	4
BACasv155	1.62459779244907	0	67	4
BACasv157	-0.960459239290673	0.5	44	4
BACasv158	0.533129267936734	0	48	4
BACasv159	0.590574979753172	0.0392	50	4
BACasv16	-0.156219273860531	0.142011834319527	39	4
BACasv162	-0.960459239290673	0.269230769230769	26	4
BACasv164	1.10758638610112	0.0333237575409365	59	4
BACasv165	0.533129267936734	0	48	4
BACasv166	0.921031623283798	0.2384033203125	128	3
BACasv167	0.533129267936734	0	48	4
BACasv168	-1.42002493382218	0.462809917355372	22	4
BACasv169	0.68336934558939	0.103140495867769	110	3
BACasv17	1.222477809734	0	60	4
BACasv170	-1.93091570904909	0.297520661157025	33	3
BACasv171	0.649417591633047	0.150669642857143	112	3
BACasv172	0.70546640338605	0	51	4
BACasv177	1.33736923336688	0	62	4
BACasv179	1.05014067428468	0	57	4
BACasv181	-1.52349466157296	0	39	3
BACasv184	0.360792132487417	0	45	4
BACasv185	0.992694962468243	0	56	4
BACasv19	0.590574979753172	0.139551441794233	53	4
BACasv191	1.68204350426551	0	68	4
BACasv196	0.820357827018927	0	53	4
BACasv197	0.992694962468243	0	56	4
BACasv202	0.411755313938639	0.481031533704662	151	3
BACasv203	-0.615784968392041	0.505509641873278	66	4
BACasv204	-0.730676392024918	0.231111111111111	30	4
BACasv208	1.68204350426551	0	68	4
BACasv209	1.15869390097821	0.120559334845049	126	3
BACasv21	0.819176361414766	0.253968253968254	126	3
BACasv210	0.513610575807671	0.536198347107438	165	3
BACasv211	1.39481494518331	0	63	4
BACasv216	1.09079039306552	0.161944323888648	127	3
BACasv217	0.418237844303856	0.0798611111111112	48	4
BACasv220	0.377803559982295	0.567320448922514	167	3
BACasv224	1.19264565493455	0.158461538461538	130	3
BACasv225	0.85312811537111	0.0353867380894408	111	3
BACasv226	-0.615784968392041	0.124444444444444	30	4
BACasv227	0.70546640338605	0	51	4
BACasv228	0.615465837676703	0.150312474636799	111	3
BACasv229	-0.0283287770426801	0.623570208581336	139	2
BACasv232	0.131009285221662	0	41	4
BACasv233	-0.156219273860531	0.457102171591314	53	4
BACasv235	-2.03277097091812	0.41522491349481	34	3
BACasv239	1.45226065699975	0	64	4
BACasv241	-0.903013527474235	0.437716262975779	34	4
BACasv242	-0.67323068020848	0.44166955717424	93	4
BACasv243	0.70546640338605	0	51	4
BACasv245	-0.615784968392041	0.224609375	32	4
BACasv246	1.02288688515283	0.233552823262048	131	3
BACasv248	0.751272853502078	0.0535308475717532	109	3
BACasv249	-0.328556409309847	0.152777777777778	36	4
BACasv25	1.15869390097821	0.107008	125	3
BACasv250	0.24590070885454	0	43	4
BACasv254	0.68336934558939	0.119146173200227	111	3
BACasv256	1.68204350426551	0	68	4
BACasv257	-1.82214491653725	0.345679012345679	9	4
BACasv258	0.992694962468243	0	56	4
BACasv26	0.581514083720359	0	101	3
BACasv262	0.377803559982295	0.512715920915713	155	3
BACasv263	0.887079869327454	0.0178556935313692	111	3
BACasv264	0.533129267936734	0	48	4
BACasv272	0.24590070885454	0.159348121321865	47	4
BACasv273	-0.156219273860531	0.221296847114813	41	4
BACasv274	0.887079869327454	0.0178556935313692	111	3
BACasv275	1.19264565493455	0.158461538461538	130	3
BACasv278	1.05014067428468	0.0338882282996433	58	4
BACasv279	0.411755313938639	0.481031533704662	151	3
BACasv280	0.581514083720359	0.455810423342891	154	3
BACasv281	0.226630216341434	0.653233306466613	127	2
BACasv282	0.68336934558939	0.103140495867769	110	3
BACasv283	1.33736923336688	0	62	4
BACasv286	0.188454997038101	0	42	4
BACasv289	0.513610575807671	0.472339348962726	154	3
BACasv29	-0.912363090358774	0.271193771626298	68	3
BACasv290	-0.960459239290673	0.5144	50	4
BACasv294	-1.87959062835369	0.56198347107438	11	4
BACasv295	-1.53491635745506	0.142011834319527	13	4
BACasv298	0.648020691569611	0	50	4
BACasv302	0.303346420670979	0.365650969529086	57	4
BACasv303	0.921031623283798	0.2384033203125	128	3
BACasv307	-1.82214491653725	0.591715976331361	13	4
BACasv310	-0.156219273860531	0.221296847114813	41	4
BACasv312	-0.572845550795335	0.474226804123711	97	3
BACasv313	0.513610575807671	0.472339348962726	154	3
BACasv314	0.226630216341434	0.653233306466613	127	2
BACasv32	0.935249250651805	0	55	4
BACasv320	0.226630216341434	0.564887152777778	96	2
BACasv321	0	0.306272189349112	65	1
BACasv326	0.481589209725548	0.485121207722456	83	2
BACasv327	0.411755313938639	0.481031533704662	151	3
BACasv33	-0.470990288926303	0.184089414858646	78	3
BACasv332	0.481589209725548	0.485121207722456	83	2
BACasv333	0.377803559982295	0.189213243147027	106	3
BACasv334	0.819176361414766	0.22076806133915	123	3
BACasv335	1.68204350426551	0	68	4
BACasv338	-1.38768764574759	0.549839770618991	77	3
BACasv339	0.581514083720359	0.455810423342891	154	3
BACasv340	-1.64980778108794	0	10	4
BACasv341	-0.558339256575602	0.120707596253902	31	4
BACasv342	1.15869390097821	0	118	3
BACasv343	1.19264565493455	0.158461538461538	130	3
BACasv346	-0.538893796838991	0	68	3
BACasv347	-0.903013527474235	0	23	4
BACasv349	0.445707067894983	0.472873996754528	151	3
BACasv35	-0.903013527474235	0.509182736455464	66	4
BACasv350	0.303346420670979	0.244521337946944	51	4
BACasv352	1.33736923336688	0	62	4
BACasv353	0.581514083720359	0.455810423342891	154	3
BACasv354	1.05014067428468	0	57	4
BACasv355	1.27992352155044	0	61	4
BACasv360	0.226630216341434	0.526615037741398	101	2
BACasv361	-1.30312374396325	0.252400548696845	54	2
BACasv362	-0.156219273860531	0.43521722414456	51	4
BACasv364	-0.443447832942725	0.659206049149338	115	4
BACasv365	0.533129267936734	0	48	4
BACasv368	-1.30312374396325	0.538633223509406	97	2
BACasv369	0.935249250651805	0	55	4
BACasv375	0.411755313938639	0.481031533704662	151	3
BACasv376	1.15869390097821	0	118	3
BACasv377	-0.793205757195022	0.559350161586165	107	2
BACasv378	0.785224607458422	0.0852997448979592	112	3
BACasv380	-1.70725349290438	0.375	12	4
BACasv383	0.418237844303856	0.236383054467782	53	4
BACasv384	-1.36257922200574	0	15	4
BACasv386	-1.24768779837287	0	17	4
BACasv387	-0.730676392024918	0.190249702734839	29	4
BACasv390	-0.21366498567697	0.4408	50	4
BACasv391	0.751272853502078	0.0535308475717532	109	3
BACasv392	0.68336934558939	0.147858093820973	113	3
BACasv393	0.275948298113263	0.331493383742911	115	3
BACasv4	0.343851806025951	0.4864	150	3
BACasv400	0.226630216341434	0.526615037741398	101	2
BACasv401	0.226630216341434	0.653233306466613	127	2
BACasv402	-0.386002121126286	0.458125848800362	47	4
BACasv403	-1.53491635745506	0.489795918367347	28	4
BACasv404	0.785224607458422	0	107	3
BACasv406	-0.500893544759163	0	30	4
BACasv407	0.475683556120295	0	47	4
BACasv41	1.12474214702186	0.185680473372781	130	3
BACasv410	0	0.306272189349112	65	1
BACasv414	0.921031623283798	0.153814630148214	121	3
BACasv416	-0.810507828489742	0.292737849502721	73	3
BACasv418	0.581514083720359	0.238293520344802	117	3
BACasv419	-1.89696395509275	0.290657439446367	34	3
BACasv420	-0.615784968392041	0.0665873959571938	29	4
BACasv427	0	0.306272189349112	65	1
BACasv432	-0.283287770426794	0.405435509022054	67	2
BACasv436	0.877803538835366	0	54	4
BACasv437	1.27992352155044	0	61	4
BACasv44	0.581514083720359	0.2020621729763	114	3
BACasv443	-1.76115693926737	0.565843621399177	54	3
BACasv445	0.649417591633047	0.150669642857143	112	3
BACasv448	-1.36257922200574	0	15	4
BACasv45	1.10758638610112	0	58	4
BACasv452	0.226630216341434	0.526615037741398	101	2
BACasv453	0.445707067894983	0.472873996754528	151	3
BACasv455	-0.845567815657796	0	24	4
BACasv456	0	0.492861392028554	82	1
BACasv457	0.85312811537111	0.0180165289256199	110	3
BACasv458	0.85312811537111	0.0353867380894408	111	3
BACasv46	0.188454997038101	0	42	4
BACasv461	0	0.306272189349112	65	1
BACasv463	-5.8923856248773	0.345679012345679	36	2
BACasv464	0.85312811537111	0.0353867380894408	111	3
BACasv465	-1.28583238387856	0.507128027681661	85	3
BACasv468	0.649417591633047	0.188582230623819	115	3
BACasv47	-0.615784968392041	0	28	4
BACasv472	0.377803559982295	0.239834710743802	110	3
BACasv474	-1.89696395509275	0.290657439446367	34	3
BACasv475	-0.793205757195022	0.559350161586165	107	2
BACasv478	-0.615784968392041	0.224609375	32	4
BACasv479	-0.903013527474235	0.437716262975779	34	4
BACasv485	0.377803559982295	0.244462809917355	110	3
BACasv487	-1.76115693926737	0.0587695133149678	33	3
BACasv489	-1.19024208655643	0.42	60	4
BACasv491	0.648020691569611	0	50	4
BACasv497	0.481589209725548	0.485121207722456	83	2
BACasv498	0.481589209725548	0.485121207722456	83	2
BACasv499	0.887079869327454	0.0178556935313692	111	3
BACasv500	0.481589209725548	0.485121207722456	83	2
BACasv501	-1.76115693926737	0.0587695133149678	33	3
BACasv506	-1.93703634017013	0	5	4
BACasv508	0.479658821851327	0.172153635116598	108	3
BACasv510	0.581514083720359	0.238293520344802	117	3
BACasv518	0.649417591633047	0.150669642857143	112	3
BACasv52	-0.708652566620711	0.6097412109375	128	3
BACasv521	-0.606797304751679	0	66	3
BACasv526	-0.903013527474235	0.0798611111111112	24	4
BACasv528	1.16503209791756	0.0639613007256113	61	4
BACasv53	-1.30513351018931	0.484918126975007	59	4
BACasv530	-0.606797304751679	0	66	3
BACasv534	0.479658821851327	0.172153635116598	108	3
BACasv535	-0.21366498567697	0.4140625	48	4
BACasv536	-1.30312374396325	0.538633223509406	97	2
BACasv537	0.475683556120295	0	47	4
BACasv539	-0.606797304751679	0	66	3
BACasv54	1.50970636881619	0	65	4
BACasv550	-0.0413278502276537	0	38	4
BACasv551	0.649417591633047	0.150669642857143	112	3
BACasv552	-1.18397712200953	0.412764003673095	66	3
BACasv553	-0.538893796838991	0	68	3
BACasv555	-0.606797304751679	0	66	3
BACasv557	0.475683556120295	0	47	4
BACasv563	0.481589209725548	0.485121207722456	83	2
BACasv566	0.513610575807671	0.472339348962726	154	3
BACasv567	0	0.492861392028554	82	1
BACasv57	0.343851806025951	0.333406384688436	117	3
BACasv571	0.360792132487417	0	45	4
BACasv584	-0.443447832942725	0.490354938271605	72	4
BACasv585	-0.271110697493409	0.265	40	4
BACasv588	0	0.492861392028554	82	1
BACasv589	0	0.306272189349112	65	1
BACasv590	0.411755313938639	0.481031533704662	151	3
BACasv591	0.226630216341434	0.653233306466613	127	2
BACasv592	-0.538893796838991	0	68	3
BACasv594	-0.131472749362864	0.399455782312925	105	3
BACasv595	-0.271110697493409	0.104938271604938	36	4
BACasv6	-0.558339256575602	0.607871720116618	98	4
BACasv603	-0.903013527474235	0.0798611111111112	24	4
BACasv613	0.481589209725548	0.485121207722456	83	2
BACasv614	-1.81304173073148	0.631147540983606	122	2
BACasv616	0.016117861588785	0	39	4
BACasv617	-0.538893796838991	0	68	3
BACasv618	1.15869390097821	0	118	3
BACasv624	0.0735635734052238	0.090702947845805	42	4
BACasv626	0.0735635734052238	0.090702947845805	42	4
BACasv63	1.09079039306552	0.187007992308155	129	3
BACasv630	-1.36257922200574	0	15	4
BACasv639	0.649417591633047	0.150669642857143	112	3
BACasv64	1.45226065699975	0	64	4
BACasv640	-1.28583238387856	0.507128027681661	85	3
BACasv641	-1.18397712200953	0.200330578512397	55	3
BACasv642	0.481589209725548	0.485121207722456	83	2
BACasv643	-1.36257922200574	0	15	4
BACasv648	-1.93703634017013	0	5	4
BACasv651	0.411755313938639	0.481031533704662	151	3
BACasv652	0.481589209725548	0.485121207722456	83	2
