"","x"
"1",-0.0100746412963606
"2",-0.00408013303940914
"3",-0.0115732683605986
"4",-0.00857601423212279
"5",-0.0100746412963606
"6",-0.00857601423212279
"7",0.00641025641025655
"8",-0.0115732683605986
"9",-0.0115732683605986
"10",-0.00707738716788491
"11",-0.0100746412963606
"12",-0.00408013303940914
"13",-0.0100746412963606
"14",-0.0100746412963606
"15",-0.00857601423212279
"16",-0.0115732683605986
"17",-0.0100746412963606
"18",-0.0115732683605986
"19",-0.0100746412963606
"20",-0.0100746412963606
"21",-0.0100746412963606
"22",-0.0100746412963606
"23",-0.0100746412963606
"24",-0.00408013303940914
"25",-0.00857601423212279
"26",-0.0115732683605986
"27",-0.0100746412963606
"28",-0.0115732683605986
"29",0.0303882894380632
"30",-0.0100746412963606
"31",-0.0100746412963606
"32",-0.00707738716788491
"33",-0.0115732683605986
"34",-0.00408013303940914
"35",-0.00857601423212279
"36",-0.0100746412963606
"37",-0.0115732683605986
"38",-0.00857601423212279
"39",-0.0115732683605986
"40",-0.0100746412963606
"41",-0.0115732683605986
"42",-0.00557876010364702
"43",-0.0100746412963606
"44",-0.00857601423212279
"45",-0.0115732683605986
"46",-0.0115732683605986
"47",-0.00408013303940914
"48",-0.0100746412963606
"49",-0.0115732683605986
"50",-0.0115732683605986
"51",-0.0100746412963606
"52",-0.0115732683605986
"53",0.00641025641025655
"54",0.0303882894380632
"55",-0.00707738716788491
"56",-0.0100746412963606
"57",-0.00857601423212279
"58",0.0303882894380632
"59",-0.00857601423212279
"60",-0.0100746412963606
"61",-0.0115732683605986
"62",0.0303882894380632
"63",-0.00408013303940914
"64",-0.00857601423212279
"65",-0.0100746412963606
"66",-0.00408013303940914
"67",0.0303882894380632
"68",0.00641025641025655
"69",-0.0100746412963606
"70",-0.0100746412963606
"71",-0.0100746412963606
"72",-0.00707738716788491
"73",-0.00857601423212279
"74",-0.0115732683605986
"75",-0.00857601423212279
"76",-0.0100746412963606
"77",-0.0115732683605986
"78",0.00641025641025655
"79",-0.00857601423212279
"80",-0.00707738716788491
"81",-0.00557876010364702
"82",-0.00857601423212279
"83",-0.0100746412963606
"84",-0.00408013303940914
"85",-0.00557876010364702
"86",0.00641025641025655
"87",-0.0115732683605986
"88",0.00641025641025655
"89",0.0303882894380632
"90",-0.00557876010364702
"91",-0.0115732683605986
"92",-0.0115732683605986
"93",-0.0115732683605986
"94",-0.00707738716788491
"95",-0.00408013303940914
"96",-0.0115732683605986
"97",0.0303882894380632
"98",0.00641025641025655
"99",-0.0115732683605986
"100",-0.00707738716788491
"101",-0.0100746412963606
"102",-0.0100746412963606
"103",-0.00857601423212279
"104",-0.0115732683605986
"105",0.0303882894380632
"106",-0.00857601423212279
"107",0.0303882894380632
"108",0.00641025641025655
"109",0.0303882894380632
"110",-0.00557876010364702
"111",-0.0100746412963606
"112",-0.00408013303940914
"113",0.00641025641025655
"114",0.0303882894380632
"115",-0.00557876010364702
"116",0.0303882894380632
"117",0.00641025641025655
"118",0.00641025641025655
"119",0.0303882894380632
"120",-0.0100746412963606
"121",-0.0100746412963606
"122",0.0303882894380632
"123",-0.0115732683605986
"124",-0.00408013303940914
"125",0.0303882894380632
"126",0.00641025641025655
"127",-0.0115732683605986
"128",0.0303882894380632
"129",-0.00408013303940914
"130",0.0303882894380632
"131",-0.0115732683605986
"132",0.0303882894380632
"133",0.0303882894380632
"134",0.0303882894380632
"135",-0.0115732683605986
"136",0.0303882894380632
"137",0.0303882894380632
"138",-0.0115732683605986
"139",0.0303882894380632
"140",-0.0100746412963606
"141",-0.0115732683605986
"142",0.00641025641025655
"143",-0.00707738716788491
"144",-0.00408013303940914
"145",0.0303882894380632
"146",0.0303882894380632
"147",-0.00707738716788491
"148",0.0303882894380632
"149",0.00641025641025655
"150",0.0303882894380632
"151",-0.00408013303940914
"152",0.0303882894380632
"153",-0.00707738716788491
"154",0.0303882894380632
"155",0.0303882894380632
