"","x"
"1",-0.00641480628356383
"2",-0.00882538066987181
"3",-0.00400423189725585
"4",-0.0100306678630257
"5",-0.0100306678630257
"6",-0.00762009347671802
"7",-0.0100306678630257
"8",-0.00882538066987181
"9",-0.00762009347671802
"10",0.004432778454822
"11",-0.0100306678630257
"12",-0.0100306678630257
"13",-0.00641480628356383
"14",-0.00882538066987181
"15",-0.00641480628356383
"16",-0.00400423189725585
"17",-0.00882538066987181
"18",-0.00882538066987181
"19",-0.00762009347671802
"20",-0.0100306678630257
"21",-0.00882538066987181
"22",-0.0100306678630257
"23",-0.00882538066987181
"24",-0.0100306678630257
"25",-0.00882538066987181
"26",-0.00882538066987181
"27",-0.00882538066987181
"28",-0.00882538066987181
"29",-0.00400423189725585
"30",-0.00762009347671802
"31",-0.0100306678630257
"32",-0.00882538066987181
"33",-0.0100306678630257
"34",-0.00882538066987181
"35",-0.00882538066987181
"36",-0.00641480628356383
"37",-0.00400423189725585
"38",-0.00882538066987181
"39",-0.0100306678630257
"40",-0.00762009347671802
"41",-0.0100306678630257
"42",-0.00882538066987181
"43",-0.0100306678630257
"44",-0.00520951909041004
"45",-0.00882538066987181
"46",-0.00762009347671802
"47",-0.00641480628356383
"48",-0.0100306678630257
"49",-0.00400423189725585
"50",-0.00641480628356383
"51",-0.0100306678630257
"52",-0.00882538066987181
"53",-0.0100306678630257
"54",-0.00641480628356383
"55",-0.0100306678630257
"56",-0.0100306678630257
"57",-0.0100306678630257
"58",-0.00882538066987181
"59",-0.00520951909041004
"60",-0.0100306678630257
"61",0.004432778454822
"62",-0.00641480628356383
"63",-0.00641480628356383
"64",-0.00882538066987181
"65",-0.00520951909041004
"66",-0.00762009347671802
"67",-0.00762009347671802
"68",-0.0100306678630257
"69",0.0285385223179013
"70",-0.00520951909041004
"71",-0.00641480628356383
"72",-0.0100306678630257
"73",-0.00882538066987181
"74",-0.0100306678630257
"75",-0.00882538066987181
"76",0.004432778454822
"77",0.0285385223179013
"78",-0.00882538066987181
"79",-0.00882538066987181
"80",-0.00882538066987181
"81",-0.00641480628356383
"82",-0.00641480628356383
"83",0.0285385223179013
"84",0.0285385223179013
"85",-0.00762009347671802
"86",-0.00762009347671802
"87",-0.00882538066987181
"88",0.004432778454822
"89",-0.00762009347671802
"90",-0.00641480628356383
"91",-0.00520951909041004
"92",0.0285385223179013
"93",-0.00762009347671802
"94",-0.0100306678630257
"95",-0.00882538066987181
"96",-0.00520951909041004
"97",0.0285385223179013
"98",-0.00520951909041004
"99",-0.00400423189725585
"100",-0.00520951909041004
"101",0.004432778454822
"102",0.004432778454822
"103",-0.00520951909041004
"104",-0.0100306678630257
"105",-0.00641480628356383
"106",-0.0100306678630257
"107",-0.00400423189725585
"108",-0.00641480628356383
"109",-0.0100306678630257
"110",-0.00520951909041004
"111",-0.00520951909041004
"112",0.004432778454822
"113",-0.00641480628356383
"114",0.0285385223179013
"115",-0.00882538066987181
"116",-0.00520951909041004
"117",-0.00882538066987181
"118",-0.00882538066987181
"119",-0.00641480628356383
"120",0.004432778454822
"121",-0.00520951909041004
"122",0.0285385223179013
"123",-0.00520951909041004
"124",0.0285385223179013
"125",-0.00520951909041004
"126",-0.00882538066987181
"127",0.004432778454822
"128",0.0285385223179013
"129",0.0285385223179013
"130",-0.0100306678630257
"131",-0.00641480628356383
"132",-0.00520951909041004
"133",0.004432778454822
"134",0.0285385223179013
"135",0.004432778454822
"136",-0.00882538066987181
"137",-0.00882538066987181
"138",-0.00641480628356383
"139",0.0285385223179013
"140",-0.0100306678630257
"141",-0.0100306678630257
"142",-0.0100306678630257
"143",0.0285385223179013
"144",0.0285385223179013
"145",0.0285385223179013
"146",0.004432778454822
"147",0.0285385223179013
"148",-0.0100306678630257
"149",-0.00641480628356383
"150",0.0285385223179013
"151",0.0285385223179013
"152",0.0285385223179013
"153",-0.0100306678630257
"154",-0.00882538066987181
"155",0.0285385223179013
"156",0.0285385223179013
"157",-0.0100306678630257
"158",0.0285385223179013
"159",0.004432778454822
"160",0.0285385223179013
"161",-0.00882538066987181
"162",-0.00641480628356383
"163",0.0285385223179013
"164",0.0285385223179013
"165",-0.00641480628356383
"166",-0.00641480628356383
"167",0.0285385223179013
"168",0.0285385223179013
"169",-0.00882538066987181
"170",-0.00641480628356383
"171",0.0285385223179013
"172",0.0285385223179013
"173",0.004432778454822
"174",-0.00520951909041004
"175",0.0285385223179013
"176",0.0285385223179013
"177",-0.00520951909041004
"178",-0.00641480628356383
"179",0.0285385223179013
"180",0.0285385223179013
