nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
BACasv364	-0.268715488277543	0.491493383742911	69	3
BACasv368	-1.31876085411045	0.262187871581451	58	2
BACasv370	-1.51457820665525	0.380622837370242	17	3
BACasv371	-1.20972303770724	0.494943486020226	82	2
BACasv375	0.35315233073875	0.143274578188331	103	2
BACasv376	1.15276298436228	0.0643398674953897	121	2
BACasv378	0.789303596351584	0.384990694633067	141	2
BACasv380	-1.73443633342778	0.444444444444444	15	3
BACasv383	0.830575145585135	0.14993752603082	49	3
BACasv390	0.317572849782552	0.39677047289504	51	3
BACasv391	0.898341412754792	0.338284767869158	139	2
BACasv392	0.789303596351584	0.415029726516052	145	2
BACasv393	0.498536085943028	0.396130761610629	131	2
BACasv4	0.171422636733402	0.14993752603082	98	2
BACasv40	-0.195429446020032	0.416322314049587	44	3
BACasv402	-0.488573615050079	0.42603550295858	39	3
BACasv403	-1.51457820665525	0.497448979591837	28	3
BACasv404	0.752957657550514	0.0185169010393921	107	2
BACasv406	0.317572849782552	0	38	3
BACasv407	0.390858892040064	0	39	3
BACasv41	0.789303596351584	0.101339180828569	113	2
BACasv414	1.007379229158	0.066038425012784	117	2
BACasv416	-1.58535977566694	0.565988295921041	107	1
BACasv417	-1.31623098258062	0.522959183673469	84	1
BACasv418	0.425844208340889	0.0940023068050749	102	2
BACasv420	-0.635145699565103	0.0739644970414202	26	3
BACasv422	0.464144934297576	0	40	3
BACasv429	0	0	1	4
BACasv433	1.10592815519623	0.546220958729536	101	1
BACasv434	-1.44129216439773	0.646397334443982	49	3
BACasv436	1.34357744138772	0	52	3
BACasv437	1.05043327235767	0	48	3
BACasv44	0.716611718749445	0.432913198573127	145	2
BACasv441	0.298541775937281	0.278698979591837	56	1
BACasv444	-1.9729877525297	0.503395201448619	47	2
BACasv445	0.898341412754792	0.24006448012896	127	2
BACasv446	-1.2214340376252	0.635355029585799	52	3
BACasv45	-0.0488573615050078	0	33	3
BACasv453	0.389498269539819	0.126684890187577	103	2
BACasv457	0.971033290356931	0.31302727602091	139	2
BACasv458	0.971033290356931	0.32530612244898	140	2
BACasv46	-0.488573615050079	0	27	3
BACasv462	0.298541775937281	0.278698979591837	56	1
BACasv464	0.971033290356931	0.32530612244898	140	2
BACasv468	0.462190147141958	0.0580335261248898	101	2
BACasv47	-0.635145699565103	0	25	3
BACasv472	0.498536085943028	0.350592	125	2
BACasv479	-0.342001530535055	0.461451247165533	42	3
BACasv485	0.534882024744097	0.281053597909752	119	2
BACasv486	0.298541775937281	0.278698979591837	56	1
BACasv487	-1.9729877525297	0.530108339632149	63	2
BACasv488	-0.50884460332167	0.53369140625	64	1
BACasv489	-1.58535977566694	0.62552831783601	91	1
BACasv499	0.971033290356931	0.31302727602091	139	2
BACasv50	0.280460453136611	0.0790732277606547	97	2
BACasv501	-1.9729877525297	0.530108339632149	63	2
BACasv502	0.298541775937281	0.278698979591837	56	1
BACasv503	1.10592815519623	0.546220958729536	101	1
BACasv508	0.607573902346236	0.276757052113927	121	2
BACasv509	-1.76477897105782	0.534285714285714	70	1
BACasv51	-0.268715488277543	0.207612456747405	34	3
BACasv510	0.425844208340889	0.0940023068050749	102	2
BACasv513	-1.00157591085266	0.516975308641975	36	3
BACasv518	0.898341412754792	0.24006448012896	127	2
BACasv52	-0.635145699565103	0.398502596304794	91	3
BACasv521	-0.918955527298683	0.398869720404521	82	2
BACasv526	-0.268715488277543	0	30	3
BACasv527	-0.195429446020032	0.11386593204775	33	3
BACasv528	0.977147230100159	0.0407986111111112	48	3
BACasv53	-0.855003826337639	0.51038062283737	68	3
BACasv530	-0.918955527298683	0.398869720404521	82	2
BACasv534	0.607573902346236	0.276757052113927	121	2
BACasv535	-0.12214340376252	0.342653182629387	41	3
BACasv536	-1.31876085411045	0.262187871581451	58	2
BACasv537	-0.0488573615050078	0	33	3
BACasv538	1.10592815519623	0.546220958729536	101	1
BACasv539	-0.918955527298683	0.398869720404521	82	2
BACasv54	0.830575145585135	0	45	3
BACasv545	-0.268715488277543	0.165289256198347	33	3
BACasv551	0.898341412754792	0.24006448012896	127	2
BACasv553	-0.664533955691196	0.398985629754861	91	2
BACasv555	-0.918955527298683	0.398869720404521	82	2
BACasv557	0.097714723010016	0	35	3
BACasv566	0.35315233073875	0.127835447904652	102	2
BACasv57	0.31680639193768	0.341137604136742	118	2
BACasv58	0.757289103327623	0	44	3
BACasv585	-0.195429446020032	0.160899653979239	34	3
BACasv590	0.35315233073875	0.143274578188331	103	2
BACasv592	-0.664533955691196	0.398985629754861	91	2
BACasv593	1.10592815519623	0.546220958729536	101	1
BACasv594	-0.700879894492266	0.214044444444444	75	2
BACasv595	-0.0488573615050078	0.155864197530864	36	3
BACasv6	-0.488573615050079	0.459183673469388	42	3
BACasv60	0.684003061070111	0	43	3
