nodes_id	within_module_connectivities	among_module_connectivities	degree	modularity
FUNasv10	-2.04884817267676	0	4	2
FUNasv101	0.851175895266447	0.460223537146614	39	2
FUNasv102	0.587537343635246	0.5832	50	2
FUNasv103	0.587537343635246	0.551111111111111	45	2
FUNasv11	-0.0715590354427546	0.59599783666847	43	2
FUNasv12	0.13288307296786	0.554768846314036	49	3
FUNasv132	0.747467285444211	0.347750865051903	34	3
FUNasv138	0	0	1	6
FUNasv139	-1.16666666666667	0.571428571428571	7	1
FUNasv14	0.62455044294894	0.534013605442177	42	3
FUNasv143	0.870384127939481	0.547860880270853	57	3
FUNasv146	0.00996623047258943	0.225694444444444	24	3
FUNasv156	-0.358784297013221	0.52794292508918	29	3
FUNasv158	0.333333333333333	0.662721893491124	13	1
FUNasv16	-2.04884817267676	0	4	2
FUNasv163	0.13288307296786	0.546384222059898	37	3
FUNasv166	-1.65339034522996	0	7	2
FUNasv17	-0.0715590354427546	0	19	2
FUNasv174	0	0	3	4
FUNasv176	0	0	1	6
FUNasv182	-0.0715590354427546	0.60641975308642	45	2
FUNasv186	0.455718067819646	0.552731206057328	43	2
FUNasv2	0.62455044294894	0.415123456790123	36	3
FUNasv203	-0.730655414520755	0.541666666666667	24	2
FUNasv207	0.3787167579584	0.547293277810827	41	3
FUNasv209	0	0	3	4
FUNasv210	0	0	3	4
FUNasv211	0	0.375	4	5
FUNasv214	0.455718067819646	0.566792861005949	43	2
FUNasv220	0.50163360045367	0.503616042077581	39	3
FUNasv224	-0.0715590354427546	0.59400826446281	44	2
FUNasv229	1.08333333333333	0.585785423268447	47	1
FUNasv230	0.62455044294894	0.480666270077335	41	3
FUNasv24	0.50163360045367	0.557037037037037	45	3
FUNasv254	0.333333333333333	0.583826429980276	39	1
FUNasv257	-1.65339034522996	0.345679012345679	9	2
FUNasv277	0.587537343635246	0.520710059171598	39	2
FUNasv29	-0.481701139508491	0.548469387755102	28	3
FUNasv291	1.24663372271325	0.220385674931129	33	2
FUNasv296	0.851175895266447	0.563775510204082	56	2
FUNasv30	0.851175895266447	0.548104956268222	49	2
FUNasv301	1.11621781293002	0.46797520661157	44	3
FUNasv317	0.0602602403728456	0.234404536862004	23	2
FUNasv32	1.11621781293002	0.421177870315289	41	3
FUNasv325	0.0602602403728456	0.169421487603306	22	2
FUNasv330	-2.20253693444227	0	3	3
FUNasv34	0.50163360045367	0.439814814814815	36	3
FUNasv340	0.333333333333333	0.622448979591837	14	1
FUNasv359	0	0	3	4
FUNasv36	0.719356619450846	0.454346238130022	37	2
FUNasv361	0.333333333333333	0.622448979591837	14	1
FUNasv364	1.24663372271325	0.220385674931129	33	2
FUNasv370	-2.18066744849236	0	3	2
FUNasv38	0.870384127939481	0.268135904499541	33	3
FUNasv40	0.62455044294894	0.404897959183673	35	3
FUNasv406	-0.416666666666667	0.62	10	1
FUNasv41	-2.20253693444227	0.375	4	3
FUNasv419	0.719356619450846	0.286666666666667	30	2
FUNasv427	-1.91666666666667	0.666666666666667	3	1
FUNasv43	-1.95670324945173	0.277777777777778	6	3
FUNasv44	0.25579991546313	0.518117901568415	43	3
FUNasv45	0.50163360045367	0.56301652892562	44	3
FUNasv469	-1.95670324945173	0	5	3
FUNasv485	0.719356619450846	0.286666666666667	30	2
FUNasv49	0.870384127939481	0.482422931314224	43	3
FUNasv5	1.11621781293002	0.421177870315289	41	3
FUNasv51	0.851175895266447	0.543232231779086	47	2
FUNasv515	0.719356619450846	0.286666666666667	30	2
FUNasv516	-1.95670324945173	0	5	3
FUNasv52	0.62455044294894	0.557037037037037	45	3
FUNasv53	-1.25793251778316	0.165289256198347	11	2
FUNasv54	0	0	3	5
FUNasv544	1.24663372271325	0.220385674931129	33	2
FUNasv58	-0.862474690336355	0.13265306122449	14	2
FUNasv6	0.25579991546313	0.49537037037037	36	3
FUNasv62	0.587537343635246	0.5381091211995	49	2
FUNasv63	0.3787167579584	0.456747404844291	34	3
FUNasv66	-0.862474690336355	0.3203125	16	2
FUNasv67	-0.335197587073955	0.413194444444444	24	2
FUNasv68	0.13288307296786	0.477502295684114	33	3
FUNasv7	-1.95670324945173	0.277777777777778	6	3
FUNasv75	-0.727534824499032	0.1171875	16	3
FUNasv76	0	0	3	5
FUNasv85	0.0602602403728456	0.506920415224913	34	2
FUNasv86	-0.112950612022681	0.448979591836735	28	3
FUNasv87	0.00996623047258943	0.570677186061801	39	3
FUNasv88	0.455718067819646	0.51279000594884	41	2
FUNasv89	0.13288307296786	0.301783264746228	27	3
FUNasv9	0	0	3	5
FUNasv91	0.25579991546313	0.53517422748192	39	3
FUNasv98	1.08333333333333	0.594883997620464	41	1
