source	target	weight	correlation
ProASV2	ProASV143	0.992156741649221	0.992156741649221
ProASV4	ProASV43	1	1
ProASV4	ProASV67	0.755928946018454	0.755928946018454
ProASV4	ProASV72	0.755928946018454	0.755928946018454
ProASV4	ProASV94	1	1
ProASV4	ProASV119	1	1
ProASV4	ProASV147	1	1
ProASV4	ProASV155	0.755928946018454	0.755928946018454
ProASV4	ProASV190	0.755928946018454	0.755928946018454
ProASV4	ProASV195	1	1
ProASV4	ProASV219	1	1
ProASV4	ProASV232	0.755928946018454	0.755928946018454
ProASV4	ProASV251	1	1
ProASV34	ProASV72	0.959183673469388	0.959183673469388
ProASV34	ProASV187	1	1
ProASV34	ProASV190	0.959183673469388	0.959183673469388
ProASV41	ProASV248	0.928571428571429	0.928571428571429
ProASV43	ProASV67	0.755928946018454	0.755928946018454
ProASV43	ProASV72	0.755928946018454	0.755928946018454
ProASV43	ProASV94	1	1
ProASV43	ProASV119	1	1
ProASV43	ProASV147	1	1
ProASV43	ProASV155	0.755928946018454	0.755928946018454
ProASV43	ProASV190	0.755928946018454	0.755928946018454
ProASV43	ProASV195	1	1
ProASV43	ProASV219	1	1
ProASV43	ProASV232	0.755928946018454	0.755928946018454
ProASV43	ProASV251	1	1
ProASV45	ProASV48	0.929077462597629	0.929077462597629
ProASV48	ProASV97	0.745122224799006	0.745122224799006
ProASV67	ProASV94	0.755928946018454	0.755928946018454
ProASV67	ProASV119	0.755928946018454	0.755928946018454
ProASV67	ProASV147	0.755928946018454	0.755928946018454
ProASV67	ProASV155	1	1
ProASV67	ProASV195	0.755928946018454	0.755928946018454
ProASV67	ProASV219	0.755928946018454	0.755928946018454
ProASV67	ProASV251	0.755928946018454	0.755928946018454
ProASV72	ProASV94	0.755928946018454	0.755928946018454
ProASV72	ProASV119	0.755928946018454	0.755928946018454
ProASV72	ProASV147	0.755928946018454	0.755928946018454
ProASV72	ProASV187	0.959183673469388	0.959183673469388
ProASV72	ProASV190	1	1
ProASV72	ProASV195	0.755928946018454	0.755928946018454
ProASV72	ProASV219	0.755928946018454	0.755928946018454
ProASV72	ProASV251	0.755928946018454	0.755928946018454
ProASV79	ProASV108	1	1
ProASV79	ProASV121	0.989743318610787	0.989743318610787
ProASV79	ProASV232	0.959183673469388	0.959183673469388
ProASV94	ProASV119	1	1
ProASV94	ProASV147	1	1
ProASV94	ProASV155	0.755928946018454	0.755928946018454
ProASV94	ProASV190	0.755928946018454	0.755928946018454
ProASV94	ProASV195	1	1
ProASV94	ProASV219	1	1
ProASV94	ProASV232	0.755928946018454	0.755928946018454
ProASV94	ProASV251	1	1
ProASV95	ProASV97	0.993957648609293	0.993957648609293
ProASV108	ProASV121	0.989743318610787	0.989743318610787
ProASV108	ProASV232	0.959183673469388	0.959183673469388
ProASV119	ProASV147	1	1
ProASV119	ProASV155	0.755928946018454	0.755928946018454
ProASV119	ProASV190	0.755928946018454	0.755928946018454
ProASV119	ProASV195	1	1
ProASV119	ProASV219	1	1
ProASV119	ProASV232	0.755928946018454	0.755928946018454
ProASV119	ProASV251	1	1
ProASV121	ProASV232	0.989743318610787	0.989743318610787
ProASV147	ProASV155	0.755928946018454	0.755928946018454
ProASV147	ProASV190	0.755928946018454	0.755928946018454
ProASV147	ProASV195	1	1
ProASV147	ProASV219	1	1
ProASV147	ProASV232	0.755928946018454	0.755928946018454
ProASV147	ProASV251	1	1
ProASV155	ProASV195	0.755928946018454	0.755928946018454
ProASV155	ProASV219	0.755928946018454	0.755928946018454
ProASV155	ProASV251	0.755928946018454	0.755928946018454
ProASV187	ProASV190	0.959183673469388	0.959183673469388
ProASV190	ProASV195	0.755928946018454	0.755928946018454
ProASV190	ProASV219	0.755928946018454	0.755928946018454
ProASV190	ProASV251	0.755928946018454	0.755928946018454
ProASV195	ProASV219	1	1
ProASV195	ProASV232	0.755928946018454	0.755928946018454
ProASV195	ProASV251	1	1
ProASV219	ProASV232	0.755928946018454	0.755928946018454
ProASV219	ProASV251	1	1
ProASV232	ProASV251	0.755928946018454	0.755928946018454
