nodes_id	degree	modularity
ProASV2	1	6
ProASV4	12	1
ProASV34	3	4
ProASV41	1	5
ProASV43	12	1
ProASV45	1	2
ProASV48	2	2
ProASV67	9	1
ProASV72	11	4
ProASV79	3	3
ProASV94	12	1
ProASV95	1	2
ProASV97	2	2
ProASV108	3	3
ProASV119	12	1
ProASV121	3	3
ProASV143	1	6
ProASV147	12	1
ProASV155	9	1
ProASV187	3	4
ProASV190	11	4
ProASV195	12	1
ProASV219	12	1
ProASV232	11	3
ProASV248	1	5
ProASV251	12	1
